tekno,17440496902.0,1259594207.5,7.2,21,14
gyo,15874540544.9,1717121458.1,10.8,23,22
banka,74669694351.0,12597018961.3,16.9,4,0
bist30,156539661838.9,16663783090.8,10.6,14,6
harz,32785276696.0,1012879043.0,3.1,55,40
bist500,208113202249.2,18107359242.3,8.7,259,131
enerji,8135785862.6,73659922.4,0.9,23,9
bist100,198048549818.6,18948085246.1,9.6,63,23
fonlar,756275124.0,204904265.7,27.1,8,3
fin_sigorta,2941393516.9,305018341.3,10.4,10,1
cim_ins,5016665270.3,376029247.6,7.5,18,5
bist_100_disi,42480290655.1,1804538155.0,4.2,207,117
