hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,163437438,8275326.0,5.0,0.73
asels,5951323092,-33622159.0,-1.0,-1.84
reedr,407314949,-20851235.0,-5.0,-0.36
miatk,1721718925,353553838.0,21.0,8.15
sdttr,187083708,5136580.0,3.0,5.65
ingrm,12434323,722490.0,6.0,21.61
atatp,123703440,-14263746.0,-12.0,-16.34
alctl,61131151,-6004119.0,-10.0,-13.24
karel,64902597,-3495331.0,-5.0,-0.45
aztek,13888319,-739365.0,-5.0,-0.2
httbt,25298205,-2370174.0,-9.0,-3.44
logo,129381140,-5097344.0,-4.0,-5.3
ardyz,313377989,19509183.0,6.0,2.47
indes,93155531,5128980.0,6.0,0.47
mobtl,179647306,5392137.0,3.0,0.35
penta,23665071,-4436614.0,-19.0,-2.38
netas,21214346,4409811.0,21.0,11.55
arena,41596840,-7370789.0,-18.0,-4.32
escom,275485146,-42394713.0,-15.0,-0.68
papil,220696124,35320764.0,16.0,2.39
forte,349090791,-6691502.0,-2.0,-1.99
link,188298751,6381252.0,3.0,0.18
vbtyz,35699053,1388852.0,4.0,0.74
fonet,437427377,18318049.0,4.0,0.22
mtrks,19225163,2606321.0,14.000000000000002,2.81
edata,248196894,73845883.0,30.0,4.66
kfein,29503477,-6578360.0,-22.0,-1.84
pkart,34890331,-1784911.0,-5.0,-3.9
obase,6895052,-675932.0,-10.0,-3.2
kront,28924305,-789392.0,-3.0,-0.54
smart,80920377,-4222045.0,-5.0,-1.63
dgate,16445379,1671986.0,10.0,7.39
despc,12340805,-625026.0,-5.0,-1.9
manas,361518779,-22604432.0,-6.0,-1.44
odine,434954909,54356976.0,12.0,103.51
patek,207886324,-539668.0,-0.0,-0.05
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,69813007,1427023.0,2.0,1.72
ekgyo,1651791370,-43365666.0,-3.0,-0.5
zrgyo,22757968,3862434.0,17.0,3.9
srvgy,178327801,653035.0,0.0,0.01
rygyo,139063030,-20336930.0,-15.0,-4.46
isgyo,35923957,-1919195.0,-5.0,-1.06
basgz,25948640,-327707.0,-1.0,-0.66
aksgy,46927129,-2809338.0,-6.0,-0.52
ozkgy,173403789,-27926683.0,-16.0,-1.94
dggyo,3459574,317246.0,9.0,2.48
psgyo,728091639,-84925346.0,-12.0,-0.3
yggyo,59700102,563108.0,1.0,1.95
akmgy,13804151,76150.0,1.0,1.48
asgyo,22225056,-4297273.0,-19.0,-2.04
hlgyo,166069705,8820926.0,5.0,0.25
adgyo,37343641,-581269.0,-2.0,-0.86
akfgy,104801230,-19156979.0,-18.0,-0.48
tsgyo,23124920,-800000.0,-3.0,-0.23
surgy,186034660,-27271721.0,-15.0,-7.94
klgyo,95763821,-3498604.0,-4.0,-0.18
algyo,343187268,21926927.0,6.0,0.36
kzbgy,150548669,-27910631.0,-19.0,-0.59
sngyo,175993426,19386575.0,11.0,0.37
vkgyo,46384375,8104000.0,17.0,0.44
pekgy,2626148120,-216568715.0,-8.0,-1.2
fzlgy,970826180,-72759390.0,-7.000000000000001,-1.22
begyo,19025846,-1350616.0,-7.000000000000001,-0.29
segyo,71104671,-13368222.0,-19.0,-0.83
pehol,1542434383,-32066217.0,-2.0,-0.36
nugyo,15506398,780581.0,5.0,0.44
agyo,2058766,-104332.0,-5.0,-0.4
dzgyo,6962419,-937047.0,-13.0,-0.99
msgyo,100448422,6193810.0,6.0,0.45
mrgyo,90794699,9419363.0,10.0,0.14
krgyo,14114887,1565553.0,11.0,0.29
ozgyo,13995587,154507.0,1.0,0.02
kgyo,66985752,-2828448.0,-4.0,-0.32
ygyo,11923551,0.0,0.0,0.0
avgyo,42214781,-891299.0,-2.0,-0.25
tdgyo,26700487,-3980685.0,-15.0,-2.84
