tekno,8599230772.9,-89429370.4,-1.0,19,17
gyo,9411882691.9,-640714996.5,-6.8,15,28
banka,14895718424.4,-933907120.8,-6.3,2,6
bist30,57807973058.5,-44418645.4,-0.1,10,16
harz,19250965839.5,-739077453.0,-3.8,33,60
bist500,110650880364.7,-1593178982.6,-1.4,167,226
enerji,10662991696.0,-453067162.0,-4.2,11,20
bist100,86890176098.3,-1730791819.5,-2.0,31,60
fonlar,564977369.7,-51124629.3,-9.0,4,7
fin_sigorta,1087035104.5,-40882887.9,-3.8,3,7
cim_ins,4235866322.2,-285638081.1,-6.7,8,15
bist_100_disi,43168947711.6,-546724623.1,-1.3,140,183
