tekno,17335257376.4,504572990.2,2.9,14,21
gyo,9305166076.4,-72385088.9,-0.8,23,23
banka,45378527092.5,5887111408.2,13.0,4,1
bist30,88204753088.2,-1105533057.7,-1.3,12,14
harz,29955178931.5,1248879677.2,4.2,40,53
bist500,123966393260.7,-2438224397.9,-2.0,172,219
enerji,6427804196.7,112530259.8,1.8,17,15
bist100,114122688043.1,-1315986989.1,-1.2,38,53
fonlar,412893833.8,3754705.9,0.9,3,7
fin_sigorta,2432270530.2,-195052049.8,-8.0,3,8
cim_ins,1646867156.2,41758979.6,2.5,7,16
bist_100_disi,33551006602.1,-1304127918.9,-3.9,142,179
