tekno,18423273535.2,850671697.5,4.6,25,11
gyo,19035631352.3,390369863.1,2.1,26,20
banka,55706418809.9,9666623729.6,17.4,3,1
bist30,120915466047.5,3878140632.5,3.2,19,6
harz,50883766393.0,-3534323364.1,-6.9,52,43
bist500,176365890165.2,3481428747.5,2.0,217,176
enerji,11975288359.9,349864538.2,2.9,15,17
bist100,162848132605.2,4630629828.5,2.8,58,33
fonlar,1962257346.0,429607890.5,21.9,8,3
fin_sigorta,2711601251.9,106875429.6,3.9,7,4
cim_ins,2740957822.1,77989006.6,2.8,12,11
bist_100_disi,56526302112.7,1183452025.2,2.1,174,148
