hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,499672678,37785461.0,8.0,6.69
asels,8480729021,561517506.0,7.000000000000001,7.76
reedr,601117864,65209190.0,11.0,1.4
miatk,1576853335,251819877.0,16.0,6.98
sdttr,187001133,32898176.0,18.0,36.24
ingrm,36922092,-3160602.0,-9.0,-37.13
atatp,81716092,-14607818.0,-18.0,-17.78
alctl,123713721,163985.0,0.0,0.17
karel,36774566,-6492509.0,-18.0,-1.52
aztek,43770229,4882514.0,11.0,4.79
httbt,109308244,-14916790.0,-14.000000000000002,-5.8
logo,87148938,-7161636.0,-8.0,-10.64
ardyz,164217351,20319480.0,12.0,3.82
indes,74082958,-5666061.0,-8.0,-0.61
mobtl,50472384,4535497.0,9.0,0.37
penta,125368071,14846370.0,12.0,1.83
netas,47328825,-647106.0,-1.0,-0.84
arena,82283846,-11549486.0,-14.000000000000002,-6.86
escom,34486504,5692150.0,17.0,0.46
papil,261738666,-30569513.0,-12.0,-2.56
forte,52636244,6458301.0,12.0,8.31
link,52884193,-12003262.0,-23.0,-107.77
vbtyz,33767938,3334291.0,10.0,2.18
fonet,59982400,81308.0,0.0,0.02
mtrks,56206904,11033286.0,20.0,4.48
edata,61145889,-13887012.0,-23.0,-0.96
kfein,436506814,28356548.0,6.0,7.84
pkart,31780338,1478481.0,5.0,3.15
obase,11542666,3889878.0,34.0,10.14
kront,21727008,1233138.0,6.0,1.04
smart,40703925,4695207.0,12.0,3.41
dgate,25987841,1959231.0,8.0,4.1
despc,34606292,1542657.0,4.0,2.28
manas,43937744,-148089.0,-0.0,-0.04
odine,312029941,17166132.0,6.0,7.35
patek,985771469,-51815372.0,-5.0,-5.76
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,185875152,3340581.0,2.0,1.08
ekgyo,4373989809,573644789.0,13.0,2.08
zrgyo,270970312,-74404064.0,-27.0,-5.89
srvgy,145719933,23783354.0,16.0,33.1
rygyo,81245004,8404918.0,10.0,1.56
isgyo,109240954,25244767.0,23.0,4.56
basgz,28537861,8511584.0,30.0,8.88
aksgy,58203754,-8805489.0,-15.0,-1.08
ozkgy,71710566,-5571402.0,-8.0,-0.97
dggyo,8798429,-1189667.0,-14.000000000000002,-5.33
psgyo,879357187,106819773.0,12.0,0.21
yggyo,44964465,-1438976.0,-3.0,-2.18
akmgy,20384980,-1613029.0,-8.0,-19.06
asgyo,49080041,4378585.0,9.0,0.98
hlgyo,197647538,11163378.0,6.0,0.16
adgyo,24298548,3990960.0,16.0,5.13
akfgy,110069110,14043387.0,13.0,0.26
tsgyo,44955884,7969680.0,18.0,1.18
surgy,67652672,-14860160.0,-22.0,-9.56
klgyo,72758492,12092022.0,17.0,0.83
algyo,72378444,1419937.0,2.0,0.38
kzbgy,473693402,-76971747.0,-16.0,-1.01
sngyo,267796098,4962806.0,2.0,0.06
vkgyo,231439611,-11487637.0,-5.0,-0.11
pekgy,309067367,33344215.0,11.0,0.16
fzlgy,101937970,6718351.0,7.000000000000001,1.99
begyo,539738816,3367560.0,1.0,0.09
segyo,48638745,6512669.0,13.0,0.64
pehol,2614513455,315620685.0,12.0,2.09
nugyo,23245265,1317217.0,6.0,0.4
agyo,9632172,-1123133.0,-12.0,-0.82
dzgyo,83881604,7443114.0,9.0,0.76
msgyo,18464158,98100.0,1.0,0.09
mrgyo,108325444,16338465.0,15.0,0.22
krgyo,77040864,268541.0,0.0,0.04
ozgyo,18494849,-445727.0,-2.0,-0.12
kgyo,22919549,146018.0,1.0,0.02
ygyo,349327874,1527349.0,0.0,0.02
avgyo,7701229,-1041903.0,-14.000000000000002,-1.09
tdgyo,168442189,-2771638.0,-2.0,-0.24
atagy,17878440,1808703.0,10.0,1.14
idgyo,11529380,-2029163.0,-18.0,-0.44
mhrgy,32570742,-3885407.0,-12.0,-0.56
avpgy,127335321,-8922388.0,-7.000000000000001,-4.62
