tekno,9504563119.0,261867711.9,2.8,20,16
gyo,14064822113.9,1066700163.8,7.6,27,19
banka,36530839597.0,1995327017.1,5.5,6,2
bist30,64445817008.5,3960612962.8,6.1,16,9
harz,17417030702.9,-1001273690.9,-5.7,55,40
bist500,107935561377.7,6659178909.9,6.2,249,147
enerji,4391576808.4,259104337.7,5.9,22,10
bist100,87630965426.6,5951552762.0,6.8,67,24
fonlar,678504435.4,96610953.0,14.2,6,3
fin_sigorta,5057118545.9,-695395179.4,-13.8,5,6
cim_ins,4725073177.6,485866931.3,10.3,20,3
bist_100_disi,38107984173.0,2324997417.3,6.1,196,129
