tekno,18008519002.2,-1850823823.4,-10.3,10,26
gyo,7276240549.7,-13577517.4,-0.2,24,22
banka,34465694593.3,-2590852372.6,-7.5,3,4
bist30,86103497172.4,-6340853328.7,-7.4,4,21
harz,29233170260.5,-799902246.6,-2.7,41,52
bist500,121458815903.2,-5122603579.5,-4.2,151,239
enerji,9361883115.7,472649835.0,5.0,13,19
bist100,112843582617.7,-6323931701.2,-5.6,29,61
fonlar,545188155.9,-60543746.4,-11.1,3,6
fin_sigorta,2273035990.6,-68958102.5,-3.0,3,8
cim_ins,2104060518.9,-91283413.4,-4.3,7,16
bist_100_disi,31770528451.0,-416262237.0,-1.3,129,192
