hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1126200194,-60752548.0,-5.0,-4.78
asels,6945285211,1110477265.0,16.0,26.54
reedr,328659292,31941384.0,10.0,0.88
miatk,243417891,30832408.0,13.0,3.92
sdttr,1134577931,-25306062.0,-2.0,-4.24
ingrm,30079092,-349817.0,-1.0,-4.6
atatp,31385548,2240655.0,7.000000000000001,5.99
alctl,27236249,4845851.0,18.0,20.65
karel,102947384,18075838.0,18.0,1.47
aztek,29590974,4968298.0,17.0,6.53
httbt,36861552,10921440.0,30.0,12.52
logo,137733236,-399705.0,-0.0,-0.48
ardyz,51310333,2043589.0,4.0,1.16
indes,27558312,4179317.0,15.0,1.09
mobtl,43295367,2941436.0,7.000000000000001,0.45
penta,37596325,3405785.0,9.0,1.23
netas,25912618,3020420.0,12.0,6.06
arena,59505208,6509274.0,11.0,3.91
escom,312271228,47988427.0,15.0,0.51
papil,125788659,-2318678.0,-2.0,-0.56
forte,40636182,-1055702.0,-3.0,-1.89
link,38227733,2217532.0,6.0,38.95
vbtyz,207322257,46069056.0,22.0,5.2
fonet,135333454,25669145.0,19.0,2.87
mtrks,28637827,6034042.0,21.0,4.19
edata,55711757,-2644888.0,-5.0,-0.21
kfein,81109236,6703445.0,8.0,7.73
pkart,49746139,-2935882.0,-6.0,-4.01
obase,18870775,1529230.0,8.0,2.51
kront,43455370,2359688.0,5.0,0.63
smart,32051523,1987404.0,6.0,1.57
dgate,13951519,-883507.0,-6.0,-4.77
despc,21638557,192266.0,1.0,0.43
manas,34840810,90114.0,0.0,0.01
odine,408223316,41261494.0,10.0,10.72
patek,1240422069,218945999.0,18.0,4.53
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,109205042,16536604.0,15.0,10.77
ekgyo,3000228991,433332947.0,14.000000000000002,2.79
zrgyo,32199993,4006125.0,12.0,2.88
srvgy,133537592,12028323.0,9.0,0.28
rygyo,78738231,17087280.0,22.0,4.85
isgyo,109617960,-3538851.0,-3.0,-0.59
basgz,49695014,-822086.0,-2.0,-0.59
aksgy,33323107,1459686.0,4.0,0.31
ozkgy,95586595,44427518.0,46.0,6.13
dggyo,4224500,-415693.0,-10.0,-3.25
psgyo,373713297,30655611.0,8.0,0.2
yggyo,12846541,-3719483.0,-28.999999999999996,-24.56
akmgy,5351439,-129052.0,-2.0,-4.71
asgyo,112541982,9706585.0,9.0,1.0
hlgyo,385127674,-10763560.0,-3.0,-0.11
adgyo,36138254,-2378124.0,-7.000000000000001,-2.32
akfgy,95302365,-791866.0,-1.0,-0.02
tsgyo,60994826,6187197.0,10.0,0.76
surgy,127862721,17005451.0,13.0,6.73
klgyo,67823242,550471.0,1.0,0.05
algyo,35443886,-7089378.0,-20.0,-4.07
kzbgy,592934026,28388282.0,5.0,0.6
sngyo,96431991,-2041194.0,-2.0,-0.1
vkgyo,178609646,-3977218.0,-2.0,-0.06
pekgy,145308225,0.0,0.0,0.0
fzlgy,67024509,-6586027.0,-10.0,-3.27
begyo,517239915,53499832.0,10.0,1.34
segyo,45215231,-1814334.0,-4.0,-0.17
pehol,1524827758,-48869858.0,-3.0,-0.52
nugyo,149539704,23627518.0,16.0,1.5
agyo,6887778,554513.0,8.0,0.55
dzgyo,191011095,-12986188.0,-7.000000000000001,-0.55
msgyo,19695148,3554297.0,18.0,0.77
mrgyo,344870575,13528822.0,4.0,0.09
krgyo,293412018,49996859.0,17.0,1.22
ozgyo,126989447,32522191.0,26.0,2.19
kgyo,26182560,-210299.0,-1.0,-0.03
ygyo,9172344,0.0,0.0,0.0
avgyo,3148553,-464824.0,-15.0,-1.41
tdgyo,20396569,1997632.0,10.0,1.45
atagy,9371819,858051.0,9.0,1.27
idgyo,20659322,0.0,0.0,0.0
mhrgy,46366680,-9154500.0,-20.0,-1.11
avpgy,70473246,-4634295.0,-7.000000000000001,-4.39
vrgyo,158326462,9756902.0,6.0,0.19
kzgyo,54046428,3700729.0,7.000000000000001,1.58
eygyo,51070972,4113105.0,8.0,0.22
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2516915853,-157895121.0,-6.0,-8.77
isctr,3993997226,240983333.0,6.0,0.88
halkb,866843566,-76645430.0,-9.0,-2.34
vakbn,287515256,11704969.0,4.0,1.14
akbnk,3755707626,162394594.0,4.0,2.92
skbnk,344269780,-72495608.0,-21.0,-1.49
albrk,71925888,-9690816.0,-13.0,-1.19
ykbnk,4268179154,-210969194.0,-5.0,-1.63
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,187498222,-32177347.0,-17.0,-14.87
arclk,298908274,60385480.0,20.0,26.09
asels,6945285211,1110477265.0,16.0,26.54
astor,552572006,-40208320.0,-7.000000000000001,-6.75
bimas,1927262087,-191804815.0,-10.0,-49.02
ekgyo,3000228991,433332947.0,14.000000000000002,2.79
enkai,711821975,204549584.0,28.999999999999996,18.5
eregl,3214272649,-9315174.0,-0.0,-0.08
froto,1643867479,-301743450.0,-18.0,-17.03
gubrf,593033832,-134069153.0,-23.0,-55.36
hekts,476835278,-28817327.0,-6.0,-0.21
kchol,3747116113,-276385875.0,-7.000000000000001,-12.36
kozal,1775478416,236232473.0,13.0,3.22
kozaa,649815928,66614641.0,10.0,8.68
krdmd,880799254,-93130139.0,-11.0,-2.72
odas,258739898,-18690789.0,-7.000000000000001,-0.38
petkm,449625071,-19912936.0,-4.0,-0.77
pgsus,2367271218,-79836951.0,-3.0,-8.8
sahol,1694105840,-87018363.0,-5.0,-4.72
sasa,1162797778,-79766451.0,-7.000000000000001,-0.22
sise,752427462,-28418066.0,-4.0,-1.37
tavhl,672090448,-169246821.0,-25.0,-67.63
tcell,1602928065,47592410.0,3.0,2.79
thyao,9639582020,180376692.0,2.0,5.42
toaso,1511812720,73367381.0,5.0,10.17
tuprs,4281565767,652260389.0,15.0,24.13
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,88769322,172083.0,0.0,0.03
a1cap,379557151,49011096.0,13.0,1.09
adgyo,36138254,-2378124.0,-7.000000000000001,-2.32
agrot,120608027,-15244048.0,-13.0,-0.92
ahgaz,148705812,2484203.0,2.0,0.47
akfye,77592178,1783978.0,2.0,0.38
alfas,57885219,1934395.0,3.0,1.53
asgyo,112541982,9706585.0,9.0,1.0
atakp,64468011,154170.0,0.0,0.11
astor,552572006,-40208320.0,-7.000000000000001,-6.75
aztek,29590974,4968298.0,17.0,6.53
barma,14802593,-1157572.0,-8.0,-1.43
begyo,517239915,53499832.0,10.0,1.34
bieny,336014106,-61515761.0,-18.0,-9.06
bigch,171439772,-1912457.0,-1.0,-0.53
binho,341052450,12899808.0,4.0,7.61
bmstl,74880381,-4339251.0,-6.0,-2.53
borls,312914799,17749948.0,6.0,0.92
brkvy,42130129,2802372.0,7.000000000000001,4.2
bvsan,40905446,-19561.0,-0.0,-0.05
bydnr,28539233,4629008.0,16.0,3.64
cates,37709030,2783917.0,7.000000000000001,2.26
conse,55349180,2752295.0,5.0,0.16
cvkmd,198521244,-33417131.0,-17.0,-1.96
cwene,211076835,16437898.0,8.0,1.32
dapgm,174845935,4351676.0,2.0,0.23
dmrgd,124595246,16033531.0,13.0,3.73
dofer,41988149,-4889417.0,-12.0,-5.34
ebebk,18040708,612310.0,3.0,1.54
ekos,182096569,40848457.0,22.0,5.0
eksun,23623117,2108115.0,9.0,0.52
enery,303219278,-370798.0,-0.0,-0.01
ensri,11551292,-246449.0,-2.0,-0.46
eupwr,329373098,-9858851.0,-3.0,-0.97
euren,366567574,26690866.0,7.000000000000001,0.43
eygyo,51070972,4113105.0,8.0,0.22
forte,40636182,-1055702.0,-3.0,-1.89
fzlgy,67024509,-6586027.0,-10.0,-3.27
gipta,276132961,2991129.0,1.0,1.18
goknr,62718851,2483805.0,4.0,0.96
grsel,121281280,7026580.0,6.0,15.67
gznmi,142650006,-10020439.0,-7.000000000000001,-16.75
hatsn,87121428,11852119.0,14.000000000000002,5.73
hktm,24430103,-1284071.0,-5.0,-0.57
httbt,36861552,10921440.0,30.0,12.52
imasm,658949537,173741647.0,26.0,1.08
inves,33013903,5512787.0,17.0,55.25
izenr,387760641,23944171.0,6.0,0.44
kayse,61566961,-2562172.0,-4.0,-0.82
kcaer,160607995,36272957.0,23.0,3.07
klrho,40136726,1778387.0,4.0,3.12
klser,34046426,1533897.0,5.0,1.32
klsyn,71052039,-7096423.0,-10.0,-0.58
kmpur,25764295,110889.0,0.0,0.06
kopol,159121292,16432085.0,10.0,0.57
krpls,145846439,-23917593.0,-16.0,-1.3
ktlev,613088491,113438269.0,19.0,1.54
kzgyo,54046428,3700729.0,7.000000000000001,1.58
lider,39495631,-3498361.0,-9.0,-20.73
