tekno,19416156884.8,-3069582251.3,-15.8,11,24
gyo,8541567174.5,-156764520.9,-1.8,20,26
banka,28741097307.6,1602375442.7,5.6,4,3
bist30,93879316574.3,-1905748589.7,-2.0,5,20
harz,25303710483.2,-1057066177.4,-4.2,32,60
bist500,132636933755.6,-2636583835.8,-2.0,139,249
enerji,6073401580.8,-886316495.3,-14.6,9,23
bist100,118565936372.9,-2153947574.9,-1.8,26,63
fonlar,245666375.8,5191827.0,2.1,2,9
fin_sigorta,2488120782.8,242703851.5,9.8,4,7
cim_ins,1884856800.4,-149482236.7,-7.9,6,17
bist_100_disi,28818018125.7,-1310162921.4,-4.5,115,204
