hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,278601839,-40314358.0,-14.000000000000002,-2.32
asels,10517835250,-127959666.0,-1.0,-3.76
reedr,65363843,-2451248.0,-4.0,-0.25
miatk,472718415,14932573.0,3.0,1.19
sdttr,422989386,-85030492.0,-20.0,-45.09
ingrm,20465494,-512110.0,-3.0,-9.89
atatp,132854348,-7225722.0,-5.0,-8.25
alctl,80361386,20193898.0,25.0,34.51
karel,41110904,1691174.0,4.0,0.39
aztek,40924987,9905224.0,24.0,1.06
httbt,40797207,11483376.0,28.000000000000004,11.97
logo,241244213,-47889102.0,-20.0,-28.38
ardyz,275196092,3293152.0,1.0,0.49
indes,44350339,303227.0,1.0,0.05
mobtl,55241172,8057811.0,15.0,1.65
penta,39579099,-4580834.0,-12.0,-1.63
netas,12653993,-232460.0,-2.0,-1.07
arena,19660350,-989580.0,-5.0,-1.34
escom,891945640,-69817397.0,-8.0,-0.39
papil,211197787,-12477590.0,-6.0,-1.09
forte,102589708,12464302.0,12.0,10.69
link,102607650,-3981368.0,-4.0,-8.96
vbtyz,96619464,-1406188.0,-1.0,-0.32
fonet,545331941,-38684606.0,-7.000000000000001,-0.24
mtrks,11677097,-919908.0,-8.0,-1.71
edata,85161504,-3360619.0,-4.0,-0.46
kfein,42943253,306935.0,1.0,0.07
pkart,32365153,4196974.0,13.0,9.76
obase,23603206,503348.0,2.0,0.74
kront,11556472,1244432.0,11.0,1.64
smart,154338250,21192137.0,14.000000000000002,4.5
dgate,12716159,-2016711.0,-16.0,-11.44
despc,8021682,-1711980.0,-21.0,-10.1
manas,3274548126,-56545721.0,-2.0,-0.27
odine,1085677084,-107757344.0,-10.0,-53.23
patek,219042571,10715407.0,5.0,0.89
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,70328862,11885970.0,17.0,14.15
ekgyo,3001650569,-157167854.0,-5.0,-1.26
zrgyo,12843841,-508371.0,-4.0,-0.88
srvgy,77621614,131425.0,0.0,0.01
rygyo,119257077,23158230.0,19.0,6.13
isgyo,20097289,68345.0,0.0,0.08
basgz,31312330,-3728386.0,-12.0,-5.64
aksgy,44763881,5338538.0,12.0,0.97
ozkgy,44556300,-8344301.0,-19.0,-2.69
dggyo,1893107,-358663.0,-19.0,-5.96
psgyo,341538267,24701690.0,7.000000000000001,0.17
yggyo,32977562,-8240350.0,-25.0,-36.33
