hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,801028021,-26095003.0,-3.0,-2.51
asels,6674744063,-1083416087.0,-16.0,-29.69
reedr,369960738,-27713862.0,-7.000000000000001,-0.76
miatk,430130171,-27983972.0,-7.000000000000001,-2.39
sdttr,589896872,36807807.0,6.0,11.61
ingrm,39304678,5716654.0,15.0,61.52
atatp,54234787,-3800888.0,-7.000000000000001,-6.91
alctl,42578822,2293155.0,5.0,6.48
karel,75830138,2740271.0,4.0,0.34
aztek,132568045,9898956.0,7.000000000000001,3.46
httbt,26479881,-3387692.0,-13.0,-5.82
logo,94420397,13864107.0,15.0,24.23
ardyz,61488833,242548.0,0.0,0.13
indes,34357865,-4271574.0,-12.0,-0.96
mobtl,171174427,-23933231.0,-14.000000000000002,-1.11
penta,70252185,-4325766.0,-6.0,-1.01
netas,20239128,-2060906.0,-10.0,-5.83
arena,126346052,18023143.0,14.000000000000002,5.71
escom,111106308,3555922.0,3.0,0.11
papil,831930170,-61037225.0,-7.000000000000001,-1.68
forte,140336541,1748292.0,1.0,1.01
link,26756070,-3026794.0,-11.0,-65.74
vbtyz,37992589,-2403720.0,-6.0,-1.52
fonet,112353926,-5974951.0,-5.0,-0.93
mtrks,32587658,-5894078.0,-18.0,-4.51
edata,73680827,1719942.0,2.0,0.13
kfein,191459686,8376333.0,4.0,4.97
pkart,30100944,-1697622.0,-6.0,-4.41
obase,25405198,-4334525.0,-17.0,-6.55
kront,31668615,-1809416.0,-6.0,-0.74
smart,36483545,-1865889.0,-5.0,-1.36
dgate,23127268,-2695644.0,-12.0,-8.55
despc,15207013,-2963407.0,-19.0,-10.05
manas,109719200,-14337440.0,-13.0,-1.2
odine,193269851,10430461.0,5.0,6.76
patek,813176471,-46481339.0,-6.0,-1.42
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,137915080,21590526.0,16.0,11.24
ekgyo,1946358660,-100355084.0,-5.0,-1.03
zrgyo,59908438,-7544078.0,-13.0,-3.1
srvgy,161620505,-11931433.0,-7.000000000000001,-0.25
rygyo,85572537,5331181.0,6.0,1.47
isgyo,120680003,-30754024.0,-25.0,-4.77
basgz,61002744,-13784808.0,-23.0,-8.05
aksgy,41696455,-10002793.0,-24.0,-1.68
ozkgy,49390418,334349.0,1.0,0.09
dggyo,3710248,-960636.0,-26.0,-9.41
psgyo,665288244,-47250374.0,-7.000000000000001,-0.2
yggyo,12619314,-1642386.0,-13.0,-11.16
akmgy,7624149,167538.0,2.0,4.59
asgyo,103914110,-8314786.0,-8.0,-0.97
hlgyo,371581382,42809273.0,12.0,0.45
adgyo,45796730,-274617.0,-1.0,-0.22
akfgy,150551130,-1542938.0,-1.0,-0.03
tsgyo,55426329,6438822.0,12.0,0.87
surgy,502493597,13592540.0,3.0,1.78
klgyo,65631391,405840.0,1.0,0.04
algyo,66007596,-4337979.0,-7.000000000000001,-1.44
kzbgy,272731280,-42367529.0,-16.0,-2.23
sngyo,110428748,-3108305.0,-3.0,-0.12
vkgyo,156491215,15095746.0,10.0,0.26
pekgy,861575521,0.0,0.0,0.0
fzlgy,540689987,-71455952.0,-13.0,-5.52
begyo,375488148,57771459.0,15.0,1.9
