hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,286199171,-48103409.0,-17.0,-2.51
asels,10854427368,-240426581.0,-2.0,-7.83
reedr,1276338845,-238465792.0,-19.0,-1.56
miatk,346729474,-41920358.0,-12.0,-4.76
sdttr,255387653,-24903774.0,-10.0,-21.76
ingrm,11987868,-1592560.0,-13.0,-50.96
atatp,63690049,-12852014.0,-20.0,-29.32
alctl,55516566,12267784.0,22.0,28.79
karel,37728613,-3617520.0,-10.0,-0.81
aztek,11645484,-812525.0,-7.000000000000001,-0.28
httbt,29311985,4024175.0,14.000000000000002,5.08
logo,68586867,-2095844.0,-3.0,-4.09
ardyz,79668774,-7391247.0,-9.0,-3.87
indes,134871302,-8432353.0,-6.0,-0.57
mobtl,100427007,21656495.0,22.0,2.2
penta,18355061,1191048.0,6.0,0.86
netas,20039633,4641226.0,23.0,13.24
arena,11591216,-1776592.0,-15.0,-3.75
escom,242831625,-6150946.0,-3.0,-0.13
papil,105290210,-20859132.0,-20.0,-3.09
forte,533583914,-46805683.0,-9.0,-9.51
link,384296802,5447129.0,1.0,0.09
vbtyz,51493300,-19366230.0,-38.0,-8.28
fonet,697637211,177134938.0,25.0,1.4
mtrks,23204290,-7267405.0,-31.0,-6.75
edata,186566016,39054992.0,21.0,3.02
kfein,26370149,-7814020.0,-30.0,-2.52
pkart,119644434,-3899441.0,-3.0,-2.68
obase,7297858,-1297268.0,-18.0,-5.94
kront,108902328,76983.0,0.0,0.01
smart,98160637,-15298632.0,-16.0,-5.11
dgate,48598155,-4118571.0,-8.0,-7.12
despc,34020331,-6553847.0,-19.0,-7.35
manas,832959154,28972839.0,3.0,0.85
odine,674337308,-63859214.0,-9.0,-69.69
patek,679802823,70696699.0,10.0,1.92
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,147905713,-6520141.0,-4.0,-3.73
ekgyo,1295071847,-178820207.0,-14.000000000000002,-2.76
zrgyo,82069002,10708376.0,13.0,2.85
srvgy,81094708,-10910220.0,-13.0,-0.43
rygyo,153188737,33744645.0,22.0,7.63
isgyo,34190108,-2967519.0,-9.0,-1.79
basgz,42275476,4697696.0,11.0,5.67
aksgy,60710685,3504752.0,6.0,0.5
ozkgy,68780920,-7226793.0,-11.0,-1.44
dggyo,1412012,-163135.0,-12.0,-3.26
psgyo,468561855,109471130.0,23.0,0.56
yggyo,86009277,-1480418.0,-2.0,-3.62
akmgy,40750308,11320461.0,28.000000000000004,71.9
asgyo,27580909,-6177147.0,-22.0,-2.42
hlgyo,243516465,-50673040.0,-21.0,-1.05
adgyo,90824128,3898520.0,4.0,2.5
akfgy,48405476,3080716.0,6.0,0.18
tsgyo,8219094,-2263727.0,-28.000000000000004,-1.87
surgy,155510811,-13637446.0,-9.0,-4.95
klgyo,92544828,-6355709.0,-7.000000000000001,-0.37
algyo,173003294,14548152.0,8.0,0.41
kzbgy,140569440,7958446.0,6.0,0.18
sngyo,164119148,-5777184.0,-4.0,-0.13
vkgyo,74028299,-20076074.0,-27.0,-0.72
pekgy,4345962633,1227101270.0,28.000000000000004,3.85
fzlgy,1653672592,-43577822.0,-3.0,-0.48
begyo,24506546,-2495017.0,-10.0,-0.42
segyo,94101507,7135443.0,8.0,0.35
pehol,2396290325,-151508082.0,-6.0,-1.04
nugyo,17003866,83196.0,0.0,0.04
agyo,7015139,-3212234.0,-46.0,-3.74
dzgyo,13761130,1050313.0,8.0,0.58
msgyo,149827120,25691512.0,17.0,1.63
mrgyo,143973282,13117795.0,9.0,0.13
krgyo,14340054,-1736074.0,-12.0,-0.33
ozgyo,12543206,-2885073.0,-23.0,-0.46
kgyo,45077055,2278817.0,5.0,0.37
ygyo,11923551,0.0,0.0,0.0
avgyo,15269464,-3802560.0,-25.0,-2.73
tdgyo,12023589,2413896.0,20.0,3.49
atagy,6125381,491275.0,8.0,0.98
idgyo,4164624,-246001.0,-6.0,-0.23
mhrgy,32476505,4072051.0,13.0,0.44
avpgy,58731599,-12735688.0,-22.0,-11.2
vrgyo,27137157,-3336133.0,-12.0,-0.27
kzgyo,20514948,1219352.0,6.0,1.28
eygyo,43094885,228903.0,1.0,0.02
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2688329857,-631224432.0,-23.0,-30.85
isctr,7759604245,-326704867.0,-4.0,-0.57
halkb,1039081457,-91181142.0,-9.0,-3.4
vakbn,1293373460,120792687.0,9.0,3.07
akbnk,7387335470,-655348050.0,-9.0,-6.34
skbnk,271867360,19848955.0,7.000000000000001,0.75
albrk,87348191,6268829.0,7.000000000000001,0.59
ykbnk,5550574666,-202465794.0,-4.0,-1.24
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,317779456,-6013631.0,-2.0,-1.7
arclk,174093333,-723963.0,-0.0,-0.48
asels,10854427368,-240426581.0,-2.0,-7.83
astor,3961602738,-147390360.0,-4.0,-7.18
bimas,2779396780,-196276980.0,-7.000000000000001,-48.04
ekgyo,1295071847,-178820207.0,-14.000000000000002,-2.76
enkai,836789600,-97724965.0,-12.0,-11.09
eregl,2106028321,-207667983.0,-10.0,-2.76
froto,968344622,-121533347.0,-13.0,-13.27
gubrf,705580738,-79253281.0,-11.0,-53.79
hekts,247871228,-40223438.0,-16.0,-0.48
kchol,5075303260,-443863905.0,-9.0,-16.71
trmet,1339520094,-238264091.0,-18.0,-22.62
tralt,3854216185,-457854681.0,-12.0,-5.27
krdmd,801391349,-57318871.0,-7.000000000000001,-2.12
odas,306405766,-31170184.0,-10.0,-0.63
petkm,2337463305,20993456.0,1.0,0.18
pgsus,1889331585,-35271352.0,-2.0,-3.36
sahol,3398602283,-408789785.0,-12.0,-10.99
sasa,3761028087,-274372126.0,-7.000000000000001,-0.18
sise,6849956101,466633951.0,7.000000000000001,3.31
tavhl,578077518,6077299.0,1.0,3.09
tcell,2037709966,190668216.0,9.0,9.93
thyao,11952788572,726364430.0,6.0,17.8
toaso,1089234260,-14586809.0,-1.0,-3.69
tuprs,8601528267,-249649777.0,-3.0,-7.49
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,127277288,-5234962.0,-4.0,-0.72
a1cap,131771706,-5096133.0,-4.0,-0.58
adgyo,90824128,3898520.0,4.0,2.5
agrot,61022137,-8405926.0,-14.000000000000002,-0.41
ahgaz,180095746,25564795.0,14.000000000000002,3.18
akfye,168260468,-20314337.0,-12.0,-2.65
alfas,49729627,-3296743.0,-7.000000000000001,-2.44
asgyo,27580909,-6177147.0,-22.0,-2.42
atakp,24883998,-2816605.0,-11.0,-5.92
astor,3961602738,-147390360.0,-4.0,-7.18
aztek,11645484,-812525.0,-7.000000000000001,-0.28
barma,37107971,-2269276.0,-6.0,-2.86
begyo,24506546,-2495017.0,-10.0,-0.42
bieny,29510829,424202.0,1.0,0.33
bigch,26085204,-4691854.0,-18.0,-1.2
binho,383260775,28938047.0,8.0,0.64
bmstl,148117082,14168646.0,10.0,8.09
borls,39787646,-2718170.0,-7.000000000000001,-0.19
brkvy,30921327,-4497609.0,-15.0,-12.98
bvsan,49867358,-3259344.0,-7.000000000000001,-6.92
bydnr,8882895,842653.0,9.0,3.4
cates,372792370,-1243266.0,-0.0,-0.17
conse,28719083,-3039201.0,-11.0,-0.36
cvkmd,672010005,17235851.0,3.0,0.79
cwene,843442176,-307330824.0,-36.0,-10.59
dapgm,628849437,-726386.0,-0.0,-0.02
dmrgd,144269911,-2971161.0,-2.0,-0.09
dofer,25105993,4868918.0,19.0,6.92
ebebk,23394623,-2730314.0,-12.0,-7.09
ekos,44215881,-827657.0,-2.0,-0.1
eksun,14843576,-914789.0,-6.0,-0.33
enery,123928408,2145145.0,2.0,0.15
ensri,197401423,-24605951.0,-12.0,-3.53
eupwr,237109425,-16689099.0,-7.000000000000001,-2.48
euren,114344544,-7465966.0,-7.000000000000001,-0.32
eygyo,43094885,228903.0,1.0,0.02
forte,533583914,-46805683.0,-9.0,-9.51
fzlgy,1653672592,-43577822.0,-3.0,-0.48
gipta,174418701,-19278143.0,-11.0,-7.93
goknr,206499030,-16151423.0,-8.0,-1.66
grsel,133584803,28015.0,0.0,0.07
gznmi,87202796,-14542054.0,-17.0,-9.46
hatsn,26102525,17528.0,0.0,0.02
hktm,121978113,27690791.0,23.0,2.76
httbt,29311985,4024175.0,14.000000000000002,5.08
imasm,126504072,-281314.0,-0.0,-0.01
inves,89186512,-7909913.0,-9.0,-38.25
izenr,279147430,11563984.0,4.0,0.42
kayse,62715763,-3455911.0,-6.0,-0.25
kcaer,131843591,-16759569.0,-13.0,-1.48
klrho,739896770,-36678643.0,-5.0,-5.74
klser,29013284,-1398701.0,-5.0,-1.26
klsyn,64407220,5135569.0,8.0,0.82
kmpur,53121814,-5424319.0,-10.0,-1.69
kopol,75540858,-5332654.0,-7.000000000000001,-0.41
krpls,30934532,1012713.0,3.0,0.28
ktlev,6790158856,227733365.0,3.0,2.15
kzgyo,20514948,1219352.0,6.0,1.28
lider,92791286,21499.0,0.0,0.03
macko,28775205,-154858.0,-1.0,-0.17
makim,96648986,5026346.0,5.0,0.79
marbl,149501454,21045536.0,14.000000000000002,1.89
mekag,455117511,12831812.0,3.0,0.22
mhrgy,32476505,4072051.0,13.0,0.44
