hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,304487687,18320240.0,6.0,5.15
asels,5018275687,544626268.0,11.0,13.3
reedr,315719187,-38182085.0,-12.0,-1.53
miatk,721505490,-91946605.0,-13.0,-5.31
sdttr,137252789,17840328.0,13.0,26.49
ingrm,30219308,1958683.0,6.0,26.03
atatp,42318532,-3079588.0,-7.000000000000001,-5.99
alctl,75173420,-12286271.0,-16.0,-16.6
karel,71165731,-13156898.0,-18.0,-1.63
aztek,36018589,-347050.0,-1.0,-0.39
httbt,62945897,5579511.0,9.0,4.11
logo,93725608,9090552.0,10.0,11.33
ardyz,85113078,-1541437.0,-2.0,-0.48
indes,66314428,-5514614.0,-8.0,-0.58
mobtl,169913012,21467168.0,13.0,0.54
penta,42522302,-3446889.0,-8.0,-1.1
netas,86238382,-20958663.0,-24.0,-13.12
arena,40691356,-10316423.0,-25.0,-11.01
escom,59757070,16037.0,0.0,0.0
papil,265891948,29565251.0,11.0,4.01
forte,77079208,-18561352.0,-24.0,-16.5
link,83412838,17259920.0,21.0,115.61
vbtyz,27014575,1103326.0,4.0,0.78
fonet,466040221,-32909736.0,-7.000000000000001,-1.26
mtrks,36625824,-9043900.0,-25.0,-5.75
edata,36935087,5563917.0,15.0,0.63
kfein,197378965,-25871131.0,-13.0,-17.07
pkart,111308744,374899.0,0.0,0.23
obase,19960669,3870148.0,19.0,5.85
kront,17023051,-2827853.0,-17.0,-2.61
smart,94034961,29014831.0,31.0,8.84
dgate,19595769,-3217509.0,-16.0,-8.36
despc,16256986,1432079.0,9.0,3.99
manas,113614253,-6964124.0,-6.0,-0.71
odine,295492564,-37594876.0,-13.0,-15.37
patek,249992020,-23099901.0,-9.0,-6.33
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,114640340,-12580538.0,-11.0,-6.56
ekgyo,2483281544,242400747.0,10.0,1.27
zrgyo,106362644,-8574126.0,-8.0,-1.7
srvgy,53854273,-5515699.0,-10.0,-0.32
rygyo,101046310,-1607291.0,-2.0,-0.23
isgyo,72757084,-9569676.0,-13.0,-2.12
basgz,17364388,-2003545.0,-12.0,-3.24
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,114640340,-12580538.0,-11.0,-6.56
ekgyo,2483281544,242400747.0,10.0,1.27
zrgyo,106362644,-8574126.0,-8.0,-1.7
srvgy,53854273,-5515699.0,-10.0,-0.32
rygyo,101046310,-1607291.0,-2.0,-0.23
isgyo,72757084,-9569676.0,-13.0,-2.12
basgz,17364388,-2003545.0,-12.0,-3.24
aksgy,39292954,-4676843.0,-12.0,-0.79
ozkgy,49082844,-2508476.0,-5.0,-0.57
dggyo,8933510,-916248.0,-10.0,-3.5
psgyo,718556582,-91417197.0,-13.0,-0.25
yggyo,48566877,6262391.0,13.0,10.12
akmgy,15059682,-767578.0,-5.0,-11.29
asgyo,26899353,1467092.0,5.0,0.57
hlgyo,92708320,-799229.0,-1.0,-0.02
adgyo,40144409,-2608668.0,-6.0,-2.0
akfgy,101782775,16784568.0,16.0,0.32
tsgyo,42389527,-282135.0,-1.0,-0.05
surgy,79528422,-2959966.0,-4.0,-1.52
klgyo,76632809,-4850078.0,-6.0,-0.32
algyo,33814416,2250725.0,7.000000000000001,1.2
kzbgy,113701291,3837095.0,3.0,0.25
sngyo,132470461,-18027052.0,-14.000000000000002,-0.48
vkgyo,172655730,-903329.0,-1.0,-0.01
pekgy,298836157,-46091283.0,-15.0,-0.23
fzlgy,249856821,-29585826.0,-12.0,-4.2
begyo,479464375,-26429570.0,-6.0,-0.94
segyo,80051292,8614349.0,11.0,0.57
pehol,2152464796,-104555170.0,-5.0,-0.9
nugyo,15124660,-2177873.0,-14.000000000000002,-0.98
agyo,6070090,148465.0,2.0,0.15
dzgyo,53096651,-5795541.0,-11.0,-0.77
msgyo,13493945,-2329554.0,-17.0,-0.72
mrgyo,96425610,8315772.0,9.0,0.12
krgyo,84431814,-17947313.0,-21.0,-2.66
ozgyo,28147040,4106355.0,15.0,0.75
kgyo,28099096,-1577353.0,-6.0,-0.17
ygyo,501612000,516022.0,0.0,0.01
avgyo,10805455,-1193230.0,-11.0,-0.97
tdgyo,40763166,-498474.0,-1.0,-0.19
atagy,10598746,1098679.0,10.0,1.12
idgyo,8765040,556265.0,6.0,0.16
mhrgy,38442871,2098716.0,5.0,0.27
avpgy,76147752,-6942984.0,-9.0,-5.04
vrgyo,49022030,-3509470.0,-7.000000000000001,-0.17
kzgyo,18600638,162836.0,1.0,0.18
eygyo,23065655,2220221.0,10.0,0.23
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2241236587,-377140252.0,-17.0,-18.16
isctr,3022904255,-510795320.0,-17.0,-1.97
halkb,1063150131,-166572764.0,-16.0,-3.12
vakbn,591279785,-100118623.0,-17.0,-3.82
akbnk,5991062110,-1176550355.0,-20.0,-9.98
skbnk,285394147,12983321.0,5.0,0.24
albrk,105268272,-2912184.0,-3.0,-0.17
ykbnk,4728108011,-1187099137.0,-25.0,-5.98
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,1116693499,-226036720.0,-20.0,-20.21
arclk,300679701,-25089682.0,-8.0,-11.43
asels,5018275687,544626268.0,11.0,13.3
astor,1461344211,77641114.0,5.0,5.68
bimas,3820736213,170773223.0,4.0,21.26
ekgyo,2483281544,242400747.0,10.0,1.27
enkai,1039801745,2146741.0,0.0,0.13
eregl,2716881241,18043929.0,1.0,0.14
froto,907496634,-226462204.0,-25.0,-252.86
gubrf,897057320,119441864.0,13.0,35.73
hekts,470133203,41152230.0,9.0,0.28
kchol,2732833809,-334735841.0,-12.0,-18.63
kozal,1762740976,-150256783.0,-9.0,-2.39
kozaa,303660541,-6034541.0,-2.0,-1.59
krdmd,1657319071,-24146253.0,-1.0,-0.38
odas,223471603,-16543153.0,-7.000000000000001,-0.36
petkm,609108246,-22634799.0,-4.0,-0.61
pgsus,3237556105,-412970104.0,-13.0,-34.17
sahol,2362317861,-79733224.0,-3.0,-2.7
sasa,2290209065,28785185.0,1.0,0.05
sise,1042136164,-177091994.0,-17.0,-6.25
