tekno,26082704715.0,-344728897.8,-1.3,11,25
gyo,9303717440.9,-179840140.0,-1.9,20,26
banka,35984593375.3,-4345017999.8,-12.1,1,7
bist30,121537699480.9,-5242023291.8,-4.3,8,18
harz,41978496435.6,588617911.5,1.4,25,70
bist500,148264503222.2,-4522246137.0,-3.1,119,272
enerji,9638291391.5,316762193.5,3.3,12,20
bist100,152615057382.1,-5715944578.8,-3.7,26,65
fonlar,897664024.8,-279414160.9,-31.1,3,8
fin_sigorta,4052019197.8,531085207.8,13.1,4,7
cim_ins,2081046898.1,-205965822.9,-9.9,5,18
bist_100_disi,38951178793.6,-741576621.9,-1.9,100,221
