tekno,14803131669.2,749329278.4,5.1,19,15
gyo,11560060419.8,-762635622.9,-6.6,26,20
banka,39039439745.3,1511490574.0,3.9,4,3
bist30,94709156671.0,8830772760.6,9.3,22,2
harz,34344680199.4,-478009409.4,-1.4,44,50
bist500,135997128826.1,8665345715.2,6.4,231,157
enerji,7193305136.7,-573404229.2,-8.0,14,18
bist100,131453532717.1,7598339705.3,5.8,62,26
fonlar,239076010.9,-51117759.2,-21.4,4,5
fin_sigorta,3286615977.8,-127346544.9,-3.9,4,7
cim_ins,2456200293.2,242011910.7,9.9,14,9
bist_100_disi,32335771285.2,-143116318.0,-0.4,180,141
