hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,352820271,-9283442.0,-3.0,-2.1
asels,5168528224,213855626.0,4.0,5.73
reedr,148709128,-22311485.0,-15.0,-1.75
miatk,427915408,-81451599.0,-19.0,-6.66
sdttr,150884068,924708.0,1.0,1.23
ingrm,32524997,4966839.0,15.0,60.15
atatp,49143542,-638225.0,-1.0,-1.06
alctl,62369232,-2441403.0,-4.0,-3.81
karel,42264260,-3139392.0,-7.000000000000001,-0.63
aztek,383400818,-52899769.0,-14.000000000000002,-6.04
httbt,201705304,-1472837.0,-1.0,-0.31
logo,185158928,30108703.0,16.0,22.17
ardyz,81544418,-2317484.0,-3.0,-0.71
indes,56279102,1763045.0,3.0,0.21
mobtl,68130772,-11200744.0,-16.0,-1.18
penta,28696712,-1304541.0,-5.0,-0.61
netas,35081662,1976416.0,6.0,2.94
arena,55155099,-8066205.0,-15.0,-6.29
escom,22683933,2283261.0,10.0,0.26
papil,935087703,251948039.0,27.0,10.12
forte,52334343,803393.0,2.0,1.03
link,68619086,11224790.0,16.0,87.8
vbtyz,23582297,-994230.0,-4.0,-0.79
fonet,219086730,12133580.0,6.0,0.88
mtrks,21813789,-781439.0,-4.0,-0.76
edata,24530593,-484068.0,-2.0,-0.08
kfein,73599110,-14081294.0,-19.0,-23.19
pkart,16905615,1181777.0,7.000000000000001,4.42
obase,57235637,5508919.0,10.0,3.11
kront,25450325,2722222.0,11.0,1.78
smart,26899150,3507775.0,13.0,3.56
dgate,182577202,12604899.0,7.000000000000001,4.37
despc,60484413,9590026.0,16.0,7.39
manas,172272165,-21479053.0,-12.0,-0.87
odine,261785959,95293338.0,36.0,29.38
patek,331051522,7700900.0,2.0,1.65
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,211227445,24210839.0,11.0,7.28
ekgyo,2395363835,316539672.0,13.0,1.6
zrgyo,133541883,-27773017.0,-21.0,-5.24
srvgy,74097328,-9105910.0,-12.0,-0.37
rygyo,143701907,-8473457.0,-6.0,-0.8
isgyo,60913688,-5692783.0,-9.0,-1.41
basgz,64942522,12151688.0,19.0,5.48
aksgy,35657076,2388561.0,7.000000000000001,0.42
ozkgy,76378500,-2164138.0,-3.0,-0.3
dggyo,12661852,1427841.0,11.0,3.77
psgyo,246230920,41681425.0,17.0,0.31
yggyo,22689873,8580274.0,38.0,28.29
akmgy,13352768,913890.0,7.000000000000001,13.83
asgyo,19229512,-3658798.0,-19.0,-1.97
hlgyo,49494667,7911012.0,16.0,0.41
adgyo,32036405,8264226.0,26.0,7.94
akfgy,57728872,-7728927.0,-13.0,-0.26
tsgyo,32497032,-595126.0,-2.0,-0.12
surgy,69096837,-12654797.0,-18.0,-7.48
klgyo,41867989,-9569969.0,-23.0,-1.03
algyo,46179645,-2940746.0,-6.0,-1.12
kzbgy,198819572,16438819.0,8.0,0.8
sngyo,66577027,548562.0,1.0,0.03
vkgyo,73665554,-7051461.0,-10.0,-0.18
pekgy,212764026,-18169631.0,-9.0,-0.12
fzlgy,112077870,-21631168.0,-19.0,-6.59
begyo,616860023,-88458891.0,-14.000000000000002,-2.59
segyo,70235821,2920530.0,4.0,0.17
pehol,2562144603,352972792.0,14.000000000000002,2.08
nugyo,15738759,-2640853.0,-17.0,-1.1
agyo,6215497,-212886.0,-3.0,-0.21
dzgyo,98132406,10433188.0,11.0,0.69
msgyo,203297775,-12561776.0,-6.0,-0.3
mrgyo,63339304,851675.0,1.0,0.02
krgyo,323456614,39721097.0,12.0,1.75
ozgyo,23167194,-1645218.0,-7.000000000000001,-0.38
kgyo,17678853,606359.0,3.0,0.11
ygyo,543841030,390097.0,0.0,0.0
avgyo,10479754,-1149045.0,-11.0,-0.97
tdgyo,50338169,5508107.0,11.0,1.69
atagy,6472653,-1444454.0,-22.0,-2.25
idgyo,10390496,738265.0,7.000000000000001,0.19
mhrgy,21632728,825757.0,4.0,0.18
avpgy,107389097,-7353282.0,-7.000000000000001,-3.54
vrgyo,30599311,3407888.0,11.0,0.25
kzgyo,43421194,-3877694.0,-9.0,-1.71
eygyo,28391653,2966546.0,10.0,0.26
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2311222515,-183178531.0,-8.0,-8.12
isctr,4180741641,-833330016.0,-20.0,-2.09
halkb,1349186971,129355786.0,10.0,1.9
vakbn,1051253776,175342097.0,17.0,3.57
akbnk,7277956410,-1355545616.0,-19.0,-9.34
skbnk,146103617,-5925786.0,-4.0,-0.21
albrk,117305544,2947698.0,3.0,0.16
ykbnk,6548195075,-1710753857.0,-26.0,-6.03
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,662250025,-95797976.0,-14.000000000000002,-14.24
arclk,281087887,-80343227.0,-28.999999999999996,-34.42
asels,5168528224,213855626.0,4.0,5.73
astor,1431524773,-6213045.0,-0.0,-0.44
bimas,2043267089,146420395.0,7.000000000000001,33.57
ekgyo,2395363835,316539672.0,13.0,1.6
enkai,1159086254,103733573.0,9.0,5.67
eregl,4690322821,349285624.0,7.000000000000001,1.71
froto,649159744,-36271762.0,-6.0,-51.75
gubrf,695462127,-99670603.0,-14.000000000000002,-42.19
hekts,255118067,-43808292.0,-17.0,-0.55
kchol,3748976686,-228333490.0,-6.0,-8.79
kozal,1182257174,18858371.0,2.0,0.42
kozaa,485562989,-32015301.0,-7.000000000000001,-6.0
krdmd,1186866092,-13057336.0,-1.0,-0.27
odas,262813725,-11916771.0,-5.0,-0.23
petkm,408723480,-26648931.0,-7.000000000000001,-1.09
pgsus,1724435602,-245453290.0,-14.000000000000002,-34.22
sahol,3340148449,-599192232.0,-18.0,-13.59
sasa,1755596331,-230494968.0,-13.0,-0.54
sise,1060770392,11753835.0,1.0,0.39
tavhl,554527527,-88787304.0,-16.0,-37.1
tcell,1122602986,-10385527.0,-1.0,-0.84
thyao,4883455874,-664273706.0,-14.000000000000002,-42.87
toaso,1850391747,-134201082.0,-7.000000000000001,-14.56
tuprs,1245237909,23404519.0,2.0,2.34
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,46853532,-9071168.0,-19.0,-3.09
a1cap,25134430,-976444.0,-4.0,-0.18
adgyo,32036405,8264226.0,26.0,7.94
agrot,101462384,-18758154.0,-18.0,-1.46
ahgaz,308024580,191790083.0,62.0,13.53
akfye,147807659,-9472132.0,-6.0,-1.19
alfas,63154180,-10902855.0,-17.0,-8.05
asgyo,19229512,-3658798.0,-19.0,-1.97
atakp,31352176,629218.0,2.0,0.82
astor,1431524773,-6213045.0,-0.0,-0.44
aztek,383400818,-52899769.0,-14.000000000000002,-6.04
barma,64038666,13842103.0,22.0,4.23
begyo,616860023,-88458891.0,-14.000000000000002,-2.59
bieny,176552739,-64591.0,-0.0,-0.01
bigch,43350818,-10884979.0,-25.0,-6.52
binho,126141898,-18616350.0,-15.0,-38.52
bmstl,194515344,812698.0,0.0,0.19
borls,78707358,20290176.0,26.0,24.09
brkvy,384318799,18348919.0,5.0,3.38
bvsan,98844876,-10509394.0,-11.0,-10.86
bydnr,22319985,1202863.0,5.0,1.13
cates,16804140,-1810749.0,-11.0,-3.01
conse,28319157,1787718.0,6.0,0.17
cvkmd,334512066,-50055582.0,-15.0,-1.78
cwene,79870288,-7576579.0,-9.0,-1.5
dapgm,111418351,-6655955.0,-6.0,-0.48
dmrgd,57661687,-7541382.0,-13.0,-2.24
dofer,30217458,-6170594.0,-20.0,-5.74
ebebk,34867955,-5578202.0,-16.0,-7.23
ekos,64142745,-15667458.0,-24.0,-5.61
eksun,15349729,-2057984.0,-13.0,-0.71
enery,248929308,20264567.0,8.0,0.34
ensri,19800465,-631307.0,-3.0,-0.6
eupwr,152285918,-32803095.0,-22.0,-5.67
euren,275531079,1893853.0,1.0,0.04
eygyo,28391653,2966546.0,10.0,0.26
forte,52334343,803393.0,2.0,1.03
fzlgy,112077870,-21631168.0,-19.0,-6.59
gipta,287978068,-1524660.0,-1.0,-0.36
goknr,267132152,4860482.0,2.0,0.49
grsel,698149202,131741447.0,19.0,53.64
gznmi,206478374,-19027255.0,-9.0,-15.6
hatsn,34034466,-371335.0,-1.0,-0.42
hktm,112959608,-4782287.0,-4.0,-0.61
httbt,201705304,-1472837.0,-1.0,-0.31
imasm,78180798,3125208.0,4.0,0.1
inves,64662505,-15517064.0,-24.0,-54.17
izenr,1304708861,70223145.0,5.0,0.37
kayse,94471438,8145103.0,9.0,1.54
kcaer,160686828,-7447277.0,-5.0,-0.62
klrho,37674058,948605.0,3.0,0.68
klser,37181997,782244.0,2.0,0.63
