hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,209309184,-5845410.0,-3.0,-0.39
asels,9841779519,1392008353.0,14.000000000000002,53.97
reedr,74344844,-848956.0,-1.0,-0.05
miatk,1786350878,638770725.0,36.0,7.66
sdttr,93385478,4322673.0,5.0,0.82
ingrm,7007455,-856090.0,-12.0,-39.72
atatp,162174766,-1085953.0,-1.0,-1.7
alctl,23731275,801254.0,3.0,3.18
karel,51494497,2093408.0,4.0,0.26
aztek,46285727,5643578.0,12.0,0.44
httbt,9629441,-137759.0,-1.0,-0.45
logo,132049937,3523984.0,3.0,3.95
ardyz,558403458,-35638530.0,-6.0,-4.37
indes,48032409,-138808.0,-0.0,-0.03
mobtl,42378227,-2428562.0,-6.0,-0.58
penta,16424485,799059.0,5.0,0.53
netas,57628643,4133032.0,7.000000000000001,5.6
arena,8007230,-1329397.0,-17.0,-2.79
escom,71127056,977538.0,1.0,0.06
papil,78990588,-21220418.0,-27.0,-2.43
forte,75021264,3660318.0,5.0,4.88
link,70133929,-11023316.0,-16.0,-0.67
vbtyz,50580361,3889934.0,8.0,2.24
fonet,51722590,5882461.0,11.0,0.49
mtrks,16197994,-3032932.0,-19.0,-4.33
edata,2701166,0.0,0.0,0.0
kfein,17168127,-2251399.0,-13.0,-0.84
pkart,20676118,-2374913.0,-11.0,-10.54
obase,4441950,-77822.0,-2.0,-0.52
kront,12090176,-1896993.0,-16.0,-3.03
smart,19126420,-3499953.0,-18.0,-3.35
dgate,14726890,-1576540.0,-11.0,-6.76
despc,11224262,-387360.0,-3.0,-1.14
manas,845482,0.0,0.0,0.0
odine,725625,0.0,0.0,0.0
patek,372566864,-40146282.0,-11.0,-1.75
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,209309184,-5845410.0,-3.0,-0.39
asels,9841779519,1392008353.0,14.000000000000002,53.97
reedr,74344844,-848956.0,-1.0,-0.05
miatk,1786350878,638770725.0,36.0,7.66
sdttr,93385478,4322673.0,5.0,0.82
ingrm,7007455,-856090.0,-12.0,-39.72
atatp,162174766,-1085953.0,-1.0,-1.7
alctl,23731275,801254.0,3.0,3.18
karel,51494497,2093408.0,4.0,0.26
aztek,46285727,5643578.0,12.0,0.44
httbt,9629441,-137759.0,-1.0,-0.45
logo,132049937,3523984.0,3.0,3.95
ardyz,558403458,-35638530.0,-6.0,-4.37
indes,48032409,-138808.0,-0.0,-0.03
mobtl,42378227,-2428562.0,-6.0,-0.58
penta,16424485,799059.0,5.0,0.53
netas,57628643,4133032.0,7.000000000000001,5.6
arena,8007230,-1329397.0,-17.0,-2.79
escom,71127056,977538.0,1.0,0.06
papil,78990588,-21220418.0,-27.0,-2.43
forte,75021264,3660318.0,5.0,4.88
link,70133929,-11023316.0,-16.0,-0.67
vbtyz,50580361,3889934.0,8.0,2.24
fonet,51722590,5882461.0,11.0,0.49
mtrks,16197994,-3032932.0,-19.0,-4.33
edata,2701166,0.0,0.0,0.0
kfein,17168127,-2251399.0,-13.0,-0.84
pkart,20676118,-2374913.0,-11.0,-10.54
obase,4441950,-77822.0,-2.0,-0.52
kront,12090176,-1896993.0,-16.0,-3.03
smart,19126420,-3499953.0,-18.0,-3.35
dgate,14726890,-1576540.0,-11.0,-6.76
despc,11224262,-387360.0,-3.0,-1.14
manas,845482,0.0,0.0,0.0
odine,725625,0.0,0.0,0.0
patek,372566864,-40146282.0,-11.0,-1.75
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,94373467,-33679462.0,-36.0,-33.19
ekgyo,2650840152,-255295418.0,-10.0,-1.92
zrgyo,27497194,-15012150.0,-55.00000000000001,-10.49
srvgy,76933153,-28979261.0,-38.0,-0.84
rygyo,136894834,47216892.0,34.0,17.22
isgyo,33534202,-110570.0,-0.0,-0.08
basgz,11555328,95512.0,1.0,0.34
aksgy,14631838,-899434.0,-6.0,-0.58
ozkgy,50125302,-5626008.0,-11.0,-1.39
dggyo,1263117,-179072.0,-14.000000000000002,-4.04
psgyo,398332619,-84641093.0,-21.0,-0.42
yggyo,10420901,3044900.0,28.999999999999996,63.67
akmgy,3767555,-94451.0,-3.0,-5.7
asgyo,21531381,292968.0,1.0,0.14
hlgyo,96383166,2634482.0,3.0,0.11
adgyo,100206481,15488405.0,15.0,8.56
akfgy,33808220,4709335.0,14.000000000000002,0.35
tsgyo,3270504,241927.0,7.000000000000001,0.39
surgy,48555720,-4377695.0,-9.0,-2.14
klgyo,45005676,-4402170.0,-10.0,-0.4
algyo,62410879,7653931.0,12.0,0.39
kzbgy,36805708,-4783071.0,-13.0,-0.2
sngyo,60179451,2605641.0,4.0,0.12
vkgyo,55129778,-4857552.0,-9.0,-0.15
pekgy,2135484,0.0,0.0,0.0
fzlgy,131375699,-13594679.0,-10.0,-0.75
begyo,26825805,-1824808.0,-7.000000000000001,-0.21
segyo,32528678,1158093.0,4.0,0.11
tehol,1264139,0.0,0.0,0.0
nugyo,5365363,-1240940.0,-23.0,-1.84
agyo,2482615,-1055442.0,-43.0,-3.01
dzgyo,13134845,2347301.0,18.0,1.22
msgyo,6244834,-2123118.0,-34.0,-1.72
mrgyo,404418825,-3759195.0,-1.0,-0.01
krgyo,50491309,-968822.0,-2.0,-0.06
ozgyo,11748355,-564558.0,-5.0,-0.08
kgyo,6544883,0.0,0.0,0.0
avgyo,21448749,-2060579.0,-10.0,-1.52
tdgyo,33139184,5408217.0,16.0,1.96
atagy,1583928,-436624.0,-28.000000000000004,-2.47
idgyo,1629289,-72529.0,-4.0,-0.1
mhrgy,11842564,-1415423.0,-12.0,-0.23
avpgy,15400219,-567650.0,-4.0,-2.01
vrgyo,54091757,10628665.0,20.0,0.23
kzgyo,84975741,3535766.0,4.0,0.68
eygyo,17988837,-3963231.0,-22.0,-0.47
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3199785869,321403625.0,10.0,13.46
isctr,4904214014,809934669.0,17.0,2.24
halkb,1153831062,-45754333.0,-4.0,-1.85
vakbn,1467720417,142789793.0,10.0,3.35
akbnk,6721809791,446438570.0,7.000000000000001,4.86
skbnk,310194825,-26561101.0,-9.0,-0.48
albrk,74811294,-6792876.0,-9.0,-0.79
ykbnk,5501625768,687741722.0,13.0,4.61
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,348440781,-2524277.0,-1.0,-0.79
arclk,112883342,3642827.0,3.0,2.87
asels,9841779519,1392008353.0,14.000000000000002,53.97
astor,8074508106,806771195.0,10.0,26.51
bimas,2855233875,462672387.0,16.0,70.31
ekgyo,2650840152,-255295418.0,-10.0,-1.92
enkai,1130092205,18130009.0,2.0,1.42
eregl,3852379876,609825861.0,16.0,6.11
froto,1371247091,-133233613.0,-10.0,-7.66
gubrf,1525591684,152852972.0,10.0,45.15
hekts,410054596,-1755281.0,-0.0,-0.01
kchol,5455516125,-271044602.0,-5.0,-10.99
trmet,1186881663,140394415.0,12.0,16.79
tralt,4044881709,126747548.0,3.0,1.59
krdmd,2267423073,317661350.0,14.000000000000002,6.55
odas,400297162,85677404.0,21.0,1.46
petkm,1763898813,847676592.0,48.0,10.83
pgsus,1025467230,-6425275.0,-1.0,-0.95
sahol,2696448828,297999769.0,11.0,10.1
sasa,5622846564,-211271050.0,-4.0,-0.09
sise,1576009324,41765975.0,3.0,1.07
tavhl,1176889798,-16923178.0,-1.0,-4.04
tcell,1439763621,76932809.0,5.0,5.39
thyao,10244408448,174370252.0,2.0,5.11
toaso,737985578,-56881458.0,-8.0,-21.69
tuprs,11764547703,2635135349.0,22.0,91.56
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,13801132,-616554.0,-4.0,-0.35
a1cap,36921369,-1807965.0,-5.0,-0.24
adgyo,100206481,15488405.0,15.0,8.56
agrot,30960349,-773622.0,-2.0,-0.04
ahgaz,410602269,-86181764.0,-21.0,-9.29
akfye,110257434,8753710.0,8.0,0.29
alfas,58215795,-11407788.0,-20.0,-6.76
asgyo,21531381,292968.0,1.0,0.14
atakp,20517782,-2440941.0,-12.0,-4.37
astor,8074508106,806771195.0,10.0,26.51
aztek,46285727,5643578.0,12.0,0.44
barma,3892073,0.0,0.0,0.0
begyo,26825805,-1824808.0,-7.000000000000001,-0.21
bieny,30186860,3004611.0,10.0,1.68
bigch,16775257,-5150962.0,-31.0,-1.29
binho,313951599,41631796.0,13.0,0.94
bmstl,96431097,-18165229.0,-19.0,-8.32
borls,37106636,-2781069.0,-7.000000000000001,-0.16
brkvy,29269007,-7683428.0,-26.0,-16.52
bvsan,93794915,-16238848.0,-17.0,-14.9
bydnr,13516148,89389.0,1.0,0.14
cates,511440934,-21879206.0,-4.0,-1.45
conse,13410026,-639770.0,-5.0,-0.09
cvkmd,292386310,-10138225.0,-3.0,-0.49
cwene,768349191,54730638.0,7.000000000000001,1.81
dapgm,286448965,-109933218.0,-38.0,-1.77
dmrgd,1696235236,-235948111.0,-14.000000000000002,-1.21
dofer,11474504,42484.0,0.0,0.09
ebebk,41408409,12632910.0,31.0,25.25
ekos,29022576,-124998.0,-0.0,-0.02
eksun,21120513,-93696.0,-0.0,-0.02
enery,1086674611,53847643.0,5.0,0.64
ensri,31666193,-4767995.0,-15.0,-0.51
eupwr,1354751043,-266467482.0,-20.0,-13.06
euren,52994560,-3961780.0,-7.000000000000001,-0.24
eygyo,17988837,-3963231.0,-22.0,-0.47
forte,75021264,3660318.0,5.0,4.88
fzlgy,131375699,-13594679.0,-10.0,-0.75
gipta,9829835,0.0,0.0,0.0
goknr,78036909,8962171.0,11.0,1.8
grsel,71284454,-4708731.0,-7.000000000000001,-18.38
gznmi,26244614,-5098945.0,-19.0,-7.06
hatsn,596734362,10358401.0,2.0,0.63
hktm,45021851,-9442131.0,-21.0,-2.28
httbt,9629441,-137759.0,-1.0,-0.45
imasm,20509839,-2874986.0,-14.000000000000002,-0.25
inves,15547999,239474.0,2.0,11.54
izenr,139927987,-24634413.0,-18.0,-0.74
kayse,25502238,-810375.0,-3.0,-0.11
kcaer,150087984,-6397419.0,-4.0,-0.49
klrho,9059942,0.0,0.0,0.0
klser,17987057,-1483040.0,-8.0,-1.68
klsyn,18499050,3181959.0,17.0,2.41
kmpur,35516702,-904843.0,-3.0,-0.42
kopol,31301094,1319553.0,4.0,0.15
krpls,63156911,10762692.0,17.0,2.06
ktlev,41544047,0.0,0.0,0.0
kzgyo,84975741,3535766.0,4.0,0.68
lider,5771601,0.0,0.0,0.0
macko,20017291,-6349396.0,-32.0,-8.87
makim,36297842,-4905739.0,-14.000000000000002,-1.77
marbl,10751243,-1900976.0,-18.0,-1.78
mekag,13102462,-900769.0,-7.000000000000001,-0.16
mhrgy,11842564,-1415423.0,-12.0,-0.23
obase,4441950,-77822.0,-2.0,-0.52
