tekno,19860462995.2,2224873890.9,11.2,12,23
gyo,15631909052.2,-575865004.0,-3.7,26,20
banka,29293832753.9,1651983814.5,5.6,5,2
bist30,103089886686.1,9560971860.2,9.3,15,7
harz,32758977320.0,1334421594.2,4.1,51,44
bist500,161093626587.4,9946563605.3,6.2,208,182
enerji,11568396210.5,1139196975.7,9.8,18,14
bist100,135928464267.0,12234139732.5,9.0,56,32
fonlar,708285980.9,179008544.4,25.3,6,4
fin_sigorta,1740520797.5,-139887371.2,-8.0,5,6
cim_ins,4224915504.4,-9623721.5,-0.2,12,11
bist_100_disi,49571527513.1,415549294.2,0.8,167,155
