tekno,9556697081.3,-762201996.9,-8.0,21,15
gyo,8499505166.0,426247672.0,5.0,30,17
banka,27015840907.6,-602263489.4,-2.2,3,5
bist30,58781645985.3,5067136453.2,8.6,20,6
harz,17431528318.5,878480293.9,5.0,64,31
bist500,114014657320.4,6478896404.0,5.7,247,152
enerji,4658216922.9,476136693.4,10.2,22,10
bist100,79811387340.4,6686991964.0,8.4,68,24
fonlar,1042282114.7,210461464.6,20.2,6,5
fin_sigorta,1716021108.6,-90920898.5,-5.3,5,6
cim_ins,5645230022.2,97314387.4,1.7,15,8
bist_100_disi,48647535538.8,1028776360.6,2.1,194,134
