tekno,17313227972.4,-1357754784.7,-7.8,19,17
gyo,27392173295.4,-163512797.3,-0.6,23,23
banka,27136371285.6,2998456288.4,11.0,6,1
banka,27136371285.6,2998456288.4,11.0,6,1
bist30,76325386977.5,3543250422.1,4.6,14,8
harz,25779374222.1,513762221.5,2.0,43,50
bist500,172789038874.3,2905046333.5,1.7,172,219
enerji,8079647828.4,870435752.3,10.8,14,18
bist100,119412917541.5,4464210094.8,3.7,39,49
fonlar,1302090355.4,193838900.2,14.9,7,4
fin_sigorta,5555956121.0,-17381101.0,-0.3,5,6
cim_ins,4515102347.1,-28142247.3,-0.6,10,13
bist_100_disi,69064326294.1,-549353716.5,-0.8,140,183
