hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,317358662,19831147.0,6.0,1.0
asels,9913699194,588537797.0,6.0,22.22
reedr,461769096,23016213.0,5.0,0.37
miatk,1229497864,-104676455.0,-9.0,-4.02
sdttr,376151500,54430689.0,14.000000000000002,36.48
ingrm,30458490,3326910.0,11.0,45.12
atatp,538531894,62282540.0,12.0,28.25
alctl,66467731,25769904.0,39.0,56.9
karel,288742636,9024698.0,3.0,0.36
aztek,92206670,6708944.0,7.000000000000001,0.39
httbt,24613275,1239681.0,5.0,2.06
logo,160450094,4658352.0,3.0,4.22
ardyz,227814680,-20038173.0,-9.0,-5.12
indes,73350984,-650093.0,-1.0,-0.1
mobtl,162273071,-14553828.0,-9.0,-1.26
penta,64755834,13067118.0,20.0,3.0
netas,29585129,2827819.0,10.0,6.22
arena,64167071,115710.0,0.0,0.05
escom,750847375,-27230022.0,-4.0,-0.2
papil,101012268,-13702926.0,-14.000000000000002,-1.99
forte,92167605,10136833.0,11.0,10.1
link,490209396,11000827.0,2.0,0.16
vbtyz,60143001,10691954.0,18.0,5.73
fonet,145632097,-9163664.0,-6.0,-0.34
mtrks,115282667,-3049618.0,-3.0,-0.74
edata,221772096,95391043.0,43.0,7.67
kfein,249197486,37683885.0,15.0,1.61
pkart,66376458,2256958.0,3.0,4.28
obase,39013346,1413541.0,4.0,1.44
kront,44673088,5582163.0,12.0,2.51
smart,152315843,1820568.0,1.0,0.4
dgate,38357469,-3791667.0,-10.0,-11.6
despc,14281645,-2077383.0,-15.0,-6.25
manas,1015367358,51061299.0,5.0,1.44
odine,357297857,33423179.0,9.0,147.03
patek,347432606,-25694246.0,-7.000000000000001,-1.7
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,106215058,-2236846.0,-2.0,-2.07
ekgyo,4141184450,829035452.0,20.0,3.98
zrgyo,4210158383,135835517.0,3.0,0.55
srvgy,102365081,10585538.0,10.0,0.32
rygyo,73843578,2814820.0,4.0,1.24
isgyo,59401463,169474.0,0.0,0.06
