hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,281302631,-30247021.0,-11.0,-8.24
asels,5067437836,205411459.0,4.0,5.43
reedr,246441596,-25820446.0,-10.0,-1.23
miatk,1603799756,-110222736.0,-7.000000000000001,-2.52
sdttr,77464664,26038.0,0.0,0.07
ingrm,32776895,5756246.0,18.0,69.67
atatp,48289365,-3386487.0,-7.000000000000001,-5.47
alctl,169985934,-35606662.0,-21.0,-21.83
karel,27245329,306298.0,1.0,0.09
aztek,57662236,-2246608.0,-4.0,-1.53
httbt,86373388,10033044.0,12.0,4.76
logo,201686396,11288144.0,6.0,7.57
ardyz,207395439,14906070.0,7.000000000000001,1.85
indes,20686262,-2677014.0,-13.0,-0.87
mobtl,114644602,28585344.0,25.0,1.8
penta,23561744,-803519.0,-3.0,-0.45
netas,28881710,827142.0,3.0,1.45
arena,206217944,-806049.0,-0.0,-0.17
escom,26325139,-1120183.0,-4.0,-0.11
papil,2716772778,-202141413.0,-7.000000000000001,-3.12
forte,33294037,6309270.0,19.0,12.37
link,71522944,10538482.0,15.0,77.29
vbtyz,18950186,-2844917.0,-15.0,-2.72
fonet,77337117,-5299953.0,-7.000000000000001,-1.04
mtrks,48728490,303892.0,1.0,0.13
edata,41343108,485564.0,1.0,0.05
kfein,60529339,-11057829.0,-18.0,-21.41
pkart,19358543,178527.0,1.0,0.57
obase,23936554,-3184769.0,-13.0,-4.16
kront,33241130,-2055294.0,-6.0,-1.05
smart,18681185,-1006877.0,-5.0,-1.4
dgate,133363001,1718504.0,1.0,0.88
despc,42034142,5169667.0,12.0,5.65
manas,95557631,-15400145.0,-16.0,-1.05
odine,870156966,10916679.0,1.0,1.2
patek,216532065,-11346703.0,-5.0,-3.66
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,200184308,-18440491.0,-9.0,-5.73
ekgyo,2124326466,45899569.0,2.0,0.25
zrgyo,127735493,-3503258.0,-3.0,-0.68
srvgy,124567472,-8724315.0,-7.000000000000001,-0.22
rygyo,234316168,52823082.0,23.0,3.15
isgyo,70071703,-9390692.0,-13.0,-1.95
basgz,39038230,252502.0,1.0,0.19
aksgy,29098842,-1289510.0,-4.0,-0.27
ozkgy,45354472,-8906483.0,-20.0,-2.02
dggyo,9022387,-1644132.0,-18.0,-6.02
psgyo,237515948,50425758.0,21.0,0.39
yggyo,22565674,2907543.0,13.0,9.7
akmgy,12799201,1330900.0,10.0,20.25
asgyo,22952665,-1480910.0,-6.0,-0.66
hlgyo,52114509,4676820.0,9.0,0.22
adgyo,51835499,4019133.0,8.0,2.29
akfgy,83776964,26449697.0,32.0,0.6
tsgyo,32190310,512262.0,2.0,0.1
surgy,207885495,56242954.0,27.0,12.17
klgyo,96667278,-14085925.0,-15.0,-0.62
algyo,18837770,-654379.0,-3.0,-0.61
kzbgy,234393862,253755.0,0.0,0.01
sngyo,77827344,4164217.0,5.0,0.18
vkgyo,65234738,2495028.0,4.0,0.07
pekgy,126687513,10271773.0,8.0,0.11
fzlgy,225763558,-43430696.0,-19.0,-6.88
begyo,368128175,8075799.0,2.0,0.41
segyo,68534044,3378553.0,5.0,0.2
pehol,4177544266,658214295.0,16.0,2.53
nugyo,17720366,-354563.0,-2.0,-0.12
agyo,10743943,475139.0,4.0,0.27
dzgyo,26411396,745314.0,3.0,0.17
msgyo,49595071,-505489.0,-1.0,-0.04
mrgyo,34503616,-2820560.0,-8.0,-0.11
krgyo,209917496,-20132389.0,-10.0,-1.45
ozgyo,17210177,-599323.0,-3.0,-0.18
kgyo,17657945,4171546.0,24.0,0.73
ygyo,547722866,599327.0,0.0,0.01
avgyo,9240008,-873566.0,-9.0,-0.87
tdgyo,24229581,-5373202.0,-22.0,-3.27
atagy,6914096,-1504512.0,-22.0,-2.19
idgyo,12523788,-809455.0,-6.0,-0.18
mhrgy,17619230,1218652.0,7.000000000000001,0.32
avpgy,68821785,-12511477.0,-18.0,-9.33
vrgyo,36339733,-2514860.0,-7.000000000000001,-0.15
kzgyo,11807081,-1508422.0,-13.0,-2.39
eygyo,17680084,60919.0,0.0,0.01
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3069586020,316486728.0,10.0,10.52
isctr,5159574155,517720200.0,10.0,1.03
halkb,1107785860,82237623.0,7.000000000000001,1.49
vakbn,873238244,3567537.0,0.0,0.09
akbnk,5604716213,352105556.0,6.0,3.05
skbnk,231703781,-6774747.0,-3.0,-0.15
albrk,71409812,-20364736.0,-28.999999999999996,-1.71
ykbnk,3671554191,-757095298.0,-21.0,-4.67
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,551309073,-76362853.0,-14.000000000000002,-12.87
arclk,227746604,-9837152.0,-4.0,-4.97
asels,5067437836,205411459.0,4.0,5.43
astor,806928519,29712568.0,4.0,3.67
bimas,2591932863,-174424019.0,-7.000000000000001,-31.13
ekgyo,2124326466,45899569.0,2.0,0.25
enkai,911231234,-3171867.0,-0.0,-0.22
eregl,4100467059,-269867521.0,-7.000000000000001,-1.5
froto,1109470698,-155122418.0,-14.000000000000002,-126.11
gubrf,1121756210,-130710278.0,-12.0,-32.67
hekts,270122070,5769553.0,2.0,0.07
kchol,3243202365,28512929.0,1.0,1.22
kozal,1045422740,-71465853.0,-7.000000000000001,-1.72
kozaa,310500442,5837109.0,2.0,1.66
krdmd,1190053826,-118502280.0,-10.0,-2.36
odas,201613778,-13758017.0,-7.000000000000001,-0.33
petkm,555023407,-76960230.0,-14.000000000000002,-2.26
pgsus,1991370736,-119012476.0,-6.0,-13.52
sahol,1995421412,-33861286.0,-2.0,-1.25
sasa,3560847247,493423485.0,14.000000000000002,0.58
sise,1022138356,-9623419.0,-1.0,-0.33
tavhl,724437132,46035389.0,6.0,14.56
tcell,1453152587,-131996047.0,-9.0,-8.17
thyao,10474465638,-1894737134.0,-18.0,-52.49
toaso,1928477292,-142611134.0,-7.000000000000001,-14.72
tuprs,2545200986,249263654.0,10.0,12.27
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,35714348,-4898159.0,-14.000000000000002,-2.08
a1cap,67341912,11843030.0,18.0,0.84
adgyo,51835499,4019133.0,8.0,2.29
agrot,112408751,-5756634.0,-5.0,-0.4
ahgaz,83935892,-618374.0,-1.0,-0.16
akfye,80349056,-8636097.0,-11.0,-1.94
alfas,54344038,-10921089.0,-20.0,-9.03
asgyo,22952665,-1480910.0,-6.0,-0.66
atakp,35584494,-1392007.0,-4.0,-1.57
astor,806928519,29712568.0,4.0,3.67
aztek,57662236,-2246608.0,-4.0,-1.53
barma,34037568,116009.0,0.0,0.07
begyo,368128175,8075799.0,2.0,0.41
bieny,124713797,-12941760.0,-10.0,-3.97
bigch,36047826,-4068123.0,-11.0,-2.82
binho,141320833,-13133750.0,-9.0,-22.96
bmstl,248247605,-38714659.0,-16.0,-7.18
borls,139073429,29185612.0,21.0,20.92
brkvy,258570535,71953278.0,28.000000000000004,18.44
bvsan,47334373,-75502.0,-0.0,-0.16
bydnr,19244076,3170654.0,16.0,3.39
cates,21122764,705070.0,3.0,0.92
conse,42468867,-752462.0,-2.0,-0.05
cvkmd,200864024,-21496789.0,-11.0,-1.23
cwene,68382462,-13004125.0,-19.0,-2.88
dapgm,98937767,-19433472.0,-20.0,-1.58
dmrgd,103896752,11687070.0,11.0,1.95
dofer,20573370,2017188.0,10.0,2.63
ebebk,28994501,-13870969.0,-48.0,-20.96
ekos,31813560,2820997.0,9.0,1.97
eksun,14735199,-318955.0,-2.0,-0.11
enery,161917539,13769796.0,9.0,0.35
ensri,21506889,1543134.0,7.000000000000001,1.32
eupwr,129763518,-15125153.0,-12.0,-2.97
euren,343603620,21201362.0,6.0,0.33
eygyo,17680084,60919.0,0.0,0.01
forte,33294037,6309270.0,19.0,12.37
fzlgy,225763558,-43430696.0,-19.0,-6.88
gipta,204977295,18532657.0,9.0,6.25
goknr,132313978,-9399547.0,-7.000000000000001,-1.81
grsel,265100503,-24794304.0,-9.0,-27.32
gznmi,127998251,-1626425.0,-1.0,-2.14
hatsn,27808091,-1664640.0,-6.0,-2.3
hktm,173646847,-3204853.0,-2.0,-0.26
httbt,86373388,10033044.0,12.0,4.76
imasm,417763446,-48427943.0,-12.0,-0.32
inves,30393156,872302.0,3.0,6.36
izenr,336934443,-31916120.0,-9.0,-0.6
kayse,29390810,-5458500.0,-19.0,-3.24
kcaer,381135064,-41256371.0,-11.0,-1.32
klrho,24375760,-1837843.0,-8.0,-1.98
klser,44407638,-3044488.0,-7.000000000000001,-2.03
klsyn,16459086,945540.0,6.0,0.28
kmpur,36749528,-8454186.0,-23.0,-3.57
kopol,67944715,-945965.0,-1.0,-0.07
krpls,9402803,-1352538.0,-14.000000000000002,-0.93
ktlev,281304427,-43144848.0,-15.0,-11.7
kzgyo,11807081,-1508422.0,-13.0,-2.39
