hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,520649482,20345426.0,4.0,0.64
asels,12835985413,1197226344.0,9.0,36.04
reedr,67780267,-8014010.0,-12.0,-0.65
miatk,1540431261,82256342.0,5.0,1.59
sdttr,247704797,11066989.0,4.0,0.95
ingrm,6445646,736412.0,11.0,42.33
atatp,374691277,71306663.0,19.0,56.91
alctl,55110379,12849403.0,23.0,26.34
karel,56945864,-8814982.0,-15.0,-1.25
aztek,11987555,507937.0,4.0,0.16
httbt,20051821,3880722.0,19.0,6.82
logo,49118884,-1012183.0,-2.0,-2.75
ardyz,521500931,90886541.0,17.0,14.96
indes,60360923,11697326.0,19.0,2.22
mobtl,27029324,5291695.0,20.0,2.46
penta,16530771,-1727295.0,-10.0,-1.34
netas,217814742,21947004.0,10.0,10.25
arena,13636083,-1837733.0,-13.0,-2.59
escom,111017162,387508.0,0.0,0.02
papil,63022943,-4542566.0,-7.000000000000001,-0.91
forte,107718665,-1840145.0,-2.0,-1.86
link,74028009,1544026.0,2.0,0.11
vbtyz,59804997,8818835.0,15.0,5.55
fonet,94907632,12331595.0,13.0,0.6
mtrks,61732608,-10952513.0,-18.0,-5.61
edata,37302174,9813296.0,26.0,4.72
kfein,35014865,-1915850.0,-5.0,-0.43
pkart,75708279,10199529.0,13.0,16.93
obase,11364793,646530.0,6.0,1.98
kront,40962677,5323434.0,13.0,3.13
smart,19316794,3229259.0,17.0,3.77
dgate,59411543,1189843.0,2.0,1.79
despc,24337118,5208322.0,21.0,8.34
manas,2328067261,-160488649.0,-7.000000000000001,-2.52
odine,13292710,0.0,0.0,0.0
patek,167409800,8721528.0,5.0,0.99
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,60158047,8322554.0,14.000000000000002,12.97
ekgyo,2049653841,15686303.0,1.0,0.15
zrgyo,6906947,2340246.0,34.0,6.66
srvgy,42388599,547962.0,1.0,0.03
rygyo,163060533,37921180.0,23.0,11.57
isgyo,42712345,-8519521.0,-20.0,-4.8
basgz,8390034,2458746.0,28.999999999999996,12.99
aksgy,33154079,-3344394.0,-10.0,-1.0
ozkgy,18296109,-1340670.0,-7.000000000000001,-0.97
dggyo,3094470,527479.0,17.0,5.59
psgyo,409188844,23822081.0,6.0,0.17
yggyo,11788378,883723.0,7.000000000000001,16.6
akmgy,3141949,-330347.0,-11.0,-25.71
asgyo,46658792,-6644021.0,-14.000000000000002,-1.56
hlgyo,303712330,-2288417.0,-1.0,-0.03
adgyo,51113478,4127783.0,8.0,4.61
akfgy,35732025,5214001.0,15.0,0.37
tsgyo,11755133,4868424.0,41.0,2.4
surgy,95454580,16095318.0,17.0,4.99
klgyo,22728288,-1866226.0,-8.0,-0.39
algyo,59650379,8214561.0,14.000000000000002,0.49
kzbgy,53398444,8620874.0,16.0,0.29
sngyo,39776923,-11869280.0,-30.0,-0.97
vkgyo,79865113,-9475810.0,-12.0,-0.23
pekgy,7762568291,-1376268163.0,-18.0,-1.88
fzlgy,102637843,-3453932.0,-3.0,-0.27
begyo,6895815,1260197.0,18.0,0.61
segyo,10292125,-2029635.0,-20.0,-0.7
tehol,3459458503,-87744577.0,-3.0,-1.13
nugyo,14274390,4452954.0,31.0,2.8
agyo,954287,-273112.0,-28.999999999999996,-2.03
dzgyo,31399091,-3911687.0,-12.0,-0.93
msgyo,14189747,1476704.0,10.0,0.6
mrgyo,234939462,50277605.0,21.0,0.33
krgyo,20286066,3492612.0,17.0,0.5
ozgyo,25784294,-1170184.0,-5.0,-0.09
kgyo,165890946,-21958169.0,-13.0,-1.6
avgyo,6813902,-885751.0,-13.0,-2.08
tdgyo,3885631,-813681.0,-21.0,-3.48
atagy,2179457,288615.0,13.0,1.29
idgyo,2606778,-117741.0,-5.0,-0.13
mhrgy,14832422,2787641.0,19.0,0.61
avpgy,19006019,-4298000.0,-23.0,-12.34
vrgyo,10414496,233626.0,2.0,0.04
kzgyo,100179075,9571525.0,10.0,2.11
eygyo,15845538,-881301.0,-6.0,-0.14
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3315676347,-175679667.0,-5.0,-7.0
isctr,8057597789,129836917.0,2.0,0.21
halkb,2185011556,-452880480.0,-21.0,-11.16
vakbn,2983692974,51718627.0,2.0,0.59
akbnk,11063422515,-1067963287.0,-10.0,-6.95
skbnk,675854569,-54922258.0,-8.0,-0.51
albrk,106702135,-1459068.0,-1.0,-0.12
ykbnk,7648525336,838286.0,0.0,0.0
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,469574453,10322953.0,2.0,2.45
arclk,123506860,27851632.0,23.0,20.31
asels,12835985413,1197226344.0,9.0,36.04
astor,8783349710,-21588928.0,-0.0,-0.73
bimas,3304839656,-89598492.0,-3.0,-11.23
ekgyo,2049653841,15686303.0,1.0,0.15
enkai,826157931,33399635.0,4.0,3.53
eregl,3101380578,562987984.0,18.0,6.71
froto,1149292938,97068474.0,8.0,6.47
gubrf,1757838154,51588995.0,3.0,14.11
hekts,562335779,-59767409.0,-11.0,-0.28
kchol,5379902841,-300452266.0,-6.0,-12.04
trmet,594276593,-1117196.0,-0.0,-0.26
tralt,5418910443,-6712101.0,-0.0,-0.06
krdmd,1277123312,-5194334.0,-0.0,-0.18
odas,324972987,-5585946.0,-2.0,-0.13
petkm,1010311188,-58024919.0,-6.0,-1.15
pgsus,1274693607,-24461047.0,-2.0,-2.84
sahol,2548809277,-136575968.0,-5.0,-4.98
sasa,4576634495,491469842.0,11.0,0.24
sise,1490778192,63924337.0,4.0,1.67
