hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,143678524,-30523235.0,-21.0,-13.55
asels,5402754053,56162824.0,1.0,1.95
reedr,618548748,119792315.0,19.0,1.99
miatk,1316838577,-210901303.0,-16.0,-6.33
sdttr,83543289,-15107392.0,-18.0,-32.3
ingrm,8963004,-1243202.0,-14.000000000000002,-56.77
atatp,784805107,-27027985.0,-3.0,-5.65
alctl,147653884,19831129.0,13.0,15.23
karel,60304668,-2429974.0,-4.0,-0.4
aztek,18956444,-3048323.0,-16.0,-7.22
httbt,24378847,-9540258.0,-39.0,-19.17
logo,145999060,14809434.0,10.0,16.83
ardyz,313831816,41716060.0,13.0,3.94
indes,28357640,6879622.0,24.0,1.83
mobtl,21443779,-5149001.0,-24.0,-1.75
penta,27058839,1033426.0,4.0,0.54
netas,50943728,-3444961.0,-7.000000000000001,-4.34
arena,16841353,-1818121.0,-11.0,-2.92
escom,149225334,38239171.0,26.0,0.84
papil,116832772,-13978939.0,-12.0,-1.89
forte,92879569,-8873775.0,-10.0,-7.47
link,269789700,-16499797.0,-6.0,-14.55
vbtyz,16636938,-1318237.0,-8.0,-1.37
fonet,144224462,-3008220.0,-2.0,-0.06
mtrks,43539296,2066517.0,5.0,1.22
edata,16648803,1320042.0,8.0,0.42
kfein,29469441,-54454.0,-0.0,-0.02
pkart,6041467,1061907.0,18.0,12.85
obase,9925288,-1232792.0,-12.0,-4.5
kront,23885556,953872.0,4.0,0.63
smart,11399654,-692836.0,-6.0,-1.45
dgate,35689631,-2870157.0,-8.0,-6.05
despc,16909746,-276050.0,-2.0,-0.8
manas,1230964951,17797145.0,1.0,0.15
odine,176492419,19594004.0,11.0,24.89
patek,409434959,-38212894.0,-9.0,-2.62
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,92069667,687930.0,1.0,0.55
ekgyo,5330165859,196000267.0,4.0,0.71
zrgyo,17189506,-1420533.0,-8.0,-1.89
srvgy,53853295,-3732841.0,-7.000000000000001,-0.22
rygyo,33612872,500095.0,1.0,0.31
isgyo,126657188,11825828.0,9.0,1.87
basgz,25236912,-12550519.0,-50.0,-21.38
aksgy,25025302,-961799.0,-4.0,-0.29
ozkgy,29572628,-2623421.0,-9.0,-1.32
dggyo,2118296,559704.0,26.0,8.42
psgyo,373264661,-27675880.0,-7.000000000000001,-0.21
yggyo,9893943,2624191.0,27.0,35.56
akmgy,2015137,-467693.0,-23.0,-51.49
asgyo,21271887,-1222275.0,-6.0,-0.65
hlgyo,140086078,11765282.0,8.0,0.33
adgyo,15556137,-271773.0,-2.0,-0.83
akfgy,81142018,4746329.0,6.0,0.16
tsgyo,47829877,-7807738.0,-16.0,-1.25
surgy,151936131,-14505872.0,-10.0,-5.05
klgyo,102203238,4088035.0,4.0,0.26
algyo,115474349,-2971792.0,-3.0,-0.78
kzbgy,381137574,19541836.0,5.0,0.6
