hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,432848761,-78651863.0,-18.0,-15.69
asels,2864088986,-55618712.0,-2.0,-2.32
reedr,307082440,20693145.0,7.000000000000001,0.85
miatk,853300991,-46888538.0,-5.0,-2.38
sdttr,243526748,-755941.0,-0.0,-0.69
ingrm,17859023,-2143331.0,-12.0,-48.49
atatp,53077084,642529.0,1.0,1.0
alctl,59444999,-4653749.0,-8.0,-7.67
karel,102791715,18788383.0,18.0,1.64
aztek,40190343,1579727.0,4.0,1.6
httbt,95249008,12250124.0,13.0,5.97
logo,103770581,-9201573.0,-9.0,-10.08
ardyz,54134275,1759391.0,3.0,0.85
indes,42449105,395797.0,1.0,0.06
mobtl,586603742,-54211758.0,-9.0,-0.46
penta,42731580,-7734899.0,-18.0,-2.48
netas,30876121,764541.0,2.0,1.29
arena,78455308,-6526536.0,-8.0,-3.5
escom,57481540,10032221.0,17.0,0.47
papil,618963345,-95657809.0,-15.0,-5.53
forte,38292188,-1114056.0,-3.0,-2.0
link,69497648,7503120.0,11.0,59.88
vbtyz,21601613,223135.0,1.0,0.2
fonet,206639099,40161006.0,19.0,3.25
mtrks,31252056,6872198.0,22.0,5.15
edata,32408594,-3481028.0,-11.0,-0.45
kfein,231317350,51598508.0,22.0,28.45
pkart,53651137,5776421.0,11.0,7.13
obase,27678200,9830928.0,36.0,11.06
kront,101064183,-734200.0,-1.0,-0.12
smart,54447303,-1229713.0,-2.0,-0.65
dgate,24537434,-473796.0,-2.0,-1.0
despc,18951596,-2133479.0,-11.0,-5.12
manas,210154640,20654237.0,10.0,1.21
odine,279993619,27130990.0,10.0,11.64
patek,520810215,68261361.0,13.0,9.25
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,68022557,-13433014.0,-20.0,-11.66
ekgyo,1631575214,-88307711.0,-5.0,-0.69
zrgyo,165541842,16640215.0,10.0,2.22
srvgy,83600297,-5641986.0,-7.000000000000001,-0.21
rygyo,124037133,35998735.0,28.999999999999996,4.07
isgyo,60414281,6491950.0,11.0,1.73
basgz,32828357,-3114286.0,-9.0,-2.61
aksgy,33429515,-7876145.0,-24.0,-1.56
ozkgy,34748948,-5163941.0,-15.0,-1.63
dggyo,8578395,-137605.0,-2.0,-0.55
psgyo,242178898,-828334.0,-0.0,-0.01
yggyo,162618290,31574558.0,19.0,16.07
