hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,167128034,-19075286.0,-11.0,-9.04
asels,4105956316,30174284.0,1.0,0.99
reedr,255376420,-295645.0,-0.0,-0.01
miatk,368825451,-15759569.0,-4.0,-1.52
sdttr,53177189,807521.0,2.0,2.99
ingrm,16122558,-375980.0,-2.0,-9.06
atatp,42206364,2380591.0,6.0,4.63
alctl,40211713,8594060.0,21.0,20.29
karel,48002969,6952436.0,14.000000000000002,1.24
aztek,196665674,41912273.0,21.0,8.99
httbt,45431082,7974482.0,18.0,7.98
logo,191658274,2645943.0,1.0,1.78
ardyz,82917839,17664052.0,21.0,5.4
indes,34444254,1668766.0,5.0,0.33
mobtl,118107403,-2752042.0,-2.0,-0.16
penta,44304424,7308790.0,16.0,2.22
netas,29138548,290156.0,1.0,0.52
arena,82319531,3050126.0,4.0,1.59
escom,24028136,3331616.0,14.000000000000002,0.36
papil,368488604,-50999185.0,-14.000000000000002,-4.88
forte,42631319,4794854.0,11.0,7.29
link,40171306,1510017.0,4.0,19.9
vbtyz,23022590,5345304.0,23.0,4.29
fonet,130084001,43880340.0,34.0,5.15
mtrks,30093819,3652486.0,12.0,2.61
edata,21718386,2888221.0,13.0,0.56
kfein,86871527,12294699.0,14.000000000000002,17.14
pkart,16260941,-1866739.0,-11.0,-7.22
obase,22015186,4446176.0,20.0,6.13
kront,34528674,3427782.0,10.0,1.62
smart,30356342,10061434.0,33.0,9.04
dgate,124337778,190667.0,0.0,0.09
despc,35403304,1366257.0,4.0,1.73
manas,179275291,-24745479.0,-14.000000000000002,-1.01
odine,102849532,0.0,0.0,0.0
patek,175538029,-35957007.0,-20.0,-14.38
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,188696251,-19454971.0,-10.0,-6.36
ekgyo,1914568009,2827067.0,0.0,0.02
zrgyo,150081029,-20159399.0,-13.0,-3.42
srvgy,135322567,-25742492.0,-19.0,-0.59
rygyo,105828299,18186285.0,17.0,2.32
isgyo,67196923,-5302911.0,-8.0,-1.21
basgz,9495759,708732.0,7.000000000000001,2.04
aksgy,49346663,-782946.0,-2.0,-0.1
ozkgy,113275174,-25528642.0,-23.0,-2.44
dggyo,10683338,1696046.0,16.0,5.19
psgyo,185341695,-6471156.0,-3.0,-0.06
yggyo,30067534,8100613.0,27.0,19.78
akmgy,15841341,251809.0,2.0,3.2
asgyo,26454476,599335.0,2.0,0.24
hlgyo,45084975,2579616.0,6.0,0.15
adgyo,21277313,1240510.0,6.0,1.78
akfgy,67262301,1962970.0,3.0,0.06
tsgyo,35384635,-2426687.0,-7.000000000000001,-0.46
surgy,46028468,5025011.0,11.0,4.5
klgyo,37798497,-2864306.0,-8.0,-0.34
algyo,26746014,1252638.0,5.0,0.83
kzbgy,255407893,-18478844.0,-7.000000000000001,-0.67
sngyo,58529713,4769381.0,8.0,0.27
vkgyo,102466370,-4505729.0,-4.0,-0.08
pekgy,158025568,38119474.0,24.0,0.35
fzlgy,125375704,-19820102.0,-16.0,-5.39
begyo,571073642,-10557240.0,-2.0,-0.33
segyo,70877582,-1541054.0,-2.0,-0.09
pehol,2023298576,-216411961.0,-11.0,-1.59
nugyo,15538322,734600.0,5.0,0.31
agyo,6133247,-516064.0,-8.0,-0.51
dzgyo,37325604,1238468.0,3.0,0.2
msgyo,71727614,11727890.0,16.0,0.72
mrgyo,63501892,9721193.0,15.0,0.22
krgyo,427818651,55711548.0,13.0,1.79
ozgyo,20274276,245577.0,1.0,0.06
kgyo,38239388,1009796.0,3.0,0.08
ygyo,539688195,-58653.0,-0.0,-0.0
avgyo,11537123,-203087.0,-2.0,-0.15
tdgyo,32892883,977532.0,3.0,0.43
atagy,6189586,-814528.0,-13.0,-1.33
idgyo,12494651,206772.0,2.0,0.04
mhrgy,23732934,3390001.0,14.000000000000002,0.7
avpgy,104771695,-40095815.0,-38.0,-20.0
vrgyo,31209052,241276.0,1.0,0.02
kzgyo,15271641,-2333150.0,-15.0,-2.85
eygyo,37321992,7227467.0,19.0,0.48
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
