tekno,26688868185.0,1357424819.1,5.1,17,18
gyo,12839690539.0,-26799761.7,-0.2,27,19
banka,60629613701.6,1186786775.2,2.0,6,2
bist30,144595768686.6,11256180538.5,7.8,19,3
harz,36857068254.5,1004228056.1,2.7,55,40
bist500,200403360276.2,11798354470.5,5.9,228,164
enerji,11554780913.4,642029486.1,5.6,20,12
bist100,183866146186.5,11394661590.2,6.2,61,27
fonlar,1486611012.2,47265389.5,3.2,7,2
fin_sigorta,3985584555.4,-642945301.1,-16.1,5,6
cim_ins,4389509604.4,7526567.5,0.2,14,9
bist_100_disi,51970078740.8,1401155710.1,2.7,178,146
