tekno,19919212413.9,-832029422.5,-4.2,14,22
gyo,20084487213.9,-862479706.1,-4.3,26,20
banka,40542716279.2,2170861942.8,5.4,7,1
bist30,80792022760.5,-3791428641.1,-4.7,8,17
harz,46485718034.6,-1641734350.2,-3.5,47,48
bist500,149325930588.2,-4106997446.2,-2.8,171,218
enerji,11292886840.2,596104102.1,5.3,17,15
enerji,11292886840.2,596104102.1,5.3,17,15
bist100,121907955182.0,-5751721198.3,-4.7,32,59
fonlar,862997265.2,-28567033.7,-3.3,4,5
fin_sigorta,2358916739.5,-22060385.1,-0.9,7,4
cim_ins,2301434140.1,139642.8,0.0,12,11
bist_100_disi,52464130637.4,1151835370.4,2.2,150,169
