hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,233801033,24921120.0,11.0,1.68
asels,11955535331,1148252068.0,10.0,28.62
reedr,126970545,17080122.0,13.0,0.93
miatk,1121724838,47411570.0,4.0,1.64
sdttr,105642706,18919899.0,18.0,34.33
ingrm,11128227,-2319529.0,-21.0,-89.03
atatp,136194539,26131190.0,19.0,29.96
alctl,51799735,-6006500.0,-12.0,-15.9
karel,108592739,-5496219.0,-5.0,-0.5
aztek,25974367,3528422.0,14.000000000000002,0.65
httbt,120062155,11981397.0,10.0,4.46
logo,133797199,10279326.0,8.0,12.07
ardyz,223956018,-6683155.0,-3.0,-1.35
indes,52904543,-4867985.0,-9.0,-0.77
mobtl,164577778,-17753500.0,-11.0,-1.19
penta,36650550,3592742.0,10.0,1.43
netas,24006023,2609600.0,11.0,7.0
arena,42011418,829196.0,2.0,0.55
escom,65862660,1165064.0,2.0,0.07
papil,233139413,-6206742.0,-3.0,-0.49
forte,94325702,8183599.0,9.0,7.88
link,348094608,-72565433.0,-21.0,-50.42
vbtyz,109735769,-15709637.0,-14.000000000000002,-3.09
fonet,71725006,1425241.0,2.0,0.06
mtrks,22032090,2022403.0,9.0,2.1
edata,175429446,-13216105.0,-8.0,-0.78
kfein,137109193,-5536291.0,-4.0,-0.42
pkart,14446341,3906303.0,27.0,19.65
obase,15982169,-521511.0,-3.0,-1.32
kront,49237177,8035177.0,16.0,2.65
smart,79132003,13321132.0,17.0,4.85
dgate,10637504,-2748697.0,-26.0,-18.37
despc,19903522,5295326.0,27.0,13.15
manas,712911328,23654233.0,3.0,0.41
odine,256691556,52922535.0,21.0,74.67
patek,348771673,-16242153.0,-5.0,-0.95
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,103180139,13620619.0,13.0,11.17
ekgyo,7038237687,1457256218.0,21.0,5.22
zrgyo,29444497,-1112742.0,-4.0,-0.88
srvgy,316995026,-5998665.0,-2.0,-0.07
rygyo,52937496,16714380.0,32.0,9.69
isgyo,237068191,-38388223.0,-16.0,-3.6
basgz,18656349,4587404.0,25.0,11.25
aksgy,37403540,7136699.0,19.0,1.68
ozkgy,72018823,18549008.0,26.0,3.87
dggyo,3615909,-229738.0,-6.0,-2.06
psgyo,701664911,38874325.0,6.0,0.15
yggyo,22272565,-2071231.0,-9.0,-14.3
akmgy,4321362,190650.0,4.0,9.73
asgyo,40197484,6031240.0,15.0,1.75
hlgyo,292967857,-5077740.0,-2.0,-0.08
adgyo,71581357,-2721852.0,-4.0,-2.42
akfgy,123378961,-6968216.0,-6.0,-0.16
tsgyo,29612234,2236195.0,8.0,0.6
surgy,280376624,-1883806.0,-1.0,-0.38
klgyo,322082524,37518816.0,12.0,0.83
algyo,184816211,7832288.0,4.0,0.23
kzbgy,148804853,25116090.0,17.0,2.25
sngyo,161157278,44636395.0,28.000000000000004,1.43
vkgyo,203529137,40155088.0,20.0,0.59
pekgy,2475764338,-13387054.0,-1.0,-0.06
fzlgy,93240666,-11134253.0,-12.0,-1.47
begyo,103890150,-13975915.0,-13.0,-0.65
segyo,280857220,-12383047.0,-4.0,-0.25
pehol,1488432570,109711701.0,7.000000000000001,1.04
nugyo,29712126,817253.0,3.0,0.29
agyo,2488167,-87669.0,-4.0,-0.28
dzgyo,197057170,-966150.0,-0.0,-0.05
msgyo,10255819,-1966083.0,-19.0,-1.17
mrgyo,132447725,7446988.0,6.0,0.16
krgyo,58349212,-2879857.0,-5.0,-0.16
ozgyo,20080794,-237712.0,-1.0,-0.03
kgyo,103111389,-10133417.0,-10.0,-0.71
ygyo,11923551,0.0,0.0,0.0
avgyo,70314700,-8128320.0,-12.0,-1.64
tdgyo,34242746,2226851.0,7.000000000000001,1.75
atagy,4543360,358228.0,8.0,1.09
idgyo,22063166,5864454.0,27.0,1.17
mhrgy,17757304,4288398.0,24.0,0.92
avpgy,86921186,-2560205.0,-3.0,-1.63
vrgyo,80304779,8295476.0,10.0,0.27
kzgyo,28882285,2129033.0,7.000000000000001,1.94
eygyo,25579105,-2180447.0,-9.0,-0.29
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,9650957967,1577044567.0,16.0,26.09
isctr,21374643477,4036408514.0,19.0,3.33
halkb,5533326896,778350920.0,14.000000000000002,6.68
vakbn,3877348220,585389513.0,15.0,6.05
akbnk,20057392271,3855018129.0,19.0,16.87
skbnk,670171322,112929638.0,17.0,1.76
albrk,425869411,55882948.0,13.0,1.25
ykbnk,13079984787,1595994732.0,12.0,5.01
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,1312779634,225333980.0,17.0,19.36
arclk,854688617,283076357.0,33.0,42.48
asels,11955535331,1148252068.0,10.0,28.62
astor,10334296002,210334614.0,2.0,3.65
bimas,6658931840,-85922782.0,-1.0,-9.03
ekgyo,7038237687,1457256218.0,21.0,5.22
enkai,1553164209,188918015.0,12.0,12.04
eregl,5161708668,690755344.0,13.0,3.98
froto,2573886745,475047960.0,18.0,22.77
gubrf,1675313108,41948446.0,3.0,13.88
hekts,1201934697,-18820619.0,-2.0,-0.05
kchol,15443921288,2536181847.0,16.0,35.52
trmet,897416466,-21663580.0,-2.0,-3.36
tralt,5554167904,-198042758.0,-4.0,-1.9
krdmd,2094595636,84546247.0,4.0,1.26
odas,397165270,34686023.0,9.0,0.53
petkm,1369061931,91619581.0,7.000000000000001,1.27
pgsus,12836344328,2855395807.0,22.0,47.67
sahol,7704149159,1373839420.0,18.0,19.27
sasa,13364651423,-244071842.0,-2.0,-0.05
sise,6580774544,675789673.0,10.0,4.99
tavhl,1965314541,-9095948.0,-0.0,-1.65
tcell,4424095788,678597382.0,15.0,18.86
thyao,23732123266,2554802127.0,11.0,36.16
toaso,2378010203,705529541.0,30.0,95.87
tuprs,7477393554,929489971.0,12.0,27.41
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,78584387,-2967840.0,-4.0,-0.53
a1cap,180761699,-3144927.0,-2.0,-0.29
adgyo,71581357,-2721852.0,-4.0,-2.42
agrot,93876784,-6844354.0,-7.000000000000001,-0.24
ahgaz,452209101,25016104.0,6.0,1.39
akfye,238382690,-44526262.0,-19.0,-3.6
alfas,133688918,661978.0,0.0,0.21
asgyo,40197484,6031240.0,15.0,1.75
atakp,30161231,4793794.0,16.0,9.18
astor,10334296002,210334614.0,2.0,3.65
aztek,25974367,3528422.0,14.000000000000002,0.65
barma,99140043,3331664.0,3.0,1.58
begyo,103890150,-13975915.0,-13.0,-0.65
bieny,92692609,21107839.0,23.0,5.63
bigch,113408341,45991790.0,41.0,4.06
binho,1298723477,103621154.0,8.0,0.88
bmstl,626403369,-1430805.0,-0.0,-0.27
borls,35182584,17314.0,0.0,0.0
brkvy,63406261,5426163.0,9.0,9.48
bvsan,86438519,-447750.0,-1.0,-0.61
bydnr,15401826,-2727481.0,-18.0,-6.77
cates,36809159,158420.0,0.0,0.18
conse,40988217,-1664188.0,-4.0,-0.15
cvkmd,2241783054,430612989.0,19.0,8.44
cwene,663420069,-101859389.0,-15.0,-4.97
dapgm,223338718,-8290214.0,-4.0,-0.44
dmrgd,170730952,23113585.0,14.000000000000002,0.57
dofer,45354986,517357.0,1.0,0.36
ebebk,40667434,5088501.0,13.0,7.81
ekos,71937876,822808.0,1.0,0.07
eksun,26384452,3514527.0,13.0,0.78
enery,299201879,15468623.0,5.0,0.49
ensri,66199676,-2331909.0,-4.0,-1.03
eupwr,595371597,122233402.0,21.0,8.62
euren,247129938,-39435316.0,-16.0,-0.87
eygyo,25579105,-2180447.0,-9.0,-0.29
forte,94325702,8183599.0,9.0,7.88
fzlgy,93240666,-11134253.0,-12.0,-1.47
gipta,233319424,-11835657.0,-5.0,-3.17
goknr,118586370,14473029.0,12.0,2.71
grsel,106046756,-7019392.0,-7.000000000000001,-24.33
gznmi,408578511,60564696.0,15.0,7.99
hatsn,76210786,2494191.0,3.0,1.35
hktm,71712428,-5502916.0,-8.0,-1.03
httbt,120062155,11981397.0,10.0,4.46
imasm,181521365,10300486.0,6.0,0.27
inves,18022116,-431776.0,-2.0,-5.61
izenr,200393408,-33760786.0,-17.0,-1.62
kayse,356070941,-87196405.0,-24.0,-1.29
kcaer,195083764,4031862.0,2.0,0.24
klrho,761472938,13290264.0,2.0,8.2
klser,42207530,-2533233.0,-6.0,-1.74
klsyn,267676244,35007669.0,13.0,1.1
kmpur,33882271,5135917.0,15.0,2.41
kopol,179360450,80431853.0,45.0,2.81
krpls,27783930,-8360490.0,-30.0,-2.72
ktlev,1866367461,-49009021.0,-3.0,-1.1
kzgyo,28882285,2129033.0,7.000000000000001,1.94
lider,197606324,-25309494.0,-13.0,-9.95
macko,19919028,1799894.0,9.0,2.49
makim,11243235,-959925.0,-9.0,-1.42
marbl,30655867,-3576052.0,-12.0,-1.58
mekag,106558365,18181066.0,17.0,0.86
mhrgy,17757304,4288398.0,24.0,0.92
obase,15982169,-521511.0,-3.0,-1.32
ofsym,95499435,-12748418.0,-13.0,-9.92
oncsm,408871310,72113324.0,18.0,54.89
ozsub,34897357,304987.0,1.0,0.18
paseu,992169201,-129525334.0,-13.0,-18.01
pcilt,22480062,-3376884.0,-15.0,-3.53
pltur,269841151,11599604.0,4.0,1.09
pnlsn,31405098,2079705.0,7.000000000000001,2.84
prdgs,75793469,-7162630.0,-9.0,-0.7
psgyo,701664911,38874325.0,6.0,0.15
reedr,126970545,17080122.0,13.0,0.93
rnpol,35337689,10169592.0,28.999999999999996,14.44
rubns,264266833,-10781538.0,-4.0,-1.38
sdttr,105642706,18919899.0,18.0,34.33
segyo,280857220,-12383047.0,-4.0,-0.25
skymd,58224944,10603367.0,18.0,2.26
smrtg,231224240,28761249.0,12.0,1.04
snica,193885554,20311497.0,10.0,0.49
soke,25931704,2684464.0,10.0,1.37
suntk,53985440,-5648649.0,-10.0,-4.17
suwen,61910713,-313580.0,-1.0,-0.05
tabgd,222308814,26431488.0,12.0,31.36
tarkm,111799885,904797.0,1.0,3.4
taten,217660350,29870149.0,14.000000000000002,1.42
tera,1673546188,-11534601.0,-1.0,-1.55
tnztp,186403896,27246046.0,15.0,3.93
vrgyo,80304779,8295476.0,10.0,0.27
yylgd,191259296,-16933571.0,-9.0,-1.25
patek,348771673,-16242153.0,-5.0,-0.95
OBAMS,622598644,67534733.0,11.0,0.87
LMKDC,169935489,23758535.0,14.000000000000002,4.44
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hubvc,24758034,1850542.0,7.000000000000001,0.31
tatgd,22552244,1547765.0,7.000000000000001,0.98
odas,397165270,34686023.0,9.0,0.53
cwene,663420069,-101859389.0,-15.0,-4.97
uluun,27595163,1922725.0,7.000000000000001,0.52
AYDEM,214642460,-25747271.0,-12.0,-3.04
conse,40988217,-1664188.0,-4.0,-0.15
ASELS,11955535331,1148252068.0,10.0,28.62
TUPRS,7477393554,929489971.0,12.0,27.41
KCHOL,15443921288,2536181847.0,16.0,35.52
ARCLK,854688617,283076357.0,33.0,42.48
EREGL,5161708668,690755344.0,13.0,3.98
KRDMD,2094595636,84546247.0,4.0,1.26
SAHOL,7704149159,1373839420.0,18.0,19.27
SASA,13364651423,-244071842.0,-2.0,-0.05
ENJSA,201722602,16748400.0,8.0,9.17
AKSA,249320608,25942977.0,10.0,1.14
HEKTS,1201934697,-18820619.0,-2.0,-0.05
TKFEN,710403267,111469963.0,16.0,13.3
SISE,6580774544,675789673.0,10.0,4.99
EKGYO,7038237687,1457256218.0,21.0,5.22
SOKE,25931704,2684464.0,10.0,1.37
KLKIM,99826645,4080253.0,4.0,1.73
MEPET,13718624,3482011.0,25.0,6.2
BJKAS,46033479,7978355.0,17.0,0.28
TUREX,119999815,35900983.0,30.0,2.32
ALGYO,184816211,7832288.0,4.0,0.23
GMSTR,1484746647,-77529593.0,-5.0,-38.33
