tekno,8701325763.2,-121739856.3,-1.4,11,25
gyo,8134534729.9,180133887.0,2.2,16,30
banka,19727456793.4,-2491159701.5,-12.6,0,8
bist30,43394202654.1,-2579314654.4,-5.9,5,21
harz,20074616492.2,494054827.1,2.5,39,55
bist500,94173101936.2,-2858012838.9,-3.0,147,251
enerji,3815541304.7,88443396.8,2.3,16,16
bist100,64504454128.3,-2953972773.4,-4.6,30,62
fonlar,1133523685.1,44225333.6,3.9,5,6
fin_sigorta,1511846928.1,138178382.5,9.1,7,4
cim_ins,6651262880.2,256747603.2,3.9,11,12
bist_100_disi,41351519967.4,-145127075.6,-0.4,127,200
