hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,400675627,-7348742.0,-2.0,-0.35
asels,15620794048,1404876962.0,9.0,36.61
reedr,48083381,-2482669.0,-5.0,-0.31
miatk,284590377,-18766697.0,-7.000000000000001,-1.97
sdttr,332785907,-41783337.0,-13.0,-33.5
ingrm,9279093,-3332800.0,-36.0,-140.7
atatp,498606404,43025213.0,9.0,28.76
alctl,59186044,1668076.0,3.0,3.5
karel,71006076,-1140198.0,-2.0,-0.14
aztek,41384663,-12115943.0,-28.999999999999996,-1.14
httbt,11923482,-4030486.0,-34.0,-12.36
logo,80301525,-12913829.0,-16.0,-21.98
ardyz,505634396,42428975.0,8.0,7.69
indes,81800256,12211669.0,15.0,1.75
mobtl,24086922,1190558.0,5.0,0.61
penta,10458871,-1707695.0,-16.0,-2.17
netas,399111444,-63060691.0,-16.0,-16.22
arena,18324101,-795067.0,-4.0,-0.93
escom,128298617,-16398964.0,-13.0,-0.72
papil,307987791,-38855340.0,-13.0,-1.71
forte,425321006,-15307487.0,-4.0,-4.39
link,65559502,-1927927.0,-3.0,-0.16
vbtyz,200549091,18880008.0,9.0,3.63
fonet,102810029,8277602.0,8.0,0.43
mtrks,31933679,-3578985.0,-11.0,-3.84
edata,55896092,-2539292.0,-5.0,-0.89
kfein,27693169,-5045737.0,-18.0,-1.5
pkart,49761254,-532577.0,-1.0,-1.4
obase,20711897,-2779803.0,-13.0,-4.99
kront,17476953,-3699225.0,-21.0,-5.42
smart,17944376,2752501.0,15.0,3.81
dgate,31828925,2763414.0,9.0,8.99
despc,25308272,-998779.0,-4.0,-1.66
manas,722077714,-63092049.0,-9.0,-2.97
odine,5248347957,2020105483.0,38.0,688.15
patek,849295174,-56814438.0,-7.000000000000001,-1.51
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,98510788,6765244.0,7.000000000000001,6.61
ekgyo,4064677879,-312709775.0,-8.0,-1.55
zrgyo,12330182,-1283324.0,-10.0,-2.05
srvgy,23775864,700989.0,3.0,0.08
rygyo,81831794,29006820.0,35.0,15.63
isgyo,50071684,-317121.0,-1.0,-0.18
basgz,13548473,185874.0,1.0,0.61
aksgy,61594265,14605822.0,24.0,2.41
ozkgy,63135876,528744.0,1.0,0.11
dggyo,3729881,-976649.0,-26.0,-8.83
psgyo,422130499,-40204821.0,-10.0,-0.33
yggyo,50395922,-11344988.0,-23.0,-49.9
akmgy,9068852,-63588.0,-1.0,-1.85
asgyo,30723684,-2384524.0,-8.0,-0.87
hlgyo,131505939,10101718.0,8.0,0.34
adgyo,44865128,-12628908.0,-28.000000000000004,-17.86
akfgy,113723515,11654568.0,10.0,0.28
tsgyo,30169942,-6338442.0,-21.0,-1.22
surgy,342493838,-10168540.0,-3.0,-1.0
klgyo,64033136,-7558495.0,-12.0,-0.57
algyo,68554621,4447288.0,6.0,0.24
kzbgy,63578986,-11382170.0,-18.0,-0.36
sngyo,55821201,4348680.0,8.0,0.26
vkgyo,20464817,-5201944.0,-25.0,-0.49
pekgy,1637541771,280930942.0,17.0,2.59
fzlgy,200896640,51287226.0,26.0,2.54
begyo,16594724,-1198130.0,-7.000000000000001,-0.26
segyo,8803651,1604074.0,18.0,0.69
pehol,33209946,0.0,0.0,0.0
nugyo,16439819,-2090593.0,-13.0,-1.2
agyo,3724786,515121.0,14.000000000000002,1.04
dzgyo,9505797,2409474.0,25.0,1.83
msgyo,9703420,-817922.0,-8.0,-0.48
mrgyo,103674993,19267036.0,19.0,0.26
krgyo,238567118,22454630.0,9.0,0.28
