hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,429766654,-19368583.0,-5.0,-3.73
asels,6312721364,1375307554.0,22.0,32.52
reedr,224405503,38252879.0,17.0,1.62
miatk,290105095,-19844269.0,-7.000000000000001,-2.14
sdttr,285271004,13570700.0,5.0,8.48
ingrm,18106526,5855976.0,32.0,117.43
atatp,69152477,-3066910.0,-4.0,-3.74
alctl,52266158,10204580.0,20.0,21.11
karel,73863295,3777057.0,5.0,0.45
aztek,60123573,3756792.0,6.0,2.47
httbt,23615195,10634828.0,45.0,18.3
logo,101187398,-9710818.0,-10.0,-15.28
ardyz,62203434,-2928698.0,-5.0,-1.36
indes,21304851,-2140685.0,-10.0,-0.67
mobtl,97667473,-8858858.0,-9.0,-0.64
penta,33007904,5591351.0,17.0,2.25
netas,24191508,177534.0,1.0,0.36
arena,63615634,9437188.0,15.0,4.68
escom,91373222,3443254.0,4.0,0.11
papil,160159401,-20489443.0,-13.0,-3.79
forte,27501791,-7949695.0,-28.999999999999996,-21.39
link,218329493,9280230.0,4.0,27.33
vbtyz,45693829,-3495419.0,-8.0,-1.64
fonet,58196125,-278728.0,-0.0,-0.07
mtrks,16298678,1311044.0,8.0,1.56
edata,25084971,1986430.0,8.0,0.33
kfein,25115523,2465338.0,10.0,9.17
pkart,14967018,-1399357.0,-9.0,-5.98
obase,30922728,-709837.0,-2.0,-0.71
kront,128226797,13218339.0,10.0,0.93
smart,18729771,3645290.0,19.0,4.65
dgate,143016816,-34295937.0,-24.0,-15.01
despc,10704774,-15054.0,-0.0,-0.07
manas,40996353,-437836.0,-1.0,-0.05
odine,547314923,-86863438.0,-16.0,-16.28
patek,679922781,-27363028.0,-4.0,-0.84
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,192923609,9763908.0,5.0,3.53
ekgyo,4369073541,-322220528.0,-7.000000000000001,-1.33
zrgyo,26551141,4486120.0,17.0,4.03
srvgy,171470267,-5747309.0,-3.0,-0.1
rygyo,153133998,22023413.0,14.000000000000002,2.99
isgyo,387272429,9077855.0,2.0,0.43
basgz,29530370,1103698.0,4.0,1.37
aksgy,51222750,3391096.0,7.000000000000001,0.46
ozkgy,81736250,-3304122.0,-4.0,-0.51
dggyo,5089342,-177949.0,-3.0,-1.14
psgyo,1153989803,74821441.0,6.0,0.15
yggyo,19104231,2052706.0,11.0,8.84
