tekno,16476101552.5,-442382325.2,-2.7,16,19
gyo,14641098679.4,-1270502049.2,-8.7,19,27
banka,27094765227.1,-1431288137.0,-5.3,3,5
bist30,82146891694.8,-2378007829.5,-2.9,10,15
harz,39805596856.6,-649780394.7,-1.6,39,56
bist500,145403535423.4,-3208514286.7,-2.2,180,213
enerji,13756559829.8,-256513284.3,-1.9,16,16
bist100,117917057446.1,-2403058057.7,-2.0,36,55
fonlar,889071947.3,14493388.6,1.6,3,6
fin_sigorta,2128699682.6,247454108.2,11.6,9,2
cim_ins,4116790026.8,-123599846.3,-3.0,10,13
bist_100_disi,53802561303.9,-2013125173.9,-3.7,155,168
