tekno,16783630132.4,2214053508.9,13.2,23,12
gyo,8244039933.4,49590024.8,0.6,34,12
banka,49652499309.2,2988869854.8,6.0,6,0
bist30,102499870721.2,8457001504.8,8.3,16,6
harz,36380219929.2,2573455000.1,7.1,63,30
bist500,132107388645.1,5518006695.7,4.2,249,139
enerji,7819069707.4,301272274.3,3.9,21,11
bist100,136192741632.0,10625992377.9,7.8,63,24
fonlar,714534477.8,-136356190.9,-19.1,4,4
fin_sigorta,2442128329.7,194207367.5,8.0,9,2
cim_ins,2475400446.4,102262494.4,4.1,15,8
bist_100_disi,34554361436.3,-1063228063.0,-3.1,201,120
