hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3889911598,32318181.0,1.0,1.21
isctr,8917085837,168893863.0,2.0,0.27
halkb,2548449200,-351298762.0,-14.000000000000002,-5.79
vakbn,1921047985,-94278216.0,-5.0,-1.61
akbnk,7103507921,187121895.0,3.0,1.94
skbnk,140766492,-10094883.0,-7.000000000000001,-0.53
albrk,146405371,20286735.0,14.000000000000002,1.13
ykbnk,6685291151,241572039.0,4.0,1.37
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,862127222,79848273.0,9.0,1.49
asels,12763470697,1861145690.0,15.0,39.81
reedr,288418882,7171985.0,2.0,0.17
miatk,702122698,44527428.0,6.0,2.35
sdttr,351546023,-21061412.0,-6.0,-12.12
ingrm,10355596,715910.0,7.000000000000001,28.41
atatp,163615121,7074185.0,4.0,5.74
alctl,82382477,16419238.0,20.0,21.64
karel,36399267,2393444.0,7.000000000000001,0.57
aztek,14070834,-1713930.0,-12.0,-0.5
httbt,50518506,7127985.0,14.000000000000002,6.04
logo,87062135,16580632.0,19.0,29.82
ardyz,307372307,70755971.0,23.0,9.17
indes,63315823,-434327.0,-1.0,-0.05
mobtl,55833547,8671928.0,16.0,1.44
penta,15602077,-515497.0,-3.0,-0.44
netas,16687360,2561230.0,15.0,8.81
arena,46933980,1284674.0,3.0,0.79
escom,77541757,5480997.0,7.000000000000001,0.25
papil,320173102,-26440476.0,-8.0,-1.42
forte,316862604,25752187.0,8.0,7.72
link,190063677,6360869.0,3.0,7.47
vbtyz,18995922,-2050723.0,-11.0,-1.69
fonet,59771599,-286015.0,-0.0,-0.01
mtrks,20999717,-2733984.0,-13.0,-2.74
edata,342469811,48567036.0,14.000000000000002,1.27
kfein,26393486,474407.0,2.0,0.16
pkart,11832342,-3179153.0,-27.0,-19.56
obase,7537553,129861.0,2.0,0.56
kront,55881158,3903585.0,7.000000000000001,1.06
smart,12914452,222777.0,2.0,0.38
dgate,10962812,1681129.0,15.0,10.74
despc,12834586,-1213558.0,-9.0,-4.2
manas,267063707,10592428.0,4.0,0.7
odine,123632916,-18285760.0,-15.0,-46.2
patek,842804892,59081595.0,7.000000000000001,1.57
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,72238723,-3991143.0,-6.0,-4.35
ekgyo,2673619050,173494892.0,6.0,1.39
zrgyo,50574060,17053916.0,34.0,8.14
srvgy,90125217,-7391251.0,-8.0,-0.28
rygyo,85914011,14599803.0,17.0,4.21
isgyo,58160053,9302767.0,16.0,3.42
basgz,11502506,-1684635.0,-15.0,-6.34
aksgy,40171233,10735620.0,27.0,2.18
ozkgy,72378593,23615382.0,33.0,4.82
dggyo,1399593,50938.0,4.0,1.15
psgyo,955148528,126597569.0,13.0,0.34
yggyo,10395860,872186.0,8.0,11.31
akmgy,2267304,-527379.0,-23.0,-46.17
asgyo,57154043,12718133.0,22.0,2.42
hlgyo,226368034,28877519.0,13.0,0.52
adgyo,170305468,29604794.0,17.0,9.38
akfgy,119636664,39165536.0,33.0,0.91
tsgyo,13908439,-2809591.0,-20.0,-1.39
surgy,103464879,-867779.0,-1.0,-0.37
klgyo,813248528,45312434.0,6.0,0.41
algyo,289251920,2982117.0,1.0,0.38
kzbgy,150294731,-16962880.0,-11.0,-1.42
sngyo,183639561,47059448.0,26.0,1.24
vkgyo,126853531,-23342514.0,-18.0,-0.49
pekgy,2386640323,175412078.0,7.000000000000001,0.83
