hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,486123993,45181050.0,9.0,1.48
asels,11519060627,658612628.0,6.0,21.69
reedr,70893256,-7595872.0,-11.0,-0.73
miatk,884551320,-97134092.0,-11.0,-4.49
sdttr,218655498,-11338767.0,-5.0,-12.76
ingrm,19743132,-3092932.0,-16.0,-66.17
atatp,123263881,-4380325.0,-4.0,-7.46
alctl,70298498,-14072884.0,-20.0,-33.04
karel,222605944,17333019.0,8.0,0.81
aztek,52489360,-10563725.0,-20.0,-0.97
httbt,13944706,70950.0,1.0,0.21
logo,114894225,-20884305.0,-18.0,-25.25
ardyz,133530471,-2428659.0,-2.0,-1.01
indes,119804548,-16394478.0,-14.000000000000002,-1.54
mobtl,43244242,-6727391.0,-16.0,-2.12
penta,29345534,-134020.0,-0.0,-0.06
netas,35514974,2491312.0,7.000000000000001,4.61
arena,48753031,-8514954.0,-17.0,-4.84
escom,258075471,-31637601.0,-12.0,-0.75
papil,701864331,78280343.0,11.0,1.76
forte,285013874,60991462.0,21.0,19.72
link,274009722,24683542.0,9.0,0.65
vbtyz,85628192,16543477.0,19.0,5.41
fonet,261721432,9772615.0,4.0,0.2
mtrks,55822541,-14017479.0,-25.0,-7.76
edata,78588427,1308764.0,2.0,0.31
kfein,62929063,-16077236.0,-26.0,-2.53
pkart,103983592,33527.0,0.0,0.04
obase,20774676,-793066.0,-4.0,-1.46
kront,43498683,-3220901.0,-7.000000000000001,-1.57
smart,69669356,5935773.0,9.0,2.73
dgate,60326198,-4301044.0,-7.000000000000001,-8.29
despc,20011113,2785925.0,14.000000000000002,6.2
manas,599386903,-3090588.0,-1.0,-0.15
odine,976047925,128767943.0,13.0,235.26
patek,250722436,-38973581.0,-16.0,-3.48
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,231786897,78611483.0,34.0,33.43
ekgyo,2112728938,-13095303.0,-1.0,-0.13
zrgyo,60209664,-3081053.0,-5.0,-0.91
srvgy,49046365,-591858.0,-1.0,-0.03
rygyo,30650125,7730967.0,25.0,7.67
isgyo,357242905,-4693094.0,-1.0,-0.33
basgz,18595208,-3045436.0,-16.0,-8.08
aksgy,111430404,26785839.0,24.0,2.36
ozkgy,69039880,-15170654.0,-22.0,-3.29
dggyo,14370949,-4754401.0,-33.0,-15.07
psgyo,2838670395,226042059.0,8.0,0.29
yggyo,78904681,-32279628.0,-41.0,-99.56
akmgy,8187491,-2190084.0,-27.0,-65.73
asgyo,158051595,3713646.0,2.0,0.31
hlgyo,290396054,-32247341.0,-11.0,-0.72
adgyo,25418293,-3172747.0,-12.0,-6.95
akfgy,69663315,3180996.0,5.0,0.13
tsgyo,11135326,-538935.0,-5.0,-0.33
surgy,139002913,-12428916.0,-9.0,-6.36
klgyo,44038327,3269126.0,7.000000000000001,0.38
algyo,454172749,-9030690.0,-2.0,-0.08
kzbgy,193100814,-2887573.0,-1.0,-0.05
sngyo,83643953,-1990864.0,-2.0,-0.09
vkgyo,70732689,-4266795.0,-6.0,-0.16
pekgy,1367944091,-110581254.0,-8.0,-1.11
fzlgy,276649514,-11366983.0,-4.0,-0.6
begyo,39167951,2530654.0,6.0,0.28
segyo,27645358,-2433068.0,-9.0,-0.42
pehol,1601385405,105889033.0,7.000000000000001,2.4
nugyo,33463100,-6056329.0,-18.0,-1.78
agyo,3709490,64276.0,2.0,0.14
dzgyo,8819506,-59072.0,-1.0,-0.06
msgyo,10322571,490028.0,5.0,0.31
mrgyo,104611696,8021668.0,8.0,0.12
krgyo,27853878,-857867.0,-3.0,-0.08
ozgyo,26197279,1939024.0,7.000000000000001,0.16
kgyo,391949225,-57784805.0,-15.0,-1.77
avgyo,12202208,1214500.0,10.0,1.58
tdgyo,13806790,928738.0,7.000000000000001,1.06
atagy,2408919,-231886.0,-10.0,-1.17
