hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,347991973,-15121140.0,-4.0,-2.88
asels,6383768834,591676373.0,9.0,19.66
reedr,109522178,676074.0,1.0,0.04
miatk,798869665,-43786414.0,-5.0,-2.14
sdttr,71369058,2125485.0,3.0,5.4
ingrm,13701831,580300.0,4.0,17.95
atatp,195811429,27394101.0,14.000000000000002,19.73
alctl,22990139,-614077.0,-3.0,-2.83
karel,47612929,-7007736.0,-15.0,-1.27
aztek,25930591,-2962977.0,-11.0,-0.5
httbt,20637545,-1216657.0,-6.0,-2.51
logo,45049127,-4273003.0,-9.0,-14.94
ardyz,164979230,-24643470.0,-15.0,-5.32
indes,28670393,5552358.0,19.0,1.37
mobtl,64747532,-3067366.0,-5.0,-0.39
penta,30145319,-3562687.0,-12.0,-1.62
netas,22934750,262719.0,1.0,0.67
arena,13884655,-967096.0,-7.000000000000001,-1.86
escom,57246103,12040948.0,21.0,0.68
papil,238391269,-26814809.0,-11.0,-2.01
forte,93904885,-6093697.0,-6.0,-5.28
link,179147403,-28475514.0,-16.0,-36.1
vbtyz,13484770,975850.0,7.000000000000001,1.17
fonet,78413227,3083344.0,4.0,0.11
mtrks,25054962,-404641.0,-2.0,-0.37
edata,42423634,3603380.0,8.0,0.44
kfein,23704889,-3922747.0,-17.0,-1.45
pkart,8399771,-1022338.0,-12.0,-8.59
obase,12061839,730617.0,6.0,1.97
kront,96279988,6697230.0,7.000000000000001,0.97
smart,46300144,-9441406.0,-20.0,-4.76
dgate,7444745,-118912.0,-2.0,-0.97
despc,23123314,-5226399.0,-23.0,-10.31
manas,160318757,-39887531.0,-25.0,-3.3
odine,150520627,2998972.0,2.0,5.65
patek,297893638,-11619840.0,-4.0,-1.02
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,63381737,-486239.0,-1.0,-0.56
ekgyo,2605032673,280754723.0,11.0,2.18
zrgyo,16703493,-1300986.0,-8.0,-1.77
srvgy,111309286,5365984.0,5.0,0.16
rygyo,49212577,-3126748.0,-6.0,-1.39
isgyo,63794349,4601846.0,7.000000000000001,1.54
basgz,40648466,-10969017.0,-27.0,-12.21
aksgy,34678704,10225696.0,28.999999999999996,2.2
ozkgy,33564334,-6262342.0,-19.0,-2.66
dggyo,3132624,-397485.0,-13.0,-4.07
psgyo,328232390,10556675.0,3.0,0.08
yggyo,20672601,167806.0,1.0,1.01
akmgy,4608076,148417.0,3.0,6.47
asgyo,19572760,-5206232.0,-27.0,-2.82
hlgyo,75187710,-6994422.0,-9.0,-0.34
adgyo,41878922,1026434.0,2.0,1.12
akfgy,70415782,5817787.0,8.0,0.22
tsgyo,13413168,-2368537.0,-18.0,-1.28
surgy,211219170,-53551353.0,-25.0,-10.6
klgyo,66214645,-2818976.0,-4.0,-0.26
algyo,97815066,-2914297.0,-3.0,-0.9
kzbgy,86314291,-20965053.0,-24.0,-2.55
sngyo,107018325,-17551238.0,-16.0,-0.75
vkgyo,42478165,-2793457.0,-7.000000000000001,-0.17
pekgy,5193494698,24361478.0,0.0,0.06
fzlgy,35984925,-7643685.0,-21.0,-2.72
begyo,56998059,-7736757.0,-14.000000000000002,-0.69
segyo,70095309,-3401772.0,-5.0,-0.25
pehol,5550451055,-302532150.0,-5.0,-1.86
nugyo,137691257,19063712.0,14.000000000000002,1.32
agyo,1410832,-442752.0,-31.0,-2.23
dzgyo,29801545,2235602.0,8.0,0.57
msgyo,9446525,-1092090.0,-12.0,-0.61
mrgyo,53896464,-1420438.0,-3.0,-0.06
krgyo,17762019,-2978026.0,-17.0,-0.5
ozgyo,163179379,-13923540.0,-9.0,-0.3
kgyo,69629319,7129977.0,10.0,0.52
ygyo,2780423,0.0,0.0,0.0
avgyo,73430457,-6767514.0,-9.0,-1.01
tdgyo,41979532,-1384144.0,-3.0,-1.25
atagy,2822365,115811.0,4.0,0.58
idgyo,49518692,6228121.0,13.0,0.44
mhrgy,27004608,-1506895.0,-6.0,-0.19
avpgy,43171741,4912073.0,11.0,6.17
vrgyo,74696176,-4421222.0,-6.0,-0.15
kzgyo,29929644,4892661.0,16.0,3.78
eygyo,91781826,16057983.0,17.0,0.68
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3887593859,477079202.0,12.0,17.61
isctr,9287696350,1024639357.0,11.0,1.55
halkb,3704569748,-49749264.0,-1.0,-0.49
vakbn,1551368801,27853654.0,2.0,0.56
akbnk,4814018517,601907864.0,13.0,9.04
skbnk,238899470,-82536110.0,-35.0,-2.77
albrk,119785942,3160035.0,3.0,0.22
ykbnk,5752119684,580849921.0,10.0,3.75
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,31482537,757722.0,2.0,0.29
