tekno,17628097036.6,1518952528.4,8.6,16,19
gyo,10789147303.0,-326533729.2,-3.0,32,14
banka,24972485477.5,3207000848.6,12.8,8,0
bist30,82453065144.5,8823183248.2,10.7,17,5
harz,31010034133.7,757963667.4,2.4,60,34
bist500,130167913611.0,7667232736.7,5.9,232,159
enerji,7801444843.0,432084903.1,5.5,26,6
bist100,115716472463.6,9700249069.4,8.4,64,24
fonlar,180168276.4,-10730473.9,-6.0,4,4
fin_sigorta,1246294933.2,7700935.1,0.6,6,5
cim_ins,4294801142.1,416021880.7,9.7,12,10
bist_100_disi,36719232763.6,838965194.9,2.3,182,141
