hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,530417720,-15345815.0,-3.0,-2.22
asels,3535760323,-646886848.0,-18.0,-33.65
reedr,300567840,39505661.0,13.0,1.37
miatk,619787630,-19620605.0,-3.0,-1.33
sdttr,712261449,24495386.0,3.0,6.9
ingrm,76110881,9777103.0,13.0,56.62
atatp,166616386,-13147436.0,-8.0,-10.31
alctl,249536307,27885274.0,11.0,13.48
karel,199304154,-35309748.0,-18.0,-1.79
aztek,26624996,845965.0,3.0,1.42
httbt,57234358,9190957.0,16.0,8.45
logo,51620835,11786117.0,23.0,42.1
ardyz,110511551,-15769946.0,-14.000000000000002,-4.05
indes,34374094,3249836.0,9.0,0.78
mobtl,44316092,5423940.0,12.0,0.96
penta,44117674,1303771.0,3.0,0.5
netas,168810673,-753056.0,-0.0,-0.37
arena,42177177,-3737278.0,-9.0,-3.17
escom,49736323,2439641.0,5.0,0.16
papil,401008763,-19713248.0,-5.0,-0.98
forte,45057251,-1669300.0,-4.0,-2.89
link,90123394,8074960.0,9.0,61.36
vbtyz,30992388,-2592875.0,-8.0,-1.9
fonet,241651098,12982170.0,5.0,0.91
mtrks,32433547,-1148972.0,-4.0,-0.87
edata,21165849,1154204.0,5.0,0.29
kfein,100430272,-26301216.0,-26.0,-2.95
pkart,18684099,1532505.0,8.0,6.76
obase,54045130,-2528303.0,-5.0,-2.13
kront,35088071,8733982.0,25.0,3.76
smart,40586211,6084059.0,15.0,4.14
dgate,67931914,-14389448.0,-21.0,-18.64
despc,11460230,2645857.0,23.0,13.37
manas,111866056,-24683903.0,-22.0,-2.22
odine,122667564,-7495951.0,-6.0,-9.05
patek,1717915861,64393747.0,4.0,1.02
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,113279600,193208.0,0.0,0.12
ekgyo,3703106662,-378571104.0,-10.0,-2.15
zrgyo,37183762,3166438.0,9.0,2.02
srvgy,150622340,3238503.0,2.0,0.08
rygyo,171196619,28394358.0,17.0,3.82
isgyo,129006678,14559989.0,11.0,2.32
basgz,30123830,763505.0,3.0,0.89
aksgy,52167179,3223282.0,6.0,0.48
ozkgy,39907147,3174396.0,8.0,1.09
dggyo,10535754,-1180779.0,-11.0,-4.01
psgyo,385434864,-47725529.0,-12.0,-0.36
yggyo,13564134,1580184.0,12.0,11.43
akmgy,5174976,-440283.0,-9.0,-19.47
asgyo,145876927,-60204607.0,-41.0,-5.25
hlgyo,271007757,59253979.0,22.0,0.96
adgyo,116904932,1160833.0,1.0,0.45
akfgy,168682709,11158932.0,7.000000000000001,0.2
tsgyo,35250800,2584799.0,7.000000000000001,0.58
surgy,168378842,33595263.0,20.0,12.67
klgyo,54909864,4261711.0,8.0,0.49
algyo,36213788,481625.0,1.0,0.3
kzbgy,256039855,1172246.0,0.0,0.06
sngyo,92049437,9583021.0,10.0,0.51
vkgyo,126931055,-834772.0,-1.0,-0.02
pekgy,9617082837,960401591.0,10.0,0.81
fzlgy,87904990,348785.0,0.0,0.05
begyo,509006883,-105606921.0,-21.0,-1.85
segyo,105927721,12814220.0,12.0,0.62
tehol,1113652637,-20016781.0,-2.0,-0.51
nugyo,134352309,12538575.0,9.0,1.13
agyo,3066483,-98301.0,-3.0,-0.26
dzgyo,36351719,-973631.0,-3.0,-0.2
msgyo,66067212,-4570305.0,-7.000000000000001,-0.45
mrgyo,377844953,57743407.0,15.0,0.45
krgyo,45800817,-1177775.0,-3.0,-0.09
ozgyo,121385794,-6713375.0,-6.0,-0.48
kgyo,7249179,950115.0,13.0,0.43
ygyo,6268017,0.0,0.0,0.0
avgyo,7125142,-840722.0,-12.0,-1.69
tdgyo,17282281,824040.0,5.0,0.87
