tekno,17261219959.8,1233217698.2,7.1,17,18
gyo,13445215393.5,-212573482.7,-1.6,28,18
banka,37539273213.2,-1333373476.0,-3.6,6,2
bist30,108184735252.2,254973735.3,0.2,8,15
harz,31126224962.6,1583180168.7,5.1,49,46
bist500,168029723870.7,291806638.0,0.2,202,192
enerji,7443567201.8,257324098.3,3.5,19,13
bist100,147508823163.2,1842222983.9,1.2,40,49
fonlar,1480712272.5,-369928485.1,-25.0,2,8
fin_sigorta,4187793848.3,248563197.5,5.9,8,3
cim_ins,4646875004.7,-21952321.3,-0.5,11,12
bist_100_disi,48257205294.3,728329773.9,1.5,172,153
