hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,461488107,7439150.0,2.0,1.46
asels,3132207327,-49399233.0,-2.0,-1.88
reedr,410129513,-2869167.0,-1.0,-0.09
miatk,1155064677,-10914424.0,-1.0,-0.44
sdttr,100452170,14734436.0,15.0,29.4
ingrm,36908860,5383938.0,15.0,59.25
atatp,35531676,3618082.0,10.0,8.58
alctl,46719734,6826925.0,15.0,14.92
karel,88409186,20821162.0,24.0,2.09
aztek,60714133,6294731.0,10.0,4.39
httbt,64126874,529420.0,1.0,0.38
logo,61778322,11722271.0,19.0,23.54
ardyz,57131364,8832874.0,15.0,4.3
indes,36296802,2636834.0,7.000000000000001,0.51
mobtl,19888153,2413321.0,12.0,0.46
penta,37191387,5368372.0,14.000000000000002,1.97
netas,52901801,2740043.0,5.0,2.82
arena,75069301,11325865.0,15.0,6.23
escom,26330183,418168.0,2.0,0.04
papil,311346602,47660190.0,15.0,4.69
forte,68735933,11159593.0,16.0,12.83
link,101050126,-4008055.0,-4.0,-20.35
vbtyz,24684209,4144700.0,17.0,3.23
fonet,170076127,19058608.0,11.0,1.65
mtrks,51081988,-869084.0,-2.0,-0.42
edata,37316799,1160833.0,3.0,0.13
kfein,65857554,3138022.0,5.0,5.52
pkart,15931358,1035625.0,7.000000000000001,3.94
obase,21477187,5140851.0,24.0,7.23
kront,16190733,-399381.0,-2.0,-0.41
smart,32748734,5720588.0,17.0,4.9
dgate,20367786,1845207.0,9.0,4.65
despc,16580291,1110499.0,7.000000000000001,3.0
manas,126572470,-16459497.0,-13.0,-1.54
odine,165297133,13880328.0,8.0,10.22
patek,334504125,-17564138.0,-5.0,-4.28
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,188779256,7905449.0,4.0,2.56
ekgyo,2025845329,153995733.0,8.0,0.97
zrgyo,110848903,-2944210.0,-3.0,-0.54
srvgy,102194971,29968242.0,28.999999999999996,0.89
rygyo,83087496,-10303043.0,-12.0,-1.88
isgyo,96710218,-9475999.0,-10.0,-1.57
basgz,20050964,-1990370.0,-10.0,-2.69
aksgy,18403111,687276.0,4.0,0.26
ozkgy,37605112,-6495166.0,-17.0,-2.01
dggyo,9054943,-784208.0,-9.0,-3.07
psgyo,254873935,25961704.0,10.0,0.17
yggyo,46922445,8828623.0,19.0,15.08
akmgy,10596612,1761326.0,17.0,37.78
asgyo,22733077,3759103.0,17.0,1.77
hlgyo,122855897,-9364444.0,-8.0,-0.21
adgyo,41945951,-13144855.0,-31.0,-9.6
akfgy,53987517,592597.0,1.0,0.02
tsgyo,121460414,15265597.0,13.0,0.95
