hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1315737512,-48944330.0,-4.0,-3.37
asels,10301072653,1384247266.0,13.0,15.44
reedr,1231679590,168677576.0,14.000000000000002,1.88
miatk,1777807606,-15137380.0,-1.0,-0.36
sdttr,305316179,-18741650.0,-6.0,-13.74
ingrm,109631205,-1051401.0,-1.0,-4.29
atatp,84502678,-4205843.0,-5.0,-4.94
alctl,171427933,11257525.0,7.000000000000001,7.79
karel,35822133,-1407176.0,-4.0,-0.33
aztek,83014743,-9487969.0,-11.0,-4.95
httbt,90416670,15523707.0,17.0,6.9
logo,89991349,17269380.0,19.0,24.63
ardyz,148262822,-31717668.0,-21.0,-6.44
indes,48883814,-5632274.0,-12.0,-0.95
mobtl,26311441,-1580765.0,-6.0,-0.24
penta,51887532,-2839594.0,-5.0,-0.82
netas,54556005,-2833909.0,-5.0,-3.19
arena,155693595,-26532358.0,-17.0,-8.47
escom,67434085,1058814.0,2.0,0.04
papil,1273132312,849221.0,0.0,0.01
forte,83227715,-4973710.0,-6.0,-3.93
link,52671776,2312372.0,4.0,22.08
vbtyz,71193543,10070378.0,14.000000000000002,3.09
fonet,80078876,-1852655.0,-2.0,-0.34
mtrks,42753307,4131496.0,10.0,2.13
edata,58441083,4075734.0,7.000000000000001,0.29
kfein,65750505,-3140688.0,-5.0,-4.91
pkart,23634728,-2824992.0,-12.0,-7.74
obase,15135625,2295373.0,15.0,4.61
kront,14626832,1424072.0,10.0,1.84
smart,56312566,-416539.0,-1.0,-0.21
dgate,32896284,-1684462.0,-5.0,-2.81
despc,36033334,5641034.0,16.0,7.62
manas,26969977,1742075.0,6.0,0.74
odine,464710131,975271.0,0.0,0.27
patek,872581074,72136009.0,8.0,8.41
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,109114209,-1093754.0,-1.0,-0.55
ekgyo,3171954442,446742654.0,14.000000000000002,2.18
zrgyo,83559434,-844501.0,-1.0,-0.2
srvgy,116970219,-13911152.0,-12.0,-23.79
rygyo,87812231,-2587316.0,-3.0,-0.43
isgyo,94153840,12023537.0,13.0,2.33
basgz,21770305,-398386.0,-2.0,-0.53
aksgy,43590198,-7346509.0,-17.0,-1.2
ozkgy,95021676,15258292.0,16.0,1.95
dggyo,12280941,2736685.0,22.0,8.78
psgyo,411030272,44438994.0,11.0,0.18
yggyo,18766069,-1622724.0,-9.0,-6.06
akmgy,10220110,-583758.0,-6.0,-13.36
asgyo,28891212,-2795071.0,-10.0,-1.04
hlgyo,127310511,-5301763.0,-4.0,-0.11
adgyo,35380497,5707807.0,16.0,4.89
akfgy,104721073,-262385.0,-0.0,-0.0
tsgyo,29757540,-498605.0,-2.0,-0.11
surgy,76818210,-9085250.0,-12.0,-5.39
klgyo,36239312,-2131082.0,-6.0,-0.29
algyo,36219581,-3930815.0,-11.0,-2.05
kzbgy,55909461,-840593.0,-2.0,-0.08
sngyo,101574447,10227803.0,10.0,0.33
vkgyo,124851934,13586908.0,11.0,0.23
pekgy,242620447,20079862.0,8.0,0.12
fzlgy,59276246,-796136.0,-1.0,-0.39
begyo,568431527,-28745325.0,-5.0,-0.7
segyo,60828157,273780.0,0.0,0.02
pehol,4477249137,-264514843.0,-6.0,-1.08
nugyo,18167245,-2475348.0,-14.000000000000002,-0.97
agyo,8067877,-600592.0,-7.000000000000001,-0.54
dzgyo,101741864,8417529.0,8.0,0.7
msgyo,23342801,-447957.0,-2.0,-0.3
mrgyo,107885580,-9063881.0,-8.0,-0.12
krgyo,145754109,-493880.0,-0.0,-0.04
ozgyo,25240612,836774.0,3.0,0.16
kgyo,30611260,4032303.0,13.0,6.11
ygyo,344016298,1512893.0,0.0,0.03
avgyo,3407257,502178.0,15.0,1.12
tdgyo,149901796,-2774657.0,-2.0,-0.27
atagy,9151544,1364565.0,15.0,1.64
idgyo,10988084,1381983.0,13.0,0.32
mhrgy,14315106,365208.0,3.0,0.12
avpgy,101305188,-10842193.0,-11.0,-7.01
vrgyo,43415785,42837.0,0.0,0.0
kzgyo,18294384,-28557.0,-0.0,-0.03
eygyo,76532398,2361214.0,3.0,0.07
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2833056732,-283646404.0,-10.0,-13.87
isctr,5492388575,-758773951.0,-14.000000000000002,-2.2
halkb,1074327537,-41690488.0,-4.0,-0.84
vakbn,678050628,-102433387.0,-15.0,-4.11
akbnk,5296721571,-515292901.0,-10.0,-7.06
skbnk,165887284,-8752449.0,-5.0,-0.21
albrk,82902160,-26889849.0,-32.0,-2.39
ykbnk,7047908030,-1371095089.0,-19.0,-6.19
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,1039511426,-86952045.0,-8.0,-6.86
