hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,442185224,-50086112.0,-11.0,-7.34
asels,6808536023,1062675817.0,16.0,32.49
reedr,115883001,-11770150.0,-10.0,-0.71
miatk,1055975704,-86183830.0,-8.0,-3.22
sdttr,69406286,580761.0,1.0,1.5
ingrm,16453350,3497092.0,21.0,89.55
atatp,90848371,-8939091.0,-10.0,-13.51
alctl,23052474,-5769875.0,-25.0,-26.47
karel,73251518,-5091951.0,-7.000000000000001,-0.61
aztek,23030635,-1307747.0,-6.0,-0.25
httbt,26577322,210311.0,1.0,0.34
logo,32753359,-688823.0,-2.0,-3.34
ardyz,234437017,31664962.0,14.000000000000002,4.83
indes,13929148,-1226158.0,-9.0,-0.62
mobtl,107302594,-17425110.0,-16.0,-1.37
penta,32919135,-3313986.0,-10.0,-1.41
netas,23195258,-7184971.0,-31.0,-18.65
arena,15373104,1492568.0,10.0,2.58
escom,69024008,20208277.0,28.999999999999996,0.95
papil,744933067,12857535.0,2.0,0.32
forte,58543422,6817948.0,12.0,9.41
link,373464730,-28495096.0,-8.0,-18.04
vbtyz,14725690,-2670124.0,-18.0,-2.9
fonet,46952393,1671871.0,4.0,0.1
mtrks,48370258,6650295.0,14.000000000000002,3.14
edata,15914816,190002.0,1.0,0.06
kfein,42552105,292121.0,1.0,0.06
pkart,9710051,2251514.0,23.0,16.32
obase,13288989,1388931.0,10.0,3.42
kront,95894057,17533565.0,18.0,2.43
smart,20072403,-820995.0,-4.0,-0.96
dgate,7998328,81910.0,1.0,0.62
despc,45678826,3602592.0,8.0,3.61
manas,244944003,54562177.0,22.0,3.07
odine,204005055,-31101874.0,-15.0,-42.32
patek,390279721,51835354.0,13.0,3.37
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,90650956,4833553.0,5.0,3.9
ekgyo,2632981297,-149212216.0,-6.0,-1.16
zrgyo,26607937,2936407.0,11.0,2.53
srvgy,37466272,-3719515.0,-10.0,-0.33
rygyo,81409421,10947559.0,13.0,3.01
isgyo,55323384,4294498.0,8.0,1.67
basgz,127114890,5397064.0,4.0,1.93
aksgy,28713081,-1023554.0,-4.0,-0.26
ozkgy,26106345,-3938942.0,-15.0,-2.16
dggyo,2351391,311340.0,13.0,4.21
psgyo,221470508,-19844891.0,-9.0,-0.23
yggyo,14545218,3711517.0,26.0,31.45
akmgy,5365294,2185081.0,41.0,81.99
asgyo,11267994,1403932.0,12.0,1.33
hlgyo,40014094,-4128858.0,-10.0,-0.39
adgyo,14638180,3273867.0,22.0,10.18
akfgy,41652678,6512975.0,16.0,0.42
tsgyo,11689264,1227651.0,11.0,0.77
surgy,138465542,-26681091.0,-19.0,-8.56
klgyo,34512630,-3042840.0,-9.0,-0.55
algyo,87973501,2061854.0,2.0,0.71
kzbgy,109863591,-8656480.0,-8.0,-0.85
sngyo,62458000,-4419592.0,-7.000000000000001,-0.33
vkgyo,34067021,-526435.0,-2.0,-0.04
pekgy,6055434341,2778688461.0,46.0,5.86
fzlgy,25849904,3387901.0,13.0,1.67
begyo,49906569,-5106212.0,-10.0,-0.53
segyo,64694682,1163529.0,2.0,0.09
pehol,2104303076,-22513926.0,-1.0,-0.36
nugyo,15700205,3176649.0,20.0,1.83
agyo,2194038,584712.0,27.0,1.9
dzgyo,17178536,1108980.0,6.0,0.49
msgyo,14134739,2207385.0,16.0,0.81
mrgyo,55164808,-2106253.0,-4.0,-0.1
krgyo,23287989,-5045259.0,-22.0,-0.65
ozgyo,470642802,-41081197.0,-9.0,-0.32
kgyo,58712540,-8261596.0,-14.000000000000002,-0.67
ygyo,3562184,0.0,0.0,0.0
