tekno,20742863764.7,506812081.9,2.4,23,13
gyo,8074998692.4,812001186.5,10.1,28,18
banka,32630693922.5,-1130440125.1,-3.5,3,5
bist30,112023240856.4,10950057319.9,9.8,14,9
harz,33361042272.4,1960165010.3,5.9,57,38
bist500,152306248496.3,11835586757.6,7.8,227,162
enerji,10795295600.3,658015793.7,6.1,19,13
bist100,141220476129.5,12276545223.4,8.7,52,36
fonlar,738956352.6,-71746787.3,-9.7,4,6
fin_sigorta,4643511221.8,516861984.4,11.1,3,8
cim_ins,1710929046.9,20665775.0,1.2,13,10
bist_100_disi,38006064475.8,1074292484.7,2.8,189,132
