hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,338666324,53609125.0,16.0,2.58
asels,21299135576,4022759046.0,19.0,70.49
reedr,69488541,-11581167.0,-17.0,-1.0
miatk,466891632,-14906207.0,-3.0,-0.96
sdttr,184785853,-41568120.0,-22.0,-56.06
ingrm,7778297,2117424.0,27.0,106.8
atatp,541643504,-26816.0,-0.0,-0.01
alctl,107502157,-15888754.0,-15.0,-20.61
karel,138831511,27568694.0,20.0,1.87
aztek,59246275,-949329.0,-2.0,-0.08
httbt,36070239,-2369199.0,-7.000000000000001,-2.49
logo,164057237,-6581205.0,-4.0,-5.32
ardyz,379847240,-60189337.0,-16.0,-13.05
indes,76682121,2472437.0,3.0,0.33
mobtl,78234641,-4812982.0,-6.0,-0.86
penta,35501294,-17059433.0,-48.0,-6.39
netas,14655674,3095292.0,21.0,12.88
arena,30875046,1390760.0,5.0,0.93
escom,301439287,35454463.0,12.0,0.7
papil,99614135,514119.0,1.0,0.06
forte,1179603083,-203786862.0,-17.0,-23.46
link,97837972,-11415099.0,-12.0,-0.66
vbtyz,78503916,6844357.0,9.0,2.73
fonet,186258370,35892760.0,19.0,1.0
mtrks,70067525,-4621573.0,-7.000000000000001,-2.02
edata,83086951,6476074.0,8.0,1.45
kfein,28969001,-1333396.0,-5.0,-0.38
pkart,77613753,3977042.0,5.0,6.51
obase,32295925,-9235020.0,-28.999999999999996,-11.46
kront,70890508,-1017981.0,-1.0,-0.38
smart,28526279,10340845.0,36.0,8.46
dgate,53413283,16343726.0,31.0,33.56
despc,102370101,-7873895.0,-8.0,-3.2
manas,636440647,-263650120.0,-41.0,-12.77
odine,1267449298,204992265.0,16.0,509.77
patek,179841889,-26606086.0,-15.0,-2.88
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,138479764,12960557.0,9.0,8.59
ekgyo,2902925106,603084093.0,21.0,3.8
zrgyo,38713622,2373380.0,6.0,1.19
srvgy,25060064,8090856.0,32.0,0.8
rygyo,290788815,32009613.0,11.0,4.56
isgyo,124630393,21610919.0,17.0,4.9
basgz,10774520,-881628.0,-8.0,-3.51
aksgy,24203415,-4308037.0,-18.0,-1.71
ozkgy,49186158,541192.0,1.0,0.14
dggyo,3066845,600581.0,20.0,6.54
psgyo,328127991,1073442.0,0.0,0.01
yggyo,19444102,2178222.0,11.0,26.68
akmgy,12120363,-701142.0,-6.0,-14.64
asgyo,34775395,15620.0,0.0,0.01
hlgyo,96522232,22436647.0,23.0,1.05
adgyo,20179887,1969547.0,10.0,5.11
akfgy,46801070,2636812.0,6.0,0.15
tsgyo,22839818,49742.0,0.0,0.01
surgy,398739299,-66939573.0,-17.0,-7.77
klgyo,28403606,-4099752.0,-14.000000000000002,-0.62
algyo,55390717,7943692.0,14.000000000000002,0.48
kzbgy,82071089,5078221.0,6.0,0.12
sngyo,66516131,-1974485.0,-3.0,-0.09
vkgyo,26773870,406471.0,2.0,0.03
pekgy,1816668640,-373332998.0,-21.0,-3.01
fzlgy,188863312,12358602.0,7.000000000000001,0.66
begyo,12898356,419961.0,3.0,0.11
segyo,14519375,82192.0,1.0,0.02
pehol,1579086815,172057230.0,11.0,5.5
nugyo,12343976,544714.0,4.0,0.39
agyo,1489524,-48772.0,-3.0,-0.24
dzgyo,10606081,1895477.0,18.0,1.27
msgyo,13449755,-3135682.0,-23.0,-1.42
mrgyo,45463896,11357143.0,25.0,0.32
krgyo,22374414,-1343187.0,-6.0,-0.16
ozgyo,63473988,10163100.0,16.0,0.33
kgyo,340332471,55820281.0,16.0,1.78
avgyo,32564452,6181768.0,19.0,2.86
tdgyo,20763567,674474.0,3.0,0.58
atagy,4829836,-1488235.0,-31.0,-3.2
idgyo,6239929,-683646.0,-11.0,-0.36
mhrgy,8560184,883180.0,10.0,0.34
avpgy,21264500,-288131.0,-1.0,-0.7
vrgyo,26643760,2568237.0,10.0,0.17
kzgyo,17057808,4719670.0,28.000000000000004,5.43
eygyo,41219906,2954501.0,7.000000000000001,0.18
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,6163848144,1326895269.0,22.0,27.77
isctr,10803807075,2530296184.0,23.0,2.89
halkb,2078634411,310258158.0,15.0,5.01
vakbn,1580820990,226469645.0,14.000000000000002,4.31
akbnk,15609446809,4219644519.0,27.0,18.29
skbnk,583956398,24401463.0,4.0,0.25
albrk,129431501,-2944307.0,-2.0,-0.19
ykbnk,9236500735,1664036311.0,18.0,6.33
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,456008917,-40516489.0,-9.0,-9.07
arclk,151090229,9263412.0,6.0,5.94
asels,21299135576,4022759046.0,19.0,70.49
astor,14412947862,4159307254.0,28.999999999999996,92.16
bimas,4924088897,101931792.0,2.0,7.85
ekgyo,2902925106,603084093.0,21.0,3.8
enkai,1119976097,90860254.0,8.0,6.98
eregl,7061737439,355325526.0,5.0,1.86
froto,1928611367,152505999.0,8.0,6.29
gubrf,1910211762,66670334.0,3.0,14.84
hekts,1130329144,14545993.0,1.0,0.04
kchol,8124836512,1236268103.0,15.0,30.77
trmet,920586419,-24001461.0,-3.0,-3.29
tralt,7544269270,-570950939.0,-8.0,-3.62
krdmd,1798183913,117299500.0,7.000000000000001,2.64
odas,278989702,2153945.0,1.0,0.06
