tekno,17044701887.3,1401667557.7,8.2,17,18
gyo,13980694113.5,254182401.0,1.8,30,16
banka,38443866342.2,4746850498.6,12.3,6,0
bist30,87138890255.6,9639073735.6,11.1,21,1
harz,28954816284.7,100162269.5,0.3,56,39
bist500,161897139084.8,9403721155.0,5.8,253,140
enerji,6490790560.4,60446954.5,0.9,19,13
bist100,131318310979.4,9597470196.1,7.3,68,20
fonlar,326558758.3,-113645197.7,-34.8,6,5
fin_sigorta,4356665499.3,184388272.7,4.2,8,3
cim_ins,8356069109.9,13875254.7,0.2,14,9
bist_100_disi,53618782993.2,842090316.2,1.6,196,129
