tekno,12068214767.9,-460251951.2,-3.8,20,15
gyo,14375232472.1,534016667.9,3.7,28,18
banka,34766120141.4,4909672424.3,14.1,5,1
bist30,69547694286.0,6916901741.6,9.9,23,2
harz,24038858812.6,-276455293.5,-1.2,49,46
bist500,140338500822.1,9763652498.5,7.0,244,148
enerji,10600902289.1,381167074.0,3.6,21,11
bist100,109115640042.5,8217974284.5,7.5,63,28
fonlar,1359369552.7,87407199.6,6.4,9,1
fin_sigorta,3377692098.2,206913437.9,6.1,6,4
cim_ins,5514662419.3,125332260.2,2.3,15,8
bist_100_disi,47396682520.1,1614821952.4,3.4,189,133
