tekno,18243571381.9,914376875.4,5.0,19,16
gyo,17020234650.6,595578370.4,3.5,21,25
banka,36699190815.4,1695075232.2,4.6,6,2
bist30,122828894942.9,-1627041224.7,-1.3,7,18
harz,30939801631.4,-1123358153.9,-3.6,53,42
bist500,177443189317.4,-4815321916.3,-2.7,195,199
enerji,8513721235.7,-103540802.5,-1.2,17,15
bist100,159236909767.2,-2242246542.5,-1.4,36,55
fonlar,785181147.3,-76385200.3,-9.7,3,5
fin_sigorta,3303808535.1,339562590.4,10.3,9,2
cim_ins,5233234047.7,-244382410.2,-4.7,7,16
bist_100_disi,48986025380.5,-531350562.2,-1.1,165,158
