hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,750512214,-58888163.0,-8.0,-5.86
asels,4554177662,-325158565.0,-7.000000000000001,-12.51
reedr,416617376,-45808298.0,-11.0,-1.11
miatk,1377425357,-53151453.0,-4.0,-1.63
sdttr,483988022,-67562026.0,-14.000000000000002,-27.53
ingrm,31490339,-2365393.0,-8.0,-32.08
atatp,570720471,45966087.0,8.0,11.1
alctl,64042903,2008083.0,3.0,3.62
karel,184818159,-42152714.0,-23.0,-2.34
aztek,61411474,-7108366.0,-12.0,-5.02
httbt,84203978,-21946376.0,-26.0,-13.5
logo,99567074,-20694763.0,-21.0,-37.02
ardyz,143833722,5320742.0,4.0,0.99
indes,59150847,-4908762.0,-8.0,-0.67
mobtl,102347975,-1894279.0,-2.0,-0.14
penta,128035152,12586993.0,10.0,1.69
netas,154691363,-1023573.0,-1.0,-0.52
arena,78939994,-465533.0,-1.0,-0.2
escom,73235286,263413.0,0.0,0.01
papil,355846990,-55549302.0,-16.0,-2.98
forte,55258816,-6775249.0,-12.0,-9.13
link,116323456,-24820664.0,-21.0,-145.64
vbtyz,62003439,1111873.0,2.0,0.39
fonet,95100346,-12879652.0,-14.000000000000002,-2.16
mtrks,153244710,-19995035.0,-13.0,-3.39
edata,61029156,-1952565.0,-3.0,-0.17
kfein,76167750,-10032884.0,-13.0,-1.43
pkart,31834622,-3936296.0,-12.0,-9.99
obase,29157352,-1465379.0,-5.0,-2.11
kront,91127261,-11290944.0,-12.0,-1.97
smart,34849159,-3971739.0,-11.0,-3.07
dgate,75383400,-325255.0,-0.0,-0.36
despc,68390046,-3456638.0,-5.0,-3.01
manas,100722948,1714872.0,2.0,0.17
odine,237389342,-8501987.0,-4.0,-5.23
patek,1808988815,167200005.0,9.0,2.54
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,167233529,-36792734.0,-22.0,-15.58
ekgyo,4010051784,171696549.0,4.0,0.88
zrgyo,46801750,2192043.0,5.0,1.08
srvgy,219913951,-37534380.0,-17.0,-0.62
rygyo,131257508,-17616797.0,-13.0,-2.94
isgyo,475377833,-62315664.0,-13.0,-2.8
basgz,51816807,-7968973.0,-15.0,-5.38
aksgy,53308176,-12059109.0,-23.0,-1.72
ozkgy,79850966,-10802702.0,-14.000000000000002,-1.85
dggyo,6217550,-1299586.0,-21.0,-7.29
psgyo,1332629492,-273177425.0,-20.0,-0.62
yggyo,16384055,-4126389.0,-25.0,-24.31
akmgy,8751746,-1452825.0,-17.0,-38.39
asgyo,217771161,-54175924.0,-25.0,-3.25
hlgyo,355819205,-67097598.0,-19.0,-0.79
adgyo,77166961,-8323664.0,-11.0,-4.74
akfgy,523700216,-34719828.0,-7.000000000000001,-0.19
tsgyo,55660889,-8501676.0,-15.0,-1.15
surgy,245924434,-58096184.0,-24.0,-13.45
klgyo,103016094,-2924981.0,-3.0,-0.18
algyo,77437534,-6332619.0,-8.0,-1.81
kzbgy,534813478,2756387.0,1.0,0.07
sngyo,151168638,-10969297.0,-7.000000000000001,-0.36
vkgyo,158098381,-10547718.0,-7.000000000000001,-0.18
pekgy,8802589875,-921737326.0,-10.0,-0.79
fzlgy,118362648,-10571190.0,-9.0,-1.07
begyo,343787964,-44431483.0,-13.0,-1.08
segyo,89378958,-11123090.0,-12.0,-0.62
tehol,1509357698,-276294985.0,-18.0,-5.17
nugyo,85140824,-15675340.0,-18.0,-2.19
agyo,8172867,-244778.0,-3.0,-0.24
dzgyo,82771060,382820.0,0.0,0.03
msgyo,41406681,-1393589.0,-3.0,-0.21
mrgyo,369072990,-19059694.0,-5.0,-0.16
krgyo,87077937,-6105774.0,-7.000000000000001,-0.24
ozgyo,81318035,-3002660.0,-4.0,-0.3
kgyo,28403748,-1156477.0,-4.0,-0.14
ygyo,24734983,0.0,0.0,0.0
avgyo,11935573,-3985590.0,-33.0,-4.44
tdgyo,17907493,-1482542.0,-8.0,-1.51
atagy,11827425,-3071775.0,-26.0,-3.86
idgyo,24731266,-2281574.0,-9.0,-0.36
mhrgy,126107574,5036709.0,4.0,0.27
avpgy,109591962,-13526260.0,-12.0,-7.86
vrgyo,92849574,-16317823.0,-18.0,-0.6
kzgyo,50376865,-6219172.0,-12.0,-3.12
eygyo,145359645,3323037.0,2.0,0.1
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,8270304609,-380823712.0,-5.0,-6.59
isctr,18446898030,-316221214.0,-2.0,-0.24
halkb,869015790,-48685202.0,-6.0,-1.48
vakbn,860717920,-61357711.0,-7.000000000000001,-2.03
akbnk,13001722542,-1204698036.0,-9.0,-6.17
skbnk,1986726037,104699643.0,5.0,0.43
albrk,378315221,-50942014.0,-13.0,-1.15
ykbnk,12335436708,-89052229.0,-1.0,-0.23
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,633775951,-76272126.0,-12.0,-10.14
arclk,392755056,-23980602.0,-6.0,-8.02
asels,4554177662,-325158565.0,-7.000000000000001,-12.51
astor,1677207745,-232998320.0,-14.000000000000002,-15.82
bimas,3382251826,-332061798.0,-10.0,-50.84
ekgyo,4010051784,171696549.0,4.0,0.88
enkai,1191334624,-249155346.0,-21.0,-14.65
eregl,8411353597,-114098809.0,-1.0,-0.4
froto,1839918207,-245957575.0,-13.0,-14.26
gubrf,962406006,-87845890.0,-9.0,-26.04
hekts,1369309125,40904299.0,3.0,0.13
kchol,7895163246,-1279378765.0,-16.0,-28.55
kozal,2446059707,-193246244.0,-8.0,-1.86
kozaa,599845076,-32144253.0,-5.0,-4.1
krdmd,2639498385,-524438427.0,-20.0,-5.44
odas,401917131,-71976116.0,-18.0,-1.1
petkm,2157053299,-352391763.0,-16.0,-3.13
pgsus,7822198118,-932468903.0,-12.0,-28.72
sahol,4174734222,-520075332.0,-12.0,-11.31
sasa,16477638701,787265608.0,5.0,0.22
sise,3893740193,-67136521.0,-2.0,-0.69
tavhl,733360864,-62139211.0,-8.0,-20.78
tcell,4226690995,-146170506.0,-3.0,-3.17
thyao,11781028174,-1412755989.0,-12.0,-39.29
toaso,1646962657,-376039017.0,-23.0,-54.27
tuprs,6710260276,-199555356.0,-3.0,-5.11
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,124851214,-7218633.0,-6.0,-0.88
a1cap,218508641,-19066315.0,-9.0,-0.84
adgyo,77166961,-8323664.0,-11.0,-4.74
agrot,222025153,-16157722.0,-7.000000000000001,-0.59
ahgaz,201647274,-7705188.0,-4.0,-1.33
akfye,306196177,-26847425.0,-9.0,-1.59
alfas,139641358,-12200765.0,-9.0,-4.12
asgyo,217771161,-54175924.0,-25.0,-3.25
atakp,63640058,-5765427.0,-9.0,-4.61
astor,1677207745,-232998320.0,-14.000000000000002,-15.82
aztek,61411474,-7108366.0,-12.0,-5.02
barma,314305806,44363084.0,14.000000000000002,2.95
begyo,343787964,-44431483.0,-13.0,-1.08
bieny,252770345,-35800928.0,-14.000000000000002,-6.07
bigch,157971956,34569983.0,22.0,9.5
binho,2035511016,-75818613.0,-4.0,-12.0
bmstl,133065091,16187299.0,12.0,8.14
borls,216843109,-29688321.0,-14.000000000000002,-3.22
brkvy,335487223,123445.0,0.0,0.03
bvsan,138549973,-24330281.0,-18.0,-19.13
bydnr,26694155,559758.0,2.0,0.51
cates,68341760,-13962145.0,-20.0,-7.02
conse,59563931,863280.0,1.0,0.05
cvkmd,953453602,-16812260.0,-2.0,-0.26
cwene,199887657,-9077687.0,-5.0,-0.83
dapgm,1304062628,-127910861.0,-10.0,-1.74
dmrgd,120818897,-15532757.0,-13.0,-4.07
dofer,39990979,-3396810.0,-8.0,-4.03
ebebk,68778930,-12851204.0,-19.0,-10.19
ekos,120195219,-15103115.0,-13.0,-3.21
eksun,83295245,6727160.0,8.0,0.53
enery,731811721,-88680771.0,-12.0,-1.34
ensri,62840639,-6321724.0,-10.0,-8.85
eupwr,205472539,-28440682.0,-14.000000000000002,-3.94
euren,1596434072,-183193139.0,-11.0,-1.05
eygyo,145359645,3323037.0,2.0,0.1
forte,55258816,-6775249.0,-12.0,-9.13
fzlgy,118362648,-10571190.0,-9.0,-1.07
gipta,232079100,-27053100.0,-12.0,-17.43
goknr,149774343,-26890933.0,-18.0,-4.26
grsel,460145512,-53711602.0,-12.0,-39.07
gznmi,172275698,-29574220.0,-17.0,-48.63
hatsn,156185879,-287663.0,-0.0,-0.1
hktm,117094469,-19824131.0,-17.0,-2.27
httbt,84203978,-21946376.0,-26.0,-13.5
imasm,195151144,-18835102.0,-10.0,-0.36
inves,34299770,849902.0,2.0,13.88
izenr,503992171,9485104.0,2.0,0.17
kayse,185890082,-17290503.0,-9.0,-1.96
kcaer,283491552,-36292951.0,-13.0,-1.86
klrho,38983714,-9123173.0,-23.0,-14.99
klser,87512623,-16917507.0,-19.0,-6.25
klsyn,28251214,-3371410.0,-12.0,-0.75
kmpur,67932537,-5968001.0,-9.0,-1.53
kopol,372997558,17619001.0,5.0,0.31
krpls,28981102,-4422552.0,-15.0,-1.25
ktlev,1623509323,-154389324.0,-10.0,-1.04
kzgyo,50376865,-6219172.0,-12.0,-3.12
lider,44618347,-9456445.0,-21.0,-61.31
macko,68677884,-7569518.0,-11.0,-4.33
makim,72547686,-1725064.0,-2.0,-0.47
marbl,72584207,-7168993.0,-10.0,-1.54
mekag,129672896,-596306.0,-0.0,-0.02
mhrgy,126107574,5036709.0,4.0,0.27
obase,29157352,-1465379.0,-5.0,-2.11
ofsym,182383140,-21917604.0,-12.0,-6.99
oncsm,78803825,-5206294.0,-7.000000000000001,-8.12
ozsub,53013932,-503026.0,-1.0,-0.2
paseu,272807307,-60176402.0,-22.0,-24.19
pcilt,53927518,4450878.0,8.0,1.91
pltur,174840551,-18535774.0,-11.0,-2.92
pnlsn,46452090,-5409756.0,-12.0,-4.81
prdgs,84187546,-7564673.0,-9.0,-0.64
psgyo,1332629492,-273177425.0,-20.0,-0.62
reedr,416617376,-45808298.0,-11.0,-1.11
rnpol,9040933,-1377340.0,-15.0,-6.21
rubns,28850361,-1061895.0,-4.0,-0.82
sdttr,483988022,-67562026.0,-14.000000000000002,-27.53
segyo,89378958,-11123090.0,-12.0,-0.62
skymd,87739385,11878881.0,14.000000000000002,2.1
smrtg,173453308,-31674269.0,-18.0,-5.41
snica,57302104,-1811726.0,-3.0,-0.14
soke,104711400,-21971794.0,-21.0,-2.76
suntk,84195806,-13171546.0,-16.0,-7.08
suwen,133691817,4140796.0,3.0,0.33
tabgd,304938813,-6400387.0,-2.0,-4.42
tarkm,1050942720,91172186.0,9.0,38.21
taten,193271447,-10934539.0,-6.0,-3.19
tera,3163720786,-841637720.0,-27.0,-181.25
tnztp,57045579,-250488.0,-0.0,-0.22
vrgyo,92849574,-16317823.0,-18.0,-0.6
yylgd,178678868,-12573302.0,-7.000000000000001,-0.77
patek,1808988815,167200005.0,9.0,2.54
OBAMS,608551546,-40628929.0,-7.000000000000001,-3.16
LMKDC,191492373,-31179081.0,-16.0,-4.64
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trhol,303085103,21900425.0,7.000000000000001,21.7
hubvc,19415724,-603009.0,-3.0,-0.08
tatgd,37321527,134029.0,0.0,0.05
odas,401917131,-71976116.0,-18.0,-1.1
cwene,199887657,-9077687.0,-5.0,-0.83
uluun,79501740,-18649137.0,-23.0,-1.81
AYDEM,82397195,-6279098.0,-8.0,-1.5
conse,59563931,863280.0,1.0,0.05
ASELS,4554177662,-325158565.0,-7.000000000000001,-12.51
TUPRS,6710260276,-199555356.0,-3.0,-5.11
KCHOL,7895163246,-1279378765.0,-16.0,-28.55
ARCLK,392755056,-23980602.0,-6.0,-8.02
EREGL,8411353597,-114098809.0,-1.0,-0.4
KRDMD,2639498385,-524438427.0,-20.0,-5.44
SAHOL,4174734222,-520075332.0,-12.0,-11.31
SASA,16477638701,787265608.0,5.0,0.22
ENJSA,411332549,-30654670.0,-7.000000000000001,-5.43
AKSA,207866609,-11342342.0,-5.0,-0.56
HEKTS,1369309125,40904299.0,3.0,0.13
TKFEN,371484341,-59949382.0,-16.0,-16.23
SISE,3893740193,-67136521.0,-2.0,-0.69
EKGYO,4010051784,171696549.0,4.0,0.88
SOKE,104711400,-21971794.0,-21.0,-2.76
KLKIM,264827494,-19426665.0,-7.000000000000001,-2.74
MEPET,14004881,-335796.0,-2.0,-0.35
BJKAS,424892218,-46901660.0,-11.0,-0.24
TUREX,513351357,-71192710.0,-14.000000000000002,-1.26
ALGYO,77437534,-6332619.0,-8.0,-1.81
GMSTR,585978824,5868698.0,1.0,3.37
KUYAS,375908092,-42742040.0,-11.0,-6.36
ISGYO,475377833,-62315664.0,-13.0,-2.8
SELEC,67698434,-21665793.0,-32.0,-27.49
KRONT,91127261,-11290944.0,-12.0,-1.97
USDTR,68115159,13331814.0,20.0,752.91
ISFIN,94240183,-3064941.0,-3.0,-0.6
BAGFS,138614043,-14635794.0,-11.0,-4.05
SARKY,47869284,36019.0,0.0,0.02
ASTOR,1677207745,-232998320.0,-14.000000000000002,-15.82
BTCIM,884113014,-78439702.0,-9.0,-0.35
LKMNH,138650654,85555810.0,62.0,12.38
ERBOS,23980879,-7277078.0,-30.0,-55.82
RAYSG,219707567,-7288044.0,-3.0,-9.16
DMSAS,39164228,-195112.0,-0.0,-0.04
KZBGY,534813478,2756387.0,1.0,0.07
YATAS,64490889,-2705792.0,-4.0,-1.34
DOCO,40762260,2261842.0,6.0,597.11
ESCOM,73235286,263413.0,0.0,0.01
OZSUB,53013932,-503026.0,-1.0,-0.2
KLMSN,161529325,23631721.0,15.0,5.55
SUMAS,1919813,0.0,0.0,0.0
KARTN,50867715,2188637.0,4.0,3.92
IPEKE,195521130,-5788803.0,-3.0,-1.72
DOBUR,287180048,-49589058.0,-17.0,-94.7
SAFKR,72460916,-7448705.0,-10.0,-11.0
HTTBT,84203978,-21946376.0,-26.0,-13.5
SONME,8521337,-2632366.0,-31.0,-37.96
FROTO,1839918207,-245957575.0,-13.0,-14.26
EMKEL,264624348,34584022.0,13.0,12.02
RYGYO,131257508,-17616797.0,-13.0,-2.94
LOGO,99567074,-20694763.0,-21.0,-37.02
KOZAL,2446059707,-193246244.0,-8.0,-1.86
ALCTL,64042903,2008083.0,3.0,3.62
DIRIT,7943526,0.0,0.0,0.0
EUHOL,5241084,0.0,0.0,0.0
MIATK,1377425357,-53151453.0,-4.0,-1.63
OSTIM,85318823,-8168749.0,-10.0,-0.37
GSDDE,116861841,12786146.0,11.0,1.16
AVTUR,22817461,-1636951.0,-7.000000000000001,-1.12
ORGE,159187659,1650292.0,1.0,0.8
QUAGR,527566703,2740076.0,1.0,0.04
TEZOL,124851214,-7218633.0,-6.0,-0.88
KTSKR,41637710,-3569217.0,-9.0,-5.89
AGESA,53044749,2311756.0,4.0,7.03
TTRAK,227556058,-45443930.0,-20.0,-119.7
BIOEN,225035110,12458614.0,6.0,1.33
MTRYO,4904658,-351263.0,-7.000000000000001,-0.57
KLGYO,103016094,-2924981.0,-3.0,-0.18
JANTS,280132363,-3679922.0,-1.0,-0.31
ANSGR,280456065,-4583944.0,-2.0,-0.36
EGSER,30003538,-5823077.0,-19.0,-0.71
BRKO,6006027,0.0,0.0,0.0
MAALT,128503366,2793377.0,2.0,28.68
SAMAT,78875605,-2931696.0,-4.0,-0.82
KNFRT,37042169,-256316.0,-1.0,-0.12
Z30KP,85282862,35028479.0,41.0,69.1
BRMEN,13189919,0.0,0.0,0.0
DENGE,157506768,-10392104.0,-7.000000000000001,-0.2
GEREL,141006041,-10641712.0,-8.0,-1.58
ETYAT,6887493,1078657.0,16.0,2.47
cvkmd,953453602,-16812260.0,-2.0,-0.26
PGSUS,7822198118,-932468903.0,-12.0,-28.72
PSGYO,1332629492,-273177425.0,-20.0,-0.62
CEMAS,904277535,127200284.0,14.000000000000002,1.03
ADESE,1239005341,41048543.0,3.0,0.62
SANKO,24336351,-1732802.0,-7.000000000000001,-1.69
ANHYT,137268399,-1315680.0,-1.0,-0.82
PNLSN,46452090,-5409756.0,-12.0,-4.81
GENIL,269550280,-78624341.0,-28.999999999999996,-49.75
ZOREN,480947896,-25537153.0,-5.0,-0.2
CMENT,2709998,0.0,0.0,0.0
BOSSA,56517949,-5400902.0,-10.0,-0.73
SRVGY,219913951,-37534380.0,-17.0,-0.62
VANGD,11766492,-348827.0,-3.0,-1.15
PRKAB,31334258,-265954.0,-1.0,-0.3
ARASE,43107893,-181671.0,-0.0,-0.23
PRKME,23672135,1398759.0,6.0,1.22
KFEIN,76167750,-10032884.0,-13.0,-1.43
AGYO,8172867,-244778.0,-3.0,-0.24
KRDMB,50984910,-4609062.0,-9.0,-2.49
GRSEL,460145512,-53711602.0,-12.0,-39.07
FONET,95100346,-12879652.0,-14.000000000000002,-2.16
HATEK,81360723,467952.0,1.0,0.1
ZPLIB,432750602,-6892957.0,-2.0,-2.96
ORMA,1917412,0.0,0.0,0.0
DGATE,75383400,-325255.0,-0.0,-0.36
VERTU,128857703,-2151470.0,-2.0,-1.01
IDGYO,24731266,-2281574.0,-9.0,-0.36
CCOLA,1563662046,-262812649.0,-17.0,-8.14
TRCAS,208514486,6960413.0,3.0,1.24
BNTAS,133650183,1383080.0,1.0,0.08
DESPC,68390046,-3456638.0,-5.0,-3.01
