hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,2508279861,129292706.0,5.0,4.67
asels,6453169179,728770296.0,11.0,16.19
reedr,183839743,-24394021.0,-13.0,-1.31
miatk,123268107,-6850446.0,-6.0,-1.69
sdttr,387521246,162517755.0,42.0,96.49
ingrm,17097470,517325.0,3.0,10.65
atatp,37718739,-1760530.0,-5.0,-3.66
alctl,51812954,424968.0,1.0,0.84
karel,30357469,-2599449.0,-9.0,-0.68
aztek,29267963,5591524.0,19.0,7.01
httbt,18048430,383178.0,2.0,0.81
logo,142066460,16195614.0,11.0,16.85
ardyz,56031953,1004173.0,2.0,0.47
indes,27444087,-300922.0,-1.0,-0.07
mobtl,130202050,-20994495.0,-16.0,-1.1
penta,189534999,17638122.0,9.0,1.22
netas,20390296,861974.0,4.0,2.01
arena,48771775,-10425553.0,-21.0,-6.62
escom,227724392,11632510.0,5.0,0.15
papil,1528545813,296833020.0,19.0,7.24
forte,105580651,8196797.0,8.0,5.43
link,46005570,-1524152.0,-3.0,-19.26
vbtyz,31369642,-2148084.0,-7.000000000000001,-1.4
fonet,216256399,23041799.0,11.0,1.52
mtrks,18405625,-1698683.0,-9.0,-1.7
edata,34675428,3003175.0,9.0,0.36
kfein,51677360,-8219965.0,-16.0,-14.65
pkart,25727867,-3207096.0,-12.0,-8.23
obase,18361984,338146.0,2.0,0.54
kront,58734310,4475029.0,8.0,0.62
smart,31813004,3535429.0,11.0,2.6
dgate,18028990,-3345533.0,-19.0,-11.87
despc,19339379,618349.0,3.0,1.47
manas,29092058,1039653.0,4.0,0.18
odine,145275329,-10503282.0,-7.000000000000001,-5.78
patek,1654712110,112241129.0,7.000000000000001,1.43
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,105774071,7214755.0,7.000000000000001,4.24
ekgyo,2699846389,-213033411.0,-8.0,-1.2
zrgyo,58499679,417362.0,1.0,0.17
srvgy,61583336,-5322669.0,-9.0,-0.23
rygyo,163894719,5130413.0,3.0,0.5
isgyo,73253154,6332489.0,9.0,1.36
basgz,20446152,-4342357.0,-21.0,-7.18
aksgy,30506508,-2269786.0,-7.000000000000001,-0.46
ozkgy,41548773,8867381.0,21.0,2.3
dggyo,9519849,-1234564.0,-13.0,-3.86
psgyo,337307426,55257969.0,16.0,0.32
yggyo,20940542,5811659.0,28.000000000000004,22.34
akmgy,5656235,-485055.0,-9.0,-16.06
asgyo,49497171,4481363.0,9.0,0.98
hlgyo,102412600,-10213290.0,-10.0,-0.27
adgyo,43087127,1721784.0,4.0,1.28
akfgy,278906778,-19279226.0,-7.000000000000001,-0.15
tsgyo,23036661,1695023.0,7.000000000000001,0.46
surgy,63186723,-1999352.0,-3.0,-1.64
klgyo,124915293,-4349494.0,-3.0,-0.18
algyo,37802649,1266073.0,3.0,0.62
kzbgy,251441965,13600455.0,5.0,0.6
sngyo,83038495,-3318410.0,-4.0,-0.15
vkgyo,58167822,3830482.0,7.000000000000001,0.13
pekgy,2328752322,147139001.0,6.0,0.14
fzlgy,89477118,-12844078.0,-14.000000000000002,-4.98
begyo,144542869,9165298.0,6.0,0.58
segyo,44842534,2553237.0,6.0,0.22
pehol,857050998,-78134978.0,-9.0,-1.38
nugyo,44233289,-4015252.0,-9.0,-0.67
agyo,9072876,-459314.0,-5.0,-0.32
dzgyo,45821371,-3072758.0,-7.000000000000001,-0.39
msgyo,33327623,147823.0,0.0,0.02
mrgyo,81781257,-8799427.0,-11.0,-0.19
krgyo,88002770,-14294776.0,-16.0,-1.43
ozgyo,60477447,10380235.0,17.0,1.16
kgyo,30339678,2222693.0,7.000000000000001,0.25
ygyo,516712886,0.0,0.0,0.0
avgyo,8054566,-71131.0,-1.0,-0.08
tdgyo,28044798,-390573.0,-1.0,-0.21
atagy,7697958,-222756.0,-3.0,-0.31
idgyo,6595293,165685.0,3.0,0.06
mhrgy,53154705,3550870.0,7.000000000000001,0.37
avpgy,87307360,20180526.0,23.0,13.51
vrgyo,63939474,2047890.0,3.0,0.08
kzgyo,31149372,36577.0,0.0,0.02
eygyo,19827081,-530643.0,-3.0,-0.06
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2960432360,-213548945.0,-7.000000000000001,-8.42
isctr,2945009033,-123515807.0,-4.0,-0.48
halkb,565937517,93312816.0,16.0,3.35
vakbn,542040428,51460321.0,9.0,2.27
akbnk,4899474680,-11971332.0,-0.0,-0.15
skbnk,142238823,21908176.0,15.0,0.74
albrk,128000920,-16009343.0,-13.0,-0.87
ykbnk,5122236376,-1337763504.0,-26.0,-7.24
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,284825829,6638921.0,2.0,1.82
arclk,150406772,-16557523.0,-11.0,-12.26
asels,6453169179,728770296.0,11.0,16.19
astor,783477571,-17693751.0,-2.0,-2.07
bimas,2050093620,198664830.0,10.0,48.86
ekgyo,2699846389,-213033411.0,-8.0,-1.2
enkai,611917037,34305376.0,6.0,3.56
eregl,8254600740,1612955338.0,20.0,5.14
froto,880636277,55924157.0,6.0,5.32
gubrf,1049265757,-66854138.0,-6.0,-14.47
hekts,128724875,3207198.0,2.0,0.07
kchol,3256078975,-216186432.0,-7.000000000000001,-9.75
kozal,1250087694,43377428.0,3.0,0.83
kozaa,334733433,15312916.0,5.0,4.01
krdmd,1618827210,-37427798.0,-2.0,-0.52
odas,87140510,-1333842.0,-2.0,-0.07
petkm,450928032,64185899.0,14.000000000000002,2.32
pgsus,1595158384,-319077840.0,-20.0,-47.87
sahol,1649760047,-91177140.0,-6.0,-4.5
sasa,853509656,-124103837.0,-15.0,-0.45
sise,775092060,26666267.0,3.0,1.13
tavhl,1374924474,-146311013.0,-11.0,-24.98
tcell,1908440815,-108602080.0,-6.0,-5.23
thyao,5487753723,-434345873.0,-8.0,-20.8
toaso,1280392731,-61958440.0,-5.0,-9.02
tuprs,4056155627,922737058.0,23.0,30.51
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,374496279,-49528757.0,-13.0,-2.55
a1cap,470890130,-38195678.0,-8.0,-0.7
adgyo,43087127,1721784.0,4.0,1.28
agrot,47181003,-3104121.0,-7.000000000000001,-0.46
ahgaz,208940146,-1938280.0,-1.0,-0.26
akfye,73099204,-9396267.0,-13.0,-2.07
alfas,55487021,-8705743.0,-16.0,-6.43
asgyo,49497171,4481363.0,9.0,0.98
atakp,20248342,5499880.0,27.0,10.62
astor,783477571,-17693751.0,-2.0,-2.07
aztek,29267963,5591524.0,19.0,7.01
barma,15229630,-2940879.0,-19.0,-3.23
begyo,144542869,9165298.0,6.0,0.58
bieny,142869873,12479012.0,9.0,3.71
bigch,130135834,-20533753.0,-16.0,-6.88
binho,340336986,-5243698.0,-2.0,-2.9
bmstl,160806817,-18161268.0,-11.0,-4.89
borls,264370921,-15800588.0,-6.0,-5.12
brkvy,146153440,-38515016.0,-26.0,-17.57
bvsan,38980188,-1274666.0,-3.0,-2.83
bydnr,16240248,-321209.0,-2.0,-0.38
cates,42935490,9547502.0,22.0,6.46
conse,28646184,-2619195.0,-9.0,-0.27
cvkmd,127151176,-17614128.0,-14.000000000000002,-1.59
cwene,56488627,-7903312.0,-14.000000000000002,-1.96
dapgm,178896124,-40261273.0,-23.0,-2.06
dmrgd,99847250,-13092428.0,-13.0,-3.44
dofer,86103944,-2753268.0,-3.0,-1.0
ebebk,14497648,846821.0,6.0,2.47
ekos,53716416,-614476.0,-1.0,-0.26
eksun,24741882,3940043.0,16.0,0.85
enery,377232364,23403851.0,6.0,0.39
ensri,66640461,1329799.0,2.0,0.4
eupwr,67654918,-4220561.0,-6.0,-1.56
euren,529766437,7194583.0,1.0,0.08
eygyo,19827081,-530643.0,-3.0,-0.06
forte,105580651,8196797.0,8.0,5.43
fzlgy,89477118,-12844078.0,-14.000000000000002,-4.98
gipta,282126846,26745006.0,9.0,9.64
goknr,41691243,4874202.0,12.0,2.63
grsel,302690070,42415686.0,14.000000000000002,35.45
gznmi,165405078,3622021.0,2.0,4.71
hatsn,32881593,-945533.0,-3.0,-1.05
hktm,22836824,3278415.0,14.000000000000002,1.47
httbt,18048430,383178.0,2.0,0.81
imasm,113609426,7329109.0,6.0,0.19
inves,31401971,5400299.0,17.0,39.49
izenr,180248028,10808926.0,6.0,0.38
kayse,39341145,-5537928.0,-14.000000000000002,-2.59
kcaer,144068361,3921989.0,3.0,0.36
klrho,155691936,9906610.0,6.0,4.24
klser,43434894,-7299693.0,-17.0,-4.65
klsyn,24225179,6786201.0,28.000000000000004,1.53
kmpur,19508318,279844.0,1.0,0.2
kopol,33004768,-107993.0,-0.0,-0.02
krpls,10624764,881310.0,8.0,0.55
ktlev,458760609,-17680680.0,-4.0,-0.27
kzgyo,31149372,36577.0,0.0,0.02
lider,171191660,-43400236.0,-25.0,-59.0
macko,59844637,-5567950.0,-9.0,-3.59
makim,39040167,6924749.0,18.0,3.52
marbl,43667449,-11073630.0,-25.0,-3.53
mekag,44064426,4402394.0,10.0,3.92
mhrgy,53154705,3550870.0,7.000000000000001,0.37
obase,18361984,338146.0,2.0,0.54
ofsym,34486429,-3965297.0,-11.0,-4.51
oncsm,15873369,-46772.0,-0.0,-0.24
ozsub,40192798,3256086.0,8.0,1.78
paseu,429753006,60012324.0,14.000000000000002,10.6
pcilt,15361211,1445949.0,9.0,1.22
pltur,43387240,-2137440.0,-5.0,-1.18
pnlsn,37664827,-5338823.0,-14.000000000000002,-5.1
prdgs,30685261,-227318.0,-1.0,-0.04
psgyo,337307426,55257969.0,16.0,0.32
reedr,183839743,-24394021.0,-13.0,-1.31
rnpol,8676631,552458.0,6.0,2.03
rubns,27774442,-2287648.0,-8.0,-1.56
sdttr,387521246,162517755.0,42.0,96.49
segyo,44842534,2553237.0,6.0,0.22
skymd,159713038,38320219.0,24.0,2.82
smrtg,45072656,-2455339.0,-5.0,-1.46
snica,87691165,-9895703.0,-11.0,-0.47
soke,28416978,2059132.0,7.000000000000001,0.76
suntk,77159558,2126114.0,3.0,0.95
suwen,105399315,2576407.0,2.0,0.35
tabgd,87116636,-925176.0,-1.0,-1.81
