hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,360654546,28504517.0,8.0,5.57
asels,7641477245,2305838053.0,30.0,26.69
reedr,306563852,-30995944.0,-10.0,-1.23
miatk,214937835,23747695.0,11.0,3.5
sdttr,80285369,5096670.0,6.0,11.7
ingrm,50815396,-335330.0,-1.0,-2.52
atatp,34537492,1780955.0,5.0,4.9
alctl,56205321,1038971.0,2.0,2.51
karel,21865254,2156984.0,10.0,0.81
aztek,28263421,1125209.0,4.0,1.57
httbt,36130836,2224026.0,6.0,2.45
logo,39176018,6262991.0,16.0,17.32
ardyz,92989760,18134608.0,20.0,6.03
indes,51514776,-294901.0,-1.0,-0.05
mobtl,35830109,172696.0,0.0,0.02
penta,21886849,-1146986.0,-5.0,-0.73
netas,30679459,-1887390.0,-6.0,-3.6
arena,145155691,750407.0,1.0,0.24
escom,55729372,4868692.0,9.0,4.27
papil,265535409,56126878.0,21.0,2.84
forte,78819771,-418135.0,-1.0,-0.33
link,34909428,-2837564.0,-8.0,-38.14
vbtyz,15022233,-264691.0,-2.0,-0.37
fonet,48910996,-964305.0,-2.0,-0.27
mtrks,14821437,3046536.0,21.0,3.7
edata,24431158,1148109.0,5.0,0.2
kfein,31866637,3449890.0,11.0,9.78
pkart,16814001,-136472.0,-1.0,-0.56
obase,17751342,-778744.0,-4.0,-1.29
kront,42187516,-9667632.0,-23.0,-4.24
smart,53724695,-2790490.0,-5.0,-1.53
dgate,43189662,-5292600.0,-12.0,-6.93
despc,38471125,-5620855.0,-15.0,-6.93
manas,52656457,3723034.0,7.000000000000001,0.72
odine,237146213,12745832.0,5.0,8.35
patek,593948464,90423613.0,15.0,12.91
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,66859314,-6042402.0,-9.0,-4.62
ekgyo,3677434555,422068486.0,11.0,1.61
zrgyo,73910601,20105.0,0.0,0.0
srvgy,137072325,-2403917.0,-2.0,-3.39
rygyo,72498559,13563788.0,19.0,2.8
isgyo,89733280,-2967055.0,-3.0,-0.58
basgz,12291784,4041458.0,33.0,9.35
aksgy,22148842,-1541346.0,-7.000000000000001,-0.47
ozkgy,44813879,4826197.0,11.0,1.17
dggyo,6917789,-1431944.0,-21.0,-7.66
psgyo,62864606,-3726359.0,-6.0,-0.08
yggyo,18806033,-4231336.0,-22.0,-15.49
akmgy,8879023,399060.0,4.0,9.78
asgyo,17486164,-3152067.0,-18.0,-1.94
hlgyo,90391690,3099039.0,3.0,0.09
adgyo,22799090,-256556.0,-1.0,-0.31
akfgy,41756881,6872753.0,16.0,0.31
tsgyo,26227137,1499806.0,6.0,0.35
surgy,168699620,3417751.0,2.0,0.81
klgyo,26971045,3791824.0,14.000000000000002,0.58
algyo,24262062,-3637791.0,-15.0,-2.76
kzbgy,65675012,10862524.0,17.0,0.95
sngyo,70062731,-6881280.0,-10.0,-0.3
vkgyo,82689449,-11081333.0,-13.0,-0.27
pekgy,596556385,35034878.0,6.0,0.09
fzlgy,172230017,14223287.0,8.0,2.56
begyo,269702146,-1795862.0,-1.0,-0.07
segyo,69484125,9799944.0,14.000000000000002,0.62
pehol,3011739218,255077271.0,8.0,1.42
nugyo,11767901,650965.0,6.0,0.38
agyo,8061587,-2312278.0,-28.999999999999996,-1.98
dzgyo,240636771,8801906.0,4.0,0.28
msgyo,41441335,3224012.0,8.0,1.47
mrgyo,52360453,-1551418.0,-3.0,-0.04
krgyo,181277952,25446964.0,14.000000000000002,1.71
ozgyo,15263411,1762103.0,12.0,0.56
kgyo,30320293,-3534931.0,-12.0,-5.4
ygyo,260000252,2704824.0,1.0,0.06
