banka,18233167558.8,941347844.3,5.2,4,4
tekno,12554096684.2,1124611361.2,9.0,17,18
gyo,33990797660.5,-6858348235.2,-20.2,23,23
bist30,64270235409.6,3970835592.5,6.2,17,8
harz,30847077423.8,134841772.7,0.4,51,44
bist500,133041845014.3,-3284221891.8,-2.5,205,185
enerji,5437745665.1,9951119.7,0.2,18,14
bist100,108748638769.6,-1707721976.1,-1.6,50,41
fonlar,543148058.4,-25562603.6,-4.7,2,6
fin_sigorta,8279041995.0,-197112420.5,-2.4,7,4
cim_ins,2596830757.4,180639706.6,7.0,11,12
bist_100_disi,36515229909.8,-1612609786.4,-4.4,164,156
