tekno,24553956193.4,2463098436.5,10.0,22,13
gyo,11312316554.5,-670814357.3,-5.9,24,22
banka,41466752431.2,-6791638020.3,-16.4,1,7
bist30,103584545037.2,4843799470.8,4.7,8,14
harz,48330359870.2,2843726646.8,5.9,47,47
bist500,152280080177.9,6097123525.5,4.0,195,193
enerji,11801864456.2,742921724.8,6.3,16,16
bist100,138047027178.2,6557661381.4,4.8,49,38
fonlar,2749543525.8,-16548578.1,-0.6,4,7
fin_sigorta,2018461291.8,-36866830.1,-1.8,5,6
cim_ins,2969536890.7,186024401.1,6.3,10,13
bist_100_disi,44584137592.5,-434306746.8,-1.0,158,164
