hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,242251941,-9429321.0,-4.0,-3.24
asels,4856543710,144357982.0,3.0,4.59
reedr,231759526,-15088929.0,-7.000000000000001,-0.58
miatk,166573294,26328037.0,16.0,4.95
sdttr,162151955,2375780.0,1.0,2.51
ingrm,59698237,2417726.0,4.0,16.31
atatp,33680978,-1151544.0,-3.0,-2.83
alctl,52452155,8945199.0,17.0,19.63
karel,36821758,-6164582.0,-17.0,-1.39
aztek,29650762,-5763817.0,-19.0,-7.57
httbt,22487622,-4018577.0,-18.0,-7.31
logo,73617235,14640165.0,20.0,31.81
ardyz,43402459,7331903.0,17.0,4.89
indes,53428075,3064885.0,6.0,0.41
mobtl,54095475,-5079204.0,-9.0,-0.62
penta,28681117,-3623778.0,-13.0,-1.71
netas,30668381,890798.0,3.0,1.47
arena,80581878,-13506588.0,-17.0,-5.92
escom,152796856,8125952.0,5.0,0.17
papil,100774198,9145494.0,9.0,2.56
forte,31875639,-3715731.0,-12.0,-8.56
link,39323439,6253024.0,16.0,109.04
vbtyz,47547482,-839696.0,-2.0,-0.39
fonet,48488995,-205881.0,-0.0,-0.06
mtrks,18358019,2424206.0,13.0,2.59
edata,19878503,3468917.0,17.0,0.74
kfein,28479446,-2722596.0,-10.0,-8.78
pkart,10100417,761898.0,8.0,4.84
obase,7480019,77602.0,1.0,0.32
kront,126893249,4600997.0,4.0,0.44
smart,16352612,-1083813.0,-7.000000000000001,-1.6
dgate,48514897,-4454028.0,-9.0,-7.08
despc,22256306,-3925681.0,-18.0,-8.26
manas,29179869,-680051.0,-2.0,-0.12
odine,428155613,28677091.0,7.000000000000001,7.16
patek,734497320,-12407035.0,-2.0,-0.39
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,150916634,7641844.0,5.0,3.49
ekgyo,2744073630,-486795914.0,-18.0,-3.33
zrgyo,63649419,13290260.0,21.0,4.82
srvgy,138259753,2597420.0,2.0,0.06
rygyo,87580502,24888938.0,28.000000000000004,6.17
isgyo,113599640,-4218070.0,-4.0,-0.67
basgz,46445114,6231370.0,13.0,4.96
aksgy,48957436,-3718736.0,-8.0,-0.53
ozkgy,46761682,-3784268.0,-8.0,-1.02
dggyo,4140079,481860.0,12.0,3.97
psgyo,387412232,7768142.0,2.0,0.05
yggyo,9652639,-38831.0,-0.0,-0.34
akmgy,6628908,-586138.0,-9.0,-17.15
asgyo,68019660,-1136605.0,-2.0,-0.19
hlgyo,399233354,43790048.0,11.0,0.41
adgyo,36098273,8213439.0,23.0,7.84
akfgy,129668600,8886025.0,7.000000000000001,0.19
tsgyo,50691864,-5366763.0,-11.0,-0.77
surgy,73510925,-14788491.0,-20.0,-9.53
klgyo,95824416,-4457023.0,-5.0,-0.3
algyo,40667215,1978275.0,5.0,0.96
kzbgy,406154332,6119696.0,2.0,0.18
sngyo,62860891,-3078240.0,-5.0,-0.22
vkgyo,223169498,24456499.0,11.0,0.27
pekgy,74613329,0.0,0.0,0.0
fzlgy,68234260,-5164688.0,-8.0,-2.57
begyo,905971551,-42842957.0,-5.0,-0.61
segyo,65341562,8776290.0,13.0,0.57
pehol,707233499,8288836.0,1.0,0.18
nugyo,54046618,-638855.0,-1.0,-0.1
agyo,5314045,352534.0,7.000000000000001,0.45
dzgyo,45032155,20119094.0,45.0,3.21
msgyo,25886975,5262820.0,20.0,0.86
mrgyo,309024101,108832562.0,35.0,0.77
krgyo,114534712,9984484.0,9.0,0.57
ozgyo,89643169,-3372345.0,-4.0,-0.32
kgyo,33007444,-3268782.0,-10.0,-0.36
ygyo,5522293,0.0,0.0,0.0
avgyo,2690641,469980.0,17.0,1.63
tdgyo,14617730,-2048381.0,-14.000000000000002,-2.06
atagy,7232813,372444.0,5.0,0.64
idgyo,17398296,7395660.0,43.0,1.46
mhrgy,23018815,3534933.0,15.0,0.87
avpgy,60547636,9904743.0,16.0,10.7
vrgyo,276781193,16557475.0,6.0,0.17
kzgyo,55201858,2432877.0,4.0,1.01
eygyo,45552663,2037982.0,4.0,0.12
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2617873444,-429743569.0,-16.0,-22.8
isctr,5064437755,-313972272.0,-6.0,-0.91
halkb,1001403420,-186546582.0,-19.0,-4.96
vakbn,422076185,-104631711.0,-25.0,-6.82
akbnk,6088065824,-1016845819.0,-17.0,-11.31
skbnk,393104664,7871017.0,2.0,0.14
albrk,92982764,-110932.0,-0.0,-0.01
ykbnk,6045883123,-627610430.0,-10.0,-3.46
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,360881193,-105759537.0,-28.999999999999996,-25.84
arclk,196282994,-52449137.0,-27.0,-33.08
asels,4856543710,144357982.0,3.0,4.59
astor,540319293,-39202062.0,-7.000000000000001,-6.75
bimas,2163564240,235531541.0,11.0,54.46
ekgyo,2744073630,-486795914.0,-18.0,-3.33
enkai,773794899,-12593029.0,-2.0,-1.05
eregl,1996221621,-174023407.0,-9.0,-2.35
froto,1020399491,154198479.0,15.0,14.54
gubrf,682793232,34480828.0,5.0,12.06
hekts,966062939,40018937.0,4.0,0.15
kchol,3506563528,394285811.0,11.0,18.54
kozal,911367677,-97011024.0,-11.0,-2.57
kozaa,195902495,-60298197.0,-31.0,-25.19
krdmd,846304884,-92701660.0,-11.0,-2.76
odas,199654322,-29160835.0,-15.0,-0.75
petkm,745133114,-113474292.0,-15.0,-2.7
pgsus,2199762551,253594866.0,12.0,30.53
sahol,2691297724,-139961386.0,-5.0,-4.66
sasa,2242829832,140149844.0,6.0,0.2
sise,581931524,-93133286.0,-16.0,-5.72
tavhl,412601608,-22211276.0,-5.0,-14.59
tcell,1940926910,110326541.0,6.0,5.26
thyao,9540547906,206271113.0,2.0,6.33
toaso,837905529,-42115055.0,-5.0,-10.72
tuprs,4090365244,334083373.0,8.0,12.8
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,316692188,23213145.0,7.000000000000001,1.18
a1cap,178161782,1212868.0,1.0,0.06
adgyo,36098273,8213439.0,23.0,7.84
agrot,112541847,-2624911.0,-2.0,-0.17
ahgaz,51892931,1615831.0,3.0,0.83
akfye,57103155,-7685379.0,-13.0,-2.2
alfas,76810077,2469143.0,3.0,1.48
asgyo,68019660,-1136605.0,-2.0,-0.19
atakp,59796781,4970363.0,8.0,3.6
astor,540319293,-39202062.0,-7.000000000000001,-6.75
aztek,29650762,-5763817.0,-19.0,-7.57
barma,19111808,4945120.0,26.0,4.77
begyo,905985071,-42842957.0,-5.0,-0.61
bieny,303427521,-61964766.0,-20.0,-10.12
bigch,40469174,-4855858.0,-12.0,-4.83
binho,560785942,67628862.0,12.0,24.0
bmstl,53699728,-3044834.0,-6.0,-2.52
borls,75833765,-11416977.0,-15.0,-9.51
brkvy,57988538,18401881.0,32.0,20.13
bvsan,165418615,11091227.0,7.000000000000001,6.72
bydnr,11818461,5196286.0,44.0,9.56
cates,27786800,2937251.0,11.0,3.17
conse,24508940,64528.0,0.0,0.01
cvkmd,167967942,8648209.0,5.0,0.62
cwene,100635379,-5115709.0,-5.0,-0.85
dapgm,79146855,4205400.0,5.0,0.46
dmrgd,200841316,-4024528.0,-2.0,-0.55
dofer,83837562,14039309.0,17.0,7.58
ebebk,34058045,-6085196.0,-18.0,-8.14
ekos,35583617,2283163.0,6.0,1.37
eksun,21073239,4392955.0,21.0,1.2
enery,235447576,-11830581.0,-5.0,-0.37
ensri,21967640,-307854.0,-1.0,-0.31
eupwr,360339278,-12632740.0,-4.0,-1.11
euren,290367317,-35494899.0,-12.0,-0.71
eygyo,45552663,2037982.0,4.0,0.12
forte,31875639,-3715731.0,-12.0,-8.56
fzlgy,68234260,-5164688.0,-8.0,-2.57
gipta,250034749,-50132828.0,-20.0,-22.48
goknr,77529302,11566440.0,15.0,3.64
grsel,96598214,6997970.0,7.000000000000001,19.3
gznmi,95951831,-1893734.0,-2.0,-4.56
hatsn,36021932,5158140.0,14.000000000000002,5.8
hktm,19942564,689350.0,3.0,0.37
httbt,22487622,-4018577.0,-18.0,-7.31
imasm,287596895,39987562.0,14.000000000000002,0.47
inves,29543244,-3158108.0,-11.0,-33.69
izenr,239706755,-11432429.0,-5.0,-0.33
kayse,37376958,2048088.0,5.0,1.04
kcaer,89836774,-1656414.0,-2.0,-0.25
klrho,55670106,9416467.0,17.0,11.85
klser,30681386,-2389945.0,-8.0,-2.27
klsyn,50132026,-1672718.0,-3.0,-0.19
kmpur,18352394,142450.0,1.0,0.11
kopol,47416037,-967787.0,-2.0,-0.11
krpls,13573574,6707093.0,49.0,3.49
ktlev,437466564,53373282.0,12.0,1.0
kzgyo,55201858,2432877.0,4.0,1.01
lider,97753819,-7234406.0,-7.000000000000001,-17.39
macko,29471018,-1163280.0,-4.0,-1.53
makim,13870269,487490.0,4.0,0.75
marbl,95864800,21632125.0,23.0,3.23
mekag,15938586,-311329.0,-2.0,-0.84
mhrgy,23018815,3534933.0,15.0,0.87
obase,7480019,77602.0,1.0,0.32
