tekno,11825698606.8,-137779467.1,-1.2,19,17
gyo,18921477272.6,-14708324.5,-0.1,16,28
banka,23564157416.5,73180241.8,0.3,3,4
bist30,68379367486.3,1423692271.7,2.1,14,12
harz,21684629694.1,1383636897.9,6.4,50,45
bist500,114295729786.2,2262639574.1,2.0,220,172
enerji,5165926757.7,41166979.1,0.8,19,13
bist100,91002789756.7,2027027084.8,2.2,47,44
fonlar,121919982.7,-5253956.5,-4.3,2,5
fin_sigorta,2662098075.2,290881515.5,10.9,5,6
cim_ins,4212322896.3,204253458.3,4.8,13,10
bist_100_disi,41650814926.9,1189844132.5,2.9,181,141
