tekno,5861616886.4,246126495.8,4.2,14,22
gyo,8773280563.4,416012679.1,4.7,19,27
banka,19179168145.6,106084991.0,0.6,5,3
bist30,39240100091.4,1349006780.6,3.4,11,15
harz,13258155914.1,-474997344.5,-3.6,46,49
bist500,83617902009.9,862385576.0,1.0,160,238
enerji,3457458455.0,30809482.1,0.9,17,15
bist100,54326225872.6,963622980.8,1.8,41,51
fonlar,2338209940.0,329250999.7,14.1,4,7
fin_sigorta,1696352976.6,-44079976.0,-2.6,4,7
cim_ins,3413066348.2,-118985152.1,-3.5,6,17
bist_100_disi,40439491662.7,24075099.2,0.1,129,198
