hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,547084751,77535979.0,14.000000000000002,9.11
asels,7984056589,1002168819.0,13.0,24.77
reedr,165523441,7002102.0,4.0,0.31
miatk,782043028,85237086.0,11.0,4.2
sdttr,210079395,25375035.0,12.0,22.2
ingrm,30600996,4376509.0,14.000000000000002,60.07
atatp,151683036,7515761.0,5.0,7.46
alctl,35905012,315254.0,1.0,0.94
karel,43494710,7683814.0,18.0,1.62
aztek,39815779,4234509.0,11.0,0.47
httbt,21781811,-1199541.0,-6.0,-2.48
logo,88231736,9138033.0,10.0,16.9
ardyz,497178755,78991602.0,16.0,5.91
indes,55065091,1123914.0,2.0,0.15
mobtl,44922399,4319676.0,10.0,0.78
penta,40180168,6433299.0,16.0,2.23
netas,12132616,1705190.0,14.000000000000002,8.75
arena,74636454,3294940.0,4.0,1.28
escom,36059449,-6877705.0,-19.0,-0.59
papil,171486541,-3770463.0,-2.0,-0.34
forte,66922812,-2926212.0,-4.0,-3.53
link,815512423,67559878.0,8.0,20.58
vbtyz,14156176,-232465.0,-2.0,-0.26
fonet,71663250,7489794.0,10.0,0.29
mtrks,33703320,-17084287.0,-51.0,-12.41
edata,64444058,-10492017.0,-16.0,-0.91
kfein,30553911,-413568.0,-1.0,-0.12
pkart,4773608,-162527.0,-3.0,-2.42
obase,11833075,-291308.0,-2.0,-0.84
kront,18825073,-175514.0,-1.0,-0.13
smart,87608584,9397076.0,11.0,2.57
dgate,23106129,-703436.0,-3.0,-2.0
despc,24189877,492974.0,2.0,0.97
manas,18743390,0.0,0.0,0.0
odine,97919052,11564916.0,12.0,32.31
patek,600632691,112150972.0,19.0,4.67
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,194494475,12793517.0,7.000000000000001,4.83
ekgyo,2290982038,-43260949.0,-2.0,-0.39
zrgyo,9201746,1285645.0,14.000000000000002,3.18
srvgy,193061279,23338800.0,12.0,0.43
rygyo,42850941,-5821525.0,-14.000000000000002,-2.94
isgyo,61388829,6190888.0,10.0,2.02
basgz,16822255,-93438.0,-1.0,-0.23
aksgy,33921509,-502570.0,-1.0,-0.11
ozkgy,32074646,-5833090.0,-18.0,-2.71
dggyo,16392966,996489.0,6.0,2.08
psgyo,455202334,-9794846.0,-2.0,-0.06
yggyo,3173334,-573107.0,-18.0,-23.01
akmgy,8074423,-1284452.0,-16.0,-31.34
asgyo,17329946,-261755.0,-2.0,-0.16
hlgyo,75505105,19612039.0,26.0,1.02
adgyo,20505481,-914224.0,-4.0,-2.03
akfgy,58084283,1891223.0,3.0,0.09
tsgyo,27611388,-5173285.0,-19.0,-1.36
surgy,119414159,13832996.0,12.0,5.56
klgyo,86995612,-18776699.0,-22.0,-1.43
algyo,61296199,4097125.0,7.000000000000001,1.9
kzbgy,126647257,-18702841.0,-15.0,-1.7
sngyo,154777263,-30182653.0,-20.0,-0.93
vkgyo,37767876,742982.0,2.0,0.05
pekgy,1932613102,-29585201.0,-2.0,-0.17
fzlgy,35855989,-1808884.0,-5.0,-0.63
begyo,45260312,-6231635.0,-14.000000000000002,-0.7
segyo,49695300,-1590109.0,-3.0,-0.18
pehol,3206179611,177357742.0,6.0,1.78
nugyo,11461637,364086.0,3.0,0.29
agyo,2188024,642113.0,28.999999999999996,2.11
dzgyo,110759961,7445476.0,7.000000000000001,0.52
msgyo,9911872,-153643.0,-2.0,-0.08
mrgyo,67856585,4371770.0,6.0,0.17
krgyo,22244634,-392924.0,-2.0,-0.05
ozgyo,52898406,-3491210.0,-7.000000000000001,-0.22
kgyo,43705216,3587865.0,8.0,0.41
ygyo,2279678,0.0,0.0,0.0
avgyo,9818964,-1101416.0,-11.0,-1.2
tdgyo,24215684,9380537.0,39.0,12.45
atagy,2412395,340904.0,14.000000000000002,1.94
idgyo,1889438,-232827.0,-12.0,-0.38
mhrgy,8018084,496302.0,6.0,0.22
avpgy,24894691,5271110.0,21.0,11.41
vrgyo,121203143,-21015040.0,-17.0,-0.46
kzgyo,8930818,-1209475.0,-14.000000000000002,-3.22
eygyo,24244141,122537.0,1.0,0.02
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3888658436,-181772867.0,-5.0,-6.59
isctr,7165708412,776867973.0,11.0,1.55
halkb,1908183509,114749425.0,6.0,2.25
vakbn,1528944139,203742432.0,13.0,4.1
akbnk,7707583765,305970656.0,4.0,2.73
skbnk,553271633,44938497.0,8.0,0.63
albrk,116714683,5239668.0,4.0,0.37
ykbnk,7106713632,-25061389.0,-0.0,-0.13
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,912633258,-58582347.0,-6.0,-6.2
arclk,179429168,-2306413.0,-1.0,-1.38
asels,7984056589,1002168819.0,13.0,24.77
astor,2204224186,-78927886.0,-4.0,-3.7
bimas,2227064941,-68309854.0,-3.0,-16.18
ekgyo,2290982038,-43260949.0,-2.0,-0.39
enkai,630374454,-30370493.0,-5.0,-3.9
eregl,5284040208,117601130.0,2.0,0.54
froto,1352272635,-136251528.0,-10.0,-9.21
gubrf,660345666,25716004.0,4.0,12.74
hekts,271647561,-7996115.0,-3.0,-0.1
kchol,5312186748,-63101050.0,-1.0,-2.05
trmet,977755568,62966062.0,6.0,6.5
tralt,5427881882,-371843710.0,-7.000000000000001,-2.81
krdmd,1136975418,128913002.0,11.0,2.93
odas,148759608,3294908.0,2.0,0.12
petkm,746462635,-10461089.0,-1.0,-0.24
pgsus,2556103300,-161116927.0,-6.0,-12.79
sahol,2113150410,209153896.0,10.0,8.49
sasa,2350760902,-88008217.0,-4.0,-0.11
sise,9428638600,273369455.0,3.0,1.23
tavhl,431019308,31369191.0,7.000000000000001,20.86
tcell,2088076106,211065784.0,10.0,10.25
thyao,7385601794,-161877338.0,-2.0,-5.96
toaso,1302471448,-346689404.0,-27.0,-64.13
tuprs,2417500916,-211683760.0,-9.0,-17.35
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,23104741,74739.0,0.0,0.04
a1cap,90681137,12952696.0,14.000000000000002,1.71
adgyo,20505481,-914224.0,-4.0,-2.03
agrot,53521130,948814.0,2.0,0.12
ahgaz,77066040,-12517517.0,-16.0,-4.12
akfye,75621586,16511658.0,22.0,3.83
alfas,46035800,-6594179.0,-14.000000000000002,-6.25
asgyo,17329946,-261755.0,-2.0,-0.16
atakp,17685682,899902.0,5.0,2.71
astor,2204224186,-78927886.0,-4.0,-3.7
aztek,39815779,4234509.0,11.0,0.47
barma,77129465,-3562846.0,-5.0,-1.48
begyo,45260312,-6231635.0,-14.000000000000002,-0.7
bieny,72876550,3849442.0,5.0,1.48
bigch,240319634,-12768685.0,-5.0,-3.82
binho,476853964,87423605.0,18.0,1.85
bmstl,218982674,-1005554.0,-0.0,-0.47
borls,748268883,101898720.0,14.000000000000002,0.81
brkvy,172956505,11360988.0,7.000000000000001,6.19
bvsan,50904223,-7687362.0,-15.0,-15.53
bydnr,11463579,-3617325.0,-32.0,-8.22
cates,34431096,-1939613.0,-6.0,-1.96
conse,34684872,1381037.0,4.0,0.12
cvkmd,223279181,-6122312.0,-3.0,-0.53
cwene,1803136882,272741557.0,15.0,4.32
dapgm,841657224,-151000137.0,-18.0,-2.32
dmrgd,35646358,-963817.0,-3.0,-0.68
dofer,106956095,-2886464.0,-3.0,-1.46
ebebk,42567901,4950775.0,12.0,6.65
ekos,109761920,15563076.0,14.000000000000002,3.8
eksun,5878680,-130440.0,-2.0,-0.12
enery,201465462,945009.0,0.0,0.05
ensri,205568417,42581834.0,21.0,15.38
eupwr,238819109,-1377684.0,-1.0,-0.18
euren,276980309,43932281.0,16.0,1.01
eygyo,24244141,122537.0,1.0,0.02
forte,66922812,-2926212.0,-4.0,-3.53
fzlgy,35855989,-1808884.0,-5.0,-0.63
gipta,99007156,-7456068.0,-8.0,-4.52
goknr,50875411,5289153.0,10.0,2.17
grsel,192390705,-6638310.0,-3.0,-11.96
gznmi,326548043,132778624.0,41.0,44.51
hatsn,36368998,1834529.0,5.0,2.06
hktm,40451647,2926474.0,7.000000000000001,0.89
httbt,21781811,-1199541.0,-6.0,-2.48
imasm,693241307,15048247.0,2.0,0.11
inves,218035685,-24435830.0,-11.0,-33.49
izenr,409574266,50189545.0,12.0,1.27
kayse,39354206,1528022.0,4.0,0.69
kcaer,158265550,19355608.0,12.0,1.28
klrho,337881701,31324436.0,9.0,18.49
klser,37434781,5684704.0,15.0,4.26
