hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,397079874,-42423406.0,-11.0,-7.89
asels,4060335244,-924705514.0,-23.0,-40.53
reedr,532944940,-147266386.0,-28.000000000000004,-2.9
miatk,1355067497,-7172023.0,-1.0,-0.23
sdttr,436299849,-79378314.0,-18.0,-36.87
ingrm,176505892,8376435.0,5.0,23.99
atatp,166579504,-23085449.0,-14.000000000000002,-18.27
alctl,34573825,-1993671.0,-6.0,-6.69
karel,91142479,-11169052.0,-12.0,-1.18
aztek,27349601,-2780395.0,-10.0,-4.42
httbt,24933031,883061.0,4.0,1.83
logo,64709565,-11188388.0,-17.0,-29.36
ardyz,89708020,-6965946.0,-8.0,-2.09
indes,31259263,-1190049.0,-4.0,-0.31
mobtl,48264528,-6901720.0,-14.000000000000002,-1.1
penta,419183995,65948632.0,16.0,2.88
netas,176238720,-6185443.0,-4.0,-2.82
arena,56883808,-4143611.0,-7.000000000000001,-2.39
escom,98258210,-11897678.0,-12.0,-0.37
papil,175223258,-5978905.0,-3.0,-0.63
forte,60469304,-13553136.0,-22.0,-16.17
link,50508706,-3940574.0,-8.0,-52.5
vbtyz,43683237,-7017474.0,-16.0,-3.48
fonet,174477276,43767790.0,25.0,4.19
mtrks,79733529,-17181531.0,-22.0,-5.47
edata,48786268,-2869336.0,-6.0,-0.32
kfein,51004521,-5079172.0,-10.0,-1.06
pkart,18344091,-2629819.0,-14.000000000000002,-11.5
obase,29233854,-1886231.0,-6.0,-2.59
kront,52269899,1925928.0,4.0,0.62
smart,21991894,-2792045.0,-13.0,-3.41
dgate,40712843,-5124545.0,-13.0,-10.05
despc,21894155,-2341622.0,-11.0,-6.57
manas,68032790,-10975587.0,-16.0,-1.64
odine,197425964,33508171.0,17.0,25.1
patek,2838132391,-46638079.0,-2.0,-0.54
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,93664987,-17213045.0,-18.0,-13.05
ekgyo,5639582818,319356266.0,6.0,1.11
zrgyo,24886664,1477363.0,6.0,1.39
srvgy,352124839,-13144962.0,-4.0,-0.14
rygyo,133532574,-23552024.0,-18.0,-3.64
isgyo,127386233,-7284430.0,-6.0,-1.15
basgz,18636742,-1437149.0,-8.0,-2.61
aksgy,32089346,-3293606.0,-10.0,-0.78
ozkgy,60232270,4213844.0,7.000000000000001,0.93
dggyo,5626460,-1613435.0,-28.999999999999996,-9.65
psgyo,1629467873,95106830.0,6.0,0.21
yggyo,6577972,-2818578.0,-43.0,-42.36
akmgy,5918872,2071443.0,35.0,81.15
asgyo,111014923,936171.0,1.0,0.11
hlgyo,202529994,15231177.0,8.0,0.3
adgyo,108023466,11489417.0,11.0,5.4
akfgy,208868324,-9810110.0,-5.0,-0.13
tsgyo,19459831,220275.0,1.0,0.08
surgy,223256405,-34060866.0,-15.0,-8.6
klgyo,78545056,-1381818.0,-2.0,-0.12
algyo,42685773,922641.0,2.0,0.47
kzbgy,326599834,-38698091.0,-12.0,-1.73
sngyo,151355648,9266514.0,6.0,0.3
vkgyo,126249622,11076229.0,9.0,0.23
pekgy,1987783725,-89050360.0,-4.0,-0.31
fzlgy,253353966,29787474.0,12.0,1.55
begyo,291995437,-56953.0,-0.0,-0.0
segyo,77356515,6115294.0,8.0,0.39
tehol,3913392913,-413607425.0,-11.0,-3.22
nugyo,67975859,6098020.0,9.0,1.05
agyo,2694324,-12718.0,-0.0,-0.04
dzgyo,55942331,-4890059.0,-9.0,-0.66
msgyo,72864777,9090602.0,12.0,0.84
mrgyo,742136156,-18499000.0,-2.0,-0.09
krgyo,65151870,-3800269.0,-6.0,-0.2
ozgyo,42113140,-8020627.0,-19.0,-1.54
kgyo,10175805,1971615.0,19.0,0.65
ygyo,35791414,0.0,0.0,0.0
avgyo,4160975,-1834094.0,-44.0,-5.54
tdgyo,11989800,4358415.0,36.0,6.7
atagy,5270047,-1177419.0,-22.0,-3.25
idgyo,8485671,-3216919.0,-38.0,-1.47
mhrgy,44282542,652361.0,1.0,0.1
avpgy,63353589,-7318656.0,-12.0,-7.34
vrgyo,64521059,4523218.0,7.000000000000001,0.24
kzgyo,33284786,-7669954.0,-23.0,-5.81
eygyo,73607587,5732171.0,8.0,0.37
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,5663833461,-8128934.0,-0.0,-0.2
isctr,11403649728,-572837111.0,-5.0,-0.7
halkb,851250547,-17642142.0,-2.0,-0.52
vakbn,733267577,-26599139.0,-4.0,-0.99
akbnk,13930774945,347188199.0,2.0,1.56
skbnk,917104323,-210779681.0,-23.0,-1.78
albrk,254101054,10863089.0,4.0,0.36
ykbnk,9514662482,336201219.0,4.0,1.08
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,375930055,-26848068.0,-7.000000000000001,-5.8
arclk,291638635,-14875733.0,-5.0,-6.48
asels,4060335244,-924705514.0,-23.0,-40.53
astor,1391112199,-143380738.0,-10.0,-11.86
bimas,1944751446,-26431736.0,-1.0,-7.02
ekgyo,5639582818,319356266.0,6.0,1.11
enkai,823531952,26865186.0,3.0,2.29
eregl,4112225116,-695699880.0,-17.0,-4.71
froto,1707568786,17816937.0,1.0,1.11
gubrf,1001780733,-167675127.0,-17.0,-45.79
hekts,1065464612,-37356760.0,-4.0,-0.14
kchol,4907587566,-236762292.0,-5.0,-8.23
kozal,1619160605,143905292.0,9.0,2.14
kozaa,661460159,23213354.0,4.0,2.77
krdmd,837473300,-124145325.0,-15.0,-4.01
odas,376048316,-55053870.0,-15.0,-0.88
petkm,1325905330,-232367306.0,-18.0,-3.21
pgsus,4228318173,-631148515.0,-15.0,-34.17
sahol,2830974381,-255984739.0,-9.0,-7.89
sasa,15064743834,-22844468.0,-0.0,-0.01
sise,2030542670,-233452986.0,-11.0,-4.38
tavhl,725191558,82018671.0,11.0,27.42
tcell,2385615268,-148258819.0,-6.0,-5.62
thyao,8781764976,-985314170.0,-11.0,-36.22
toaso,1271831116,-84473054.0,-7.000000000000001,-15.11
tuprs,2528342817,-220460070.0,-9.0,-14.72
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,89927407,-7440637.0,-8.0,-1.27
a1cap,115579418,-5184490.0,-4.0,-0.43
adgyo,108023466,11489417.0,11.0,5.4
agrot,175963030,-21741156.0,-12.0,-1.02
ahgaz,190818166,1268528.0,1.0,0.24
akfye,73527385,-17351341.0,-24.0,-4.22
alfas,81556431,-11975694.0,-15.0,-6.81
asgyo,111014923,936171.0,1.0,0.11
atakp,43397084,3384211.0,8.0,4.16
astor,1391112199,-143380738.0,-10.0,-11.86
aztek,27349601,-2780395.0,-10.0,-4.42
barma,222808863,23327165.0,10.0,2.29
begyo,291995437,-56953.0,-0.0,-0.0
bieny,176522925,-27242609.0,-15.0,-6.77
bigch,104300625,18494501.0,18.0,8.58
binho,3921605962,214521791.0,5.0,0.74
bmstl,158936690,12272353.0,8.0,5.1
borls,84864834,536768.0,1.0,0.16
brkvy,103093897,-7080616.0,-7.000000000000001,-5.63
bvsan,139270953,4310609.0,3.0,3.49
bydnr,9771063,164482.0,2.0,0.41
cates,30880241,73019.0,0.0,0.08
conse,35028295,614208.0,2.0,0.06
cvkmd,411967233,-94371924.0,-23.0,-3.38
cwene,119485441,-19589548.0,-16.0,-2.99
dapgm,2209859122,398255077.0,18.0,3.35
dmrgd,140470109,285061.0,0.0,0.06
dofer,58342999,4300768.0,7.000000000000001,3.68
ebebk,31494733,4323958.0,14.000000000000002,7.59
ekos,467746997,-202075933.0,-43.0,-11.43
eksun,42554554,-681921.0,-2.0,-0.11
enery,816286866,39534475.0,5.0,0.57
ensri,215567272,12673187.0,6.0,5.79
eupwr,148792636,-2970808.0,-2.0,-0.56
euren,1265245650,-198203333.0,-16.0,-1.33
eygyo,73607587,5732171.0,8.0,0.37
forte,60469304,-13553136.0,-22.0,-16.17
fzlgy,253353966,29787474.0,12.0,1.55
gipta,167745745,-19081609.0,-11.0,-16.87
goknr,107542440,-12936034.0,-12.0,-2.79
grsel,205071809,-1815184.0,-1.0,-3.11
gznmi,130593067,-15671848.0,-12.0,-36.26
hatsn,97695498,-708501.0,-1.0,-0.4
hktm,64961521,-21244379.0,-33.0,-4.29
httbt,24933031,883061.0,4.0,1.83
imasm,223558649,11181736.0,5.0,0.2
inves,82476698,-2143936.0,-3.0,-17.21
izenr,1479938177,-153210841.0,-10.0,-1.04
kayse,69581118,3725167.0,5.0,1.12
kcaer,128272377,-22483674.0,-18.0,-2.48
klrho,30386824,-4283799.0,-14.000000000000002,-9.51
klser,47885271,-9782375.0,-20.0,-6.52
klsyn,15921620,-3677194.0,-23.0,-1.45
kmpur,116723143,580886.0,0.0,0.09
kopol,125234100,-2222936.0,-2.0,-0.12
krpls,15616072,-634405.0,-4.0,-0.34
ktlev,783346755,-91961524.0,-12.0,-1.35
kzgyo,33284786,-7669954.0,-23.0,-5.81
lider,16254522,-2745740.0,-17.0,-48.77
macko,27309538,-6232066.0,-23.0,-8.92
makim,20989179,-4674469.0,-22.0,-4.25
marbl,136644955,6961581.0,5.0,0.82
mekag,186002898,-16267824.0,-9.0,-0.46
mhrgy,44282542,652361.0,1.0,0.1
obase,29233854,-1886231.0,-6.0,-2.59
ofsym,99477539,1754287.0,2.0,1.09
oncsm,55299652,1130445.0,2.0,2.55
ozsub,17925769,-1145311.0,-6.0,-1.32
paseu,590137130,-90899446.0,-15.0,-17.52
pcilt,214238057,7099711.0,3.0,0.99
pltur,123934842,-38233262.0,-31.0,-8.4
pnlsn,35015002,-1886550.0,-5.0,-2.25
prdgs,42811946,-5987741.0,-14.000000000000002,-1.01
psgyo,1629467873,95106830.0,6.0,0.21
reedr,532944940,-147266386.0,-28.000000000000004,-2.9
rnpol,11219252,3270951.0,28.999999999999996,11.83
rubns,41242604,1011625.0,2.0,0.56
sdttr,436299849,-79378314.0,-18.0,-36.87
segyo,77356515,6115294.0,8.0,0.39
skymd,67135090,-11721328.0,-17.0,-2.69
smrtg,89916575,-14603963.0,-16.0,-4.72
snica,214339653,10827626.0,5.0,0.23
soke,29947825,-2817621.0,-9.0,-1.2
suntk,129783455,8146969.0,6.0,3.12
suwen,91551800,-20131277.0,-22.0,-2.36
tabgd,169636900,-18657607.0,-11.0,-23.56
tarkm,133337643,-13397204.0,-10.0,-43.89
taten,68519683,-823241.0,-1.0,-0.68
tera,2371919838,820361870.0,35.0,217.67
tnztp,47702765,1341128.0,3.0,1.37
vrgyo,64521059,4523218.0,7.000000000000001,0.24
yylgd,106052279,-14021450.0,-13.0,-1.46
patek,2838132391,-46638079.0,-2.0,-0.54
OBAMS,1345704109,-16156954.0,-1.0,-0.57
LMKDC,89040906,-10529269.0,-12.0,-3.35
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trhol,220427646,-18101349.0,-8.0,-24.3
hubvc,50934403,8963798.0,18.0,0.53
tatgd,19241053,-965319.0,-5.0,-0.69
odas,376048316,-55053870.0,-15.0,-0.88
cwene,119485441,-19589548.0,-16.0,-2.99
uluun,110305409,-8061069.0,-7.000000000000001,-0.56
AYDEM,117155323,-2826429.0,-2.0,-0.44
conse,35028295,614208.0,2.0,0.06
ASELS,4060335244,-924705514.0,-23.0,-40.53
TUPRS,2528342817,-220460070.0,-9.0,-14.72
KCHOL,4907587566,-236762292.0,-5.0,-8.23
ARCLK,291638635,-14875733.0,-5.0,-6.48
EREGL,4112225116,-695699880.0,-17.0,-4.71
KRDMD,837473300,-124145325.0,-15.0,-4.01
SAHOL,2830974381,-255984739.0,-9.0,-7.89
SASA,15064743834,-22844468.0,-0.0,-0.01
ENJSA,213980842,-30007803.0,-14.000000000000002,-9.72
AKSA,431754970,43927642.0,10.0,1.1
HEKTS,1065464612,-37356760.0,-4.0,-0.14
TKFEN,286558002,-18933760.0,-7.000000000000001,-6.28
SISE,2030519846,-233475810.0,-11.0,-4.38
EKGYO,5639582818,319356266.0,6.0,1.11
SOKE,29947825,-2817621.0,-9.0,-1.2
KLKIM,168964458,9091084.0,5.0,1.96
MEPET,9868032,-1348435.0,-14.000000000000002,-1.89
BJKAS,377115031,-18223354.0,-5.0,-0.11
TUREX,283357653,-37689377.0,-13.0,-1.19
ALGYO,42685773,922641.0,2.0,0.47
GMSTR,697893664,1985283.0,0.0,0.98
KUYAS,1083229459,-237286330.0,-22.0,-12.24
ISGYO,127386233,-7284430.0,-6.0,-1.15
SELEC,65752860,-16448698.0,-25.0,-21.41
KRONT,52269899,1925928.0,4.0,0.62
USDTR,46475724,-747716.0,-2.0,-62.03
ISFIN,50553605,-4232762.0,-8.0,-1.47
BAGFS,74550153,4169711.0,6.0,2.14
