tekno,19315640303.7,632079295.5,3.3,22,14
gyo,10902665114.8,686816119.1,6.3,28,18
banka,34468066040.2,6843608957.5,19.9,5,0
bist30,81026090839.8,6119399359.3,7.6,20,4
harz,46131035502.4,1492900429.0,3.2,53,42
bist500,148739652262.6,7318232382.8,4.9,232,160
enerji,10882136026.8,259759886.3,2.4,19,13
bist100,124564398396.7,8436963600.0,6.8,59,31
fonlar,735356413.6,131675533.1,17.9,6,5
fin_sigorta,3614144214.3,289694643.0,8.0,6,5
cim_ins,2327784893.8,-84606504.1,-3.6,11,12
bist_100_disi,53320067289.5,1386752810.5,2.6,183,139
