hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,155266590,-22557766.0,-15.0,-2.35
asels,6914923322,83879989.0,1.0,4.39
reedr,245852370,-22586426.0,-9.0,-0.68
miatk,1655219546,75891962.0,5.0,2.18
sdttr,175996519,-18257043.0,-10.0,-24.03
ingrm,18693062,-274404.0,-1.0,-6.47
atatp,887656938,21988143.0,2.0,6.25
alctl,151771569,-5269237.0,-3.0,-5.12
karel,311532713,-19004474.0,-6.0,-0.68
aztek,117779255,9104753.0,8.0,0.41
httbt,23339283,534756.0,2.0,0.94
logo,79936240,-8875089.0,-11.0,-16.06
ardyz,392714993,-38866288.0,-10.0,-6.36
indes,73302997,-8941137.0,-12.0,-1.45
mobtl,48139633,-648112.0,-1.0,-0.22
penta,49610408,-8838810.0,-18.0,-2.71
netas,278680537,-57063488.0,-20.0,-14.44
arena,42021054,-823917.0,-2.0,-0.54
escom,108499747,778500.0,1.0,0.04
papil,92108716,-1531004.0,-2.0,-0.24
forte,134789435,2418041.0,2.0,1.67
link,273830795,-11959370.0,-4.0,-0.31
vbtyz,309142184,37797658.0,12.0,3.92
fonet,152457443,-7833248.0,-5.0,-0.28
mtrks,29144968,-152200.0,-1.0,-0.14
edata,192209679,16903791.0,9.0,1.4
kfein,161200589,-16787013.0,-10.0,-1.12
pkart,105427595,-5973909.0,-6.0,-7.43
obase,57640415,-8222833.0,-14.000000000000002,-6.03
kront,49775270,-3832532.0,-8.0,-1.56
smart,136528664,-16151891.0,-12.0,-4.34
dgate,61879643,-9464924.0,-15.0,-19.06
despc,37439931,-8451425.0,-23.0,-10.01
manas,1060620026,174395772.0,16.0,4.27
odine,365296821,85323298.0,23.0,322.46
patek,382637924,9241682.0,2.0,0.58
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,217164196,-16146734.0,-7.000000000000001,-7.38
ekgyo,1459810819,-92333329.0,-6.0,-1.23
zrgyo,108850331,14744842.0,14.000000000000002,2.29
srvgy,83814502,-651653.0,-1.0,-0.02
rygyo,44076974,-2886568.0,-7.000000000000001,-2.13
isgyo,32603565,-5050024.0,-15.0,-3.15
basgz,11988613,-38755.0,-0.0,-0.16
aksgy,88655558,-12010362.0,-14.000000000000002,-1.25
ozkgy,112570406,15378277.0,14.000000000000002,1.95
dggyo,4217107,50129.0,1.0,0.38
psgyo,1588122501,-132400872.0,-8.0,-0.29
yggyo,76665729,-8519158.0,-11.0,-24.08
akmgy,10291058,-484014.0,-5.0,-12.25
asgyo,38466830,2319589.0,6.0,0.7
hlgyo,165360657,-1062857.0,-1.0,-0.04
adgyo,31605948,-294335.0,-1.0,-0.49
akfgy,88697167,24605951.0,28.000000000000004,0.79
tsgyo,9467593,2474635.0,26.0,1.74
surgy,304592724,-4007813.0,-1.0,-0.99
klgyo,62261334,-5290739.0,-8.0,-0.42
