hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,158572110,18932015.0,12.0,8.77
asels,4268904589,636537890.0,15.0,20.01
reedr,263027905,25324297.0,10.0,1.17
miatk,204856532,6190169.0,3.0,1.0
sdttr,48474014,3072420.0,6.0,11.6
ingrm,15539873,-2243212.0,-14.000000000000002,-53.81
atatp,88067512,3463764.0,4.0,3.37
alctl,55644167,-7545075.0,-14.000000000000002,-14.14
karel,44096782,-484982.0,-1.0,-0.09
aztek,47800737,-1737626.0,-4.0,-1.51
httbt,58833877,7222386.0,12.0,5.27
logo,150694431,360917.0,0.0,0.35
ardyz,75384485,-4951305.0,-7.000000000000001,-1.91
indes,64792179,-5776586.0,-9.0,-0.65
mobtl,201124734,10615446.0,5.0,0.41
penta,54695607,-2030723.0,-4.0,-0.54
netas,46979710,-6637987.0,-14.000000000000002,-7.28
arena,82023370,158832.0,0.0,0.08
escom,39843041,-689230.0,-2.0,-0.05
papil,856571096,89025816.0,10.0,3.31
forte,116009928,11068439.0,10.0,6.51
link,36460076,-4549139.0,-12.0,-68.29
vbtyz,72146202,-6728047.0,-9.0,-1.77
fonet,36869820,-337772.0,-1.0,-0.13
mtrks,24789253,-2989803.0,-12.0,-2.35
edata,67045848,8476499.0,13.0,0.57
kfein,24849965,3580342.0,14.000000000000002,14.65
pkart,48186890,6494057.0,13.0,9.2
obase,68202950,28107800.0,41.0,13.87
kront,16320178,-1830501.0,-11.0,-2.03
smart,21192369,-415121.0,-2.0,-0.52
dgate,48116837,1900982.0,4.0,2.86
despc,39404057,5268849.0,13.0,7.21
manas,42313373,-7057024.0,-17.0,-1.04
odine,65474664,-837318.0,-1.0,-0.98
patek,490287506,-17339518.0,-4.0,-2.75
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,180090406,554289.0,0.0,0.19
ekgyo,4244924358,-397273317.0,-9.0,-1.33
zrgyo,107752568,-19460869.0,-18.0,-4.84
srvgy,78330597,10114590.0,13.0,0.36
rygyo,97853823,2938985.0,3.0,0.42
isgyo,93978425,2871105.0,3.0,0.47
basgz,56268508,-1957238.0,-3.0,-1.26
aksgy,59756108,-15042792.0,-25.0,-1.57
ozkgy,40133285,198274.0,0.0,0.05
dggyo,9455793,-1164248.0,-12.0,-4.05
psgyo,242073797,-240001.0,-0.0,-0.0
yggyo,30923899,10277991.0,33.0,26.26
akmgy,7036427,66.0,0.0,0.0
asgyo,38193181,-5258145.0,-14.000000000000002,-1.47
hlgyo,87086184,-4826955.0,-6.0,-0.15
adgyo,24005822,2118022.0,9.0,2.45
akfgy,160437458,-12559702.0,-8.0,-0.17
tsgyo,29176695,-2924715.0,-10.0,-0.65
surgy,51931966,-9061293.0,-17.0,-8.31
klgyo,118765483,-28113872.0,-24.0,-1.16
algyo,46905318,-7683544.0,-16.0,-3.07
kzbgy,507943016,52836363.0,10.0,1.18
sngyo,118131393,-10409838.0,-9.0,-0.33
vkgyo,60926064,1306437.0,2.0,0.04
pekgy,103046894,-2323930.0,-2.0,-0.03
fzlgy,135336788,-52797640.0,-39.0,-14.49
begyo,153479846,80729848.0,53.0,5.93
segyo,46519254,-482088.0,-1.0,-0.04
pehol,449834437,28362506.0,6.0,0.93
nugyo,21417236,-2828675.0,-13.0,-0.96
agyo,7112049,175307.0,2.0,0.15
dzgyo,37562158,-3837954.0,-10.0,-0.62
msgyo,20733540,-3254334.0,-16.0,-0.65
mrgyo,318075034,-27733374.0,-9.0,-0.15
krgyo,123386715,17002190.0,14.000000000000002,1.92
ozgyo,17922472,-1891693.0,-11.0,-0.56
kgyo,30373488,1202169.0,4.0,0.14
ygyo,573123790,622966.0,0.0,0.01
avgyo,6031084,130078.0,2.0,0.19
tdgyo,26966300,-3399220.0,-13.0,-1.78
atagy,10639070,-1058928.0,-10.0,-1.19
idgyo,8244070,1567182.0,19.0,0.59
mhrgy,17120759,640786.0,4.0,0.18
avpgy,43547642,-5473717.0,-13.0,-6.89
vrgyo,90574407,7371965.0,8.0,0.2
