tekno,10458737917.6,-777682765.2,-7.4,15,21
gyo,8300382759.6,-352331443.8,-4.2,21,22
banka,13877140263.0,-21305224.7,-0.2,2,6
bist30,52668355523.3,-823526000.1,-1.6,9,16
harz,25595800258.9,-1184737063.4,-4.6,43,51
bist500,105531801492.1,-4284787969.8,-4.1,147,246
enerji,9597064782.6,164569503.2,1.7,15,17
bist100,81960120370.8,-970733327.8,-1.2,29,61
fonlar,169666127.9,-8765536.3,-5.2,1,6
fin_sigorta,4356994297.8,500838473.1,11.5,5,6
cim_ins,4785166911.4,-658968380.2,-13.8,2,21
bist_100_disi,45384692336.4,-1965347735.3,-4.3,126,197
