tekno,8641301281.8,137043478.6,1.6,14,22
gyo,11322877242.5,-487610944.7,-4.3,14,32
banka,18268552645.1,172742820.3,0.9,4,4
bist30,59345085836.3,-2858513253.9,-4.8,7,19
harz,19920045477.5,-587473044.4,-2.9,32,63
bist500,106160542615.0,-3595008139.4,-3.4,155,240
enerji,6284476680.0,-726787777.9,-11.6,9,23
bist100,85735972212.2,-3790106551.8,-4.4,22,70
fonlar,178889843.2,24885821.8,13.9,2,9
fin_sigorta,3866422647.7,-377787935.1,-9.8,3,8
cim_ins,4227068583.8,144280666.2,3.4,12,11
bist_100_disi,36295667622.3,-235074046.6,-0.6,137,187
